판례일련번호,구분,문장번호,내용
333250,판례내용,1,수원지방법원 성남지원
333250,판례내용,2,판 결
333250,판례내용,3,사 건
333250,판례내용,4,2023고정788 스토킹범죄의처벌등에관한법률위반
333250,판례내용,5,피 고 인
333250,판례내용,6,A
333250,판례내용,7,검 사
333250,판례내용,8,"김○(기소), 최○(공판)"
333250,판례내용,9,판 결 선 고
333250,판례내용,10,2024.1.12.
333250,판례내용,11,주 문
333250,판례내용,12,피고인을 벌금 200만 원에 처한다.
333250,판례내용,13,"다만, 이 판결 확정일로부터 1년간 위 형의 집행을 유예한다."
333250,판례내용,14,위 집행유예 선고가 실효 또는 취소되고 피고인이 위 벌금을 납입하지 아니하는 경우
333250,판례내용,15,10만 원을 1일로 환산한 기간 피고인을 노역장에 유치한다.
333250,판례내용,16,이 유
333250,판례내용,17,범 죄 사 실
333250,판례내용,18,"피고인은 피해자 B(여, 49세)와 2009.경 이혼한 사이로 현재까지 아무런 연락이나 교류 없이 지내왔다."
333250,판례내용,19,그러던 중 피고인은 2023.3.21.
333250,판례내용,20,"21:02경 경기 광주시 C건물 D호에서 피고인의 휴대폰 카카오톡 어플리케이션을 사용하여 'E'라는 닉네임으로 피해자의 휴대폰에 ""당신이 버린 애들의 모습 똑똑히 보세요.숨고 또 숨고 숨어도 기필코 얘들한테 사죄하게 만들거니.""라는 메시지를 전송한 것을 비롯하여 2023.3.22."
333250,판례내용,21,04:21경부터 같은 날 05:53경까지 별지 범죄일람표 기재와 같이 반복하여 위와 같은 방법으로 피해자에게 8개의 카카오톡 메시지를 전송함으로써 피해자에게 불안감과 공포심을 일으키게 하는 행위를 하였다.
333250,판례내용,22,이로써 피고인은 피해자의 의사에 반하여 정당한 이유 없이 스토킹 범죄를 저질렀다.
333250,판례내용,23,증거의 요지
333250,판례내용,24,1.피고인의 법정진술
333250,판례내용,25,2.B에 대한 경찰 진술조서
333250,판례내용,26,3.수사보고서(카톡자료 첨부)
333250,판례내용,27,법령의 적용
333250,판례내용,28,1.범죄사실에 대한 해당법조 및 형의 선택
333250,판례내용,29,구 스토킹범죄의 처벌 등에 관한 법률(2023.7.11.
333250,판례내용,30,"법률 제19518호로 개정되기 전의 것)제18조 제1항, 벌금형 선택"
333250,판례내용,31,2.집행유예
333250,판례내용,32,형법 제62조 제1항
333250,판례내용,33,3.노역장유치(집행유예 선고가 실효 또는 취소되는 경우)
333250,판례내용,34,"형법 제70조 제1항, 제69조 제2항"
333250,판례내용,35,양형의 이유
333250,판례내용,36,1.법률상 처단형의 범위: 벌금 5 ~ 3000만 원
333250,판례내용,37,"2.선고형의 결정: 벌금 200만 원, 집행유예 1년"
333250,판례내용,38,"피고인이 잘못을 인정하고 재범하지 않을 것을 다짐하는 점, 동종전과가 없는 점, 범행횟수 및 범행에 이른 경위, 그 밖에 피고인의 나이, 성행, 환경, 범행의 동기, 수단과 결과, 범행 후의 정황 등 형법 제51조에 규정된 양형의 조건을 참작하여 주문과 같이 형을 정한다."
333250,판례내용,39,판사 이○ _________________________
333250,판례내용,40,연번
333250,판례내용,41,범행일시
333250,판례내용,42,범행장소
333250,판례내용,43,피해자
333250,판례내용,44,범행방법
333250,판례내용,45,비고
333250,판례내용,46,(입증자료)
