판례일련번호,구분,문장번호,내용
320468,판례내용,1,인천지방법원
320468,판례내용,2,판결
320468,판례내용,3,사건
320468,판례내용,4,"2023고단930, 2023고단2007(병합), 2023고단2189(병합), 2023고단3240(병합)업무방해, 사기, 재물손괴, 폭행, 절도"
320468,판례내용,5,피고인
320468,판례내용,6,A
320468,판례내용,7,검사
320468,판례내용,8,"황○, 김○, 오○, 최○(기소), 김○(공판)"
320468,판례내용,9,변호인
320468,판례내용,10,변호사 김○(국선)
320468,판례내용,11,판결선고
320468,판례내용,12,2023.7.4.
320468,판례내용,13,주문
320468,판례내용,14,피고인을 징역 1년에 처한다.
320468,판례내용,15,"다만, 이 판결 확정일로부터 3년간 위 형의 집행을 유예한다."
320468,판례내용,16,이 사건 공소사실 중 폭행의 점에 대한 공소를 기각한다.
320468,판례내용,17,이유
320468,판례내용,18,범죄사실
320468,판례내용,19,『2023고단930』
320468,판례내용,20,1.사기
320468,판례내용,21,피고인은 2023.1.17.
320468,판례내용,22,"08:25경 인천 계양구 B에 있는 피해자 C이 운영하는 ‘D’ 식당에서, 사실은 술과 음식을 제공받더라도 그 대금을 지급할 의사나 능력이 없음에도 마치 대금을 정상적으로 지급할 것처럼 행세하며 피해자에게 술과 음식을 주문하여 이에 속은 피해자로부터 순대국 1인분, 소주 1병 등 합계 12,000원 상당의 음식과 술을 제공받았다."
320468,판례내용,23,2.업무방해
320468,판례내용,24,피고인은 2023.1.17.
320468,판례내용,25,"08:30경 인천 계양구 E에 있는 피해자 F가 운영하는 ‘G’에서, 그곳에 진열된 소주를 계산하지 않은 상태로 마시고, 피해자에게 “소주 가격이 왜 이렇게 비싸냐?”라고 항의를 하며 바닥에 드러누웠으며, 직원 외 출입이 제한된 카운터에 들어가 피해자가 계산하지 못하도록 방해하는 등 소란을 피워 약 15분 동안 피해자의 마트 운영 업무를 방해하였다."
320468,판례내용,26,『2023고단2007』
320468,판례내용,27,피고인은 2023.1.5.
320468,판례내용,28,"23:40경 인천 서구 H에 있는 피해자 I이 운영하는 ‘J’ 주점에서 술값을 지불할 의사나 능력이 없음에도, 마치 정상적으로 지급할 것처럼 행세하는 방법으로 피해자를 기망하여 이에 속은 피해자로부터 합계 22,000원 상당의 맥주 2병과 부추전을 제공받아 편취하였다."
320468,판례내용,29,『2023고단2189』
320468,판례내용,30,1.사기
320468,판례내용,31,피고인은 2022.12.26.
320468,판례내용,32,"17:10경 피해자 K이 운영하는 인천 서구 L에 있는 ‘M’에서 사실은 음식값을 지불할 의사나 능력이 없음에도 마치 이를 지불할 것처럼 행세하여 이에 속은 위 피해자로부터 합계 15,500원 상당의 막걸리 1병, 꼼장어볶음 1접시를 제공받았다."
320468,판례내용,33,2.업무방해
320468,판례내용,34,"피고인은 제1의 가항 기재 일시, 장소에서 피해자로부터 음식값 지불을 요구받자 피해자와 그곳에 있던 손님에게 큰소리로 욕설을 하며 약 30분간 소란을 피워 위력으로써 피해자의 주점 영업업무를 방해하였다."
320468,판례내용,35,3.재물손괴
320468,판례내용,36,가.피해자 N에 대한 범행
320468,판례내용,37,피고인은 2023.1.11.
320468,판례내용,38,"07:50경 서울 영등포구 O에 있는 피해자 N이 운영하는 ‘P’에서 이유 없이 그곳 냉장고 안에 있던 시가 합계 3,000원 상당의 카스 맥주 2개를 꺼내어 바닥에 집어던져 깨트려 손괴하였다."
320468,판례내용,39,나.피해자 Q에 대한 범행
320468,판례내용,40,피고인은 제3의 가항 기재 일시경 위 ‘P’ 인근 노상에서 피해자 Q의 말투가 기분 나쁘다는 이유로 피해자가 길가에 놓아둔 시가 5만원 상당의 쌀 포대(20Kg)를 발로 차 찢어지게 하여 손괴하였다.
320468,판례내용,41,『2023고단3240』
320468,판례내용,42,1.업무방해
320468,판례내용,43,피고인은 2023.1.16.
320468,판례내용,44,11:30경부터 같은 날 12:00경 사이 부천시 R에 있는 S 3층 S 매장에서 성명불상의 직원에게 아무 이유 없이 소지하고 있던 담배를 집어 던지고 계속하여 그곳 매장 내 바닥에 누워 통행을 방해하는 등 약 30분 동안 소란을 피워 위력으로 매장을 이용하는 불특정 다수 고객들의 통행을 방해하는 등 약 30여 분간 위력으로 대형마트의 영업 업무를 방해하였다.
320468,판례내용,45,2.재물손괴
320468,판례내용,46,"피고인은 제1항 기재와 같은 일시 및 장소에서, 그곳 진열대에 있던 피해자 T가 관리하는 시가 52,200원 상당의 인삼 선물 세트의 포장을 뜯고 인삼 1개를 집어 먹어 손괴하였다."
320468,판례내용,47,3.절도
320468,판례내용,48,피고인은 2023.1.16.
320468,판례내용,49,"15:40경 피해자 U가 운영하는 경기 부천시 V, W에서 그곳 냉장고 안에 있던 소주 1병을 꺼내어 가 마시는 방법으로 절취하였다."
320468,판례내용,50,4.사기
320468,판례내용,51,피고인은 2023.1.16.
320468,판례내용,52,"22:15경 피해자 X이 운영하는 경기 부천시 Y, ‘Z’ 음식점에서, 음식값을 지불할 의사나 능력 없이 마치 음식값을 지불할 것처럼 음식을 주문하여 이에 속은 피해자로부터 합계 54,000원 상당의 음식과 음료를 제공받았다."
320468,판례내용,53,증거의 요지
320468,판례내용,54,[2023고단930]
320468,판례내용,55,1.피고인의 법정진술
320468,판례내용,56,"2.AA, AB의 각 진술서"
320468,판례내용,57,3.각 영수증
320468,판례내용,58,[2023고단2007]
320468,판례내용,59,1.피고인의 법정진술
320468,판례내용,60,2.I의 진술서
320468,판례내용,61,[2023고단2189]
320468,판례내용,62,1.피고인의 법정진술
320468,판례내용,63,"2.K, N, Q의 각 진술서"
320468,판례내용,64,3.중간계산서
320468,판례내용,65,[2023고단3240]
320468,판례내용,66,1.피고인의 법정진술
320468,판례내용,67,"2.X, U, AC, T의 각 진술서"
320468,판례내용,68,3.중간 계산서 자료
320468,판례내용,69,4.각 사진
320468,판례내용,70,법령의 적용
320468,판례내용,71,1.범죄사실에 대한 해당법조 및 형의 선택
320468,판례내용,72,"각 형법 314조 제1항(업무방해의 점), 각 형법 제347조 제1항(사기의 점), 각 제366조(재물손괴의 점), 형법 제329조(절도의 점), 각 징역형 선택"
320468,판례내용,73,2.경합범가중
320468,판례내용,74,"형법 제37조 전단, 제38조 제1항 제2호, 제50조"
320468,판례내용,75,3.집행유예
320468,판례내용,76,형법 제62조 제1항
320468,판례내용,77,양형의 이유
320468,판례내용,78,"동종의 범행으로 실형처벌을 받는 등 수회 형사처벌을 받은 적이 있음에도 또다시 이 사건 범행에 이른 점, 피해자 Q, S, T와 합의 되지 않은 점 등 불리한 정상과 반성하고 있는 점, 위 피해자들을 제외한 나머지 피해자들 모두와 합의한 점, 정신과적 질환이 이 사건 범행 원인 중 하나인 것으로 보이는 점, 착실하게 치료받기로 다짐하고 있고 현재 치료를 받고 있는 것으로 보이는 점, 유대관계가 돈독한 점 등 유리한 정상을 포함하여 변론에 나타난 모든 양형조건들을 참작하여 형을 정한다."
320468,판례내용,79,공소기각 부분(폭행의 점)
320468,판례내용,80,1.공소사실
320468,판례내용,81,피고인은 2023.1.11.
320468,판례내용,82,"07:50경 서울 영등포구 O에 있는 피해자 N이 운영하는 ‘P’ 출입구 앞 노상에서 위 피해자 N이 위 재물손괴 범행에 대하여 항의하자 머리로 피해자의 이마를 1회 들이받고, 주먹으로 피해자의 가슴을 1회 때려 폭행하였다."
320468,판례내용,83,2.판단
320468,판례내용,84,이는 각 형법 제260조 제1항에 해당하는 죄로서 같은 조 제3항에 의하여 피해자의 명시한 의사에 반하여 공소를 제기할 수 없는 사건이다.피해자가 2023.5.2.
320468,판례내용,85,피고인에 대한 처벌불원의 의사를 기재한 처벌불원서를 이 법원에 제출되었으므로 형사소송법 제327조 제6호에 의하여 이 부분 공소를 기각한다.
320468,판례내용,86,판사 신○ _________________________
