판례일련번호,구분,문장번호,내용
308746,판례내용,1,의 정 부 지 방 법 원
308746,판례내용,2,판 결
308746,판례내용,3,사 건
308746,판례내용,4,2018고단5169 정치자금법위반
308746,판례내용,5,피 고 인
308746,판례내용,6,A
308746,판례내용,7,검 사
308746,판례내용,8,B
308746,판례내용,9,변 호 인
308746,판례내용,10,C
308746,판례내용,11,판 결 선 고
308746,판례내용,12,2019.2.20.
308746,판례내용,13,주 문
308746,판례내용,14,피고인은 무죄.
308746,판례내용,15,이 유
308746,판례내용,16,1.공소사실의 요지
308746,판례내용,17,피고인은 2018.6.13.
308746,판례내용,18,실시된 제7회 전국동시지방선거 더불어민주당 의정부시장 후보자로 출마하여 당선된 OOO의 회계책임자이다.
308746,판례내용,19,회계책임자가 정당한 사유 없이 선거비용에 대하여 정치자금법의 규정에 의한 회계보고를 하지 아니하거나 허위기재·위조·변조 또는 선거비용의 수입·지출을 은닉하기 위하여 누락하여서는 아니 된다.
308746,판례내용,20,"그럼에도 피고인은 2018.7.2.경 의정부시 신흥로 174 소재 의정부시선거관리위원회에 위 후보자 OOO의 선거비용에 대한 정치자금 수입·지출에 관한 회계보고서를 제출하면서, 선거비용 지출액이 선거비용 제한액인 201,000,000원을 넘을 것이 우려되자 선거비용의 지출을 은닉하기 위하여 선거비용 지출내역을 누락시킬 것을 마음먹고, 선거인쇄물 발송 비용 및 기획·도안료 등 인쇄비용 7,543,000원, 선거비용임에도 선거비용 외 정치자금으로 임의 처리한 선거사무소 안내 게시대 비용 등 기타 비용 1,333,549원(선거사무소 안내게시대 설치비용 150,000원 + 사무실 내부 현수막 설치비용 693,000원 + 녹차 36,000원 + 연락소 전기료 82,210원 + 사무소 전기 및 수도료 271,139원 + 사무소 인터넷설치유지비 101,200원 = 1,333,549원) 등 합계 8,876,549원 상당의 선거비용 지출내역을 누락하여 신고하였다."
308746,판례내용,21,"이로써 피고인은 회계책임자로서 정당한 사유 없이 선거비용의 지출을 은닉하기 위하여 정치자금 수입·지출에 관한 회계보고서에서 선거비용의 지출 합계 8,876,549원을 누락하였다."
308746,판례내용,22,2.판단
308746,판례내용,23,"가.선거인쇄물 기획․도안료 4,543,000원"
308746,판례내용,24,1)피고인과 변호인의 주장
308746,판례내용,25,피고인은 그 비용을 지출하지 않았으므로 선거비용으로 보고할 의무가 없고 보고하지 않은 데 선거비용의 지출을 은닉하기 위한 의도도 없었다.
308746,판례내용,26,2)판단
308746,판례내용,27,가)선거인쇄물의 기획․도안을 김○○○이 담당하였는지 여부
308746,판례내용,28,"기록에 의하면, 김○OO은 안OO 후보자의 후배 교수(디자인과)로서 제4회 전국동시지방선거부터 어깨띠, 현수막, 선거공보, 선거벽보, 예비후보자 홍보물, 선거공약서, 명함을 기획․도안한 사실, 김○OO이 인쇄업체에 주문까지 한 사실(증거기록 제26, 44, 60면)을 인정할 수 있다."
308746,판례내용,29,"김○○○○OO, 피고인, 선거사무장 김○○○○OO는 검찰에서 ‘인쇄업체 OO에서 고용한 디자이너 장OO가 선거사무소에 출근하여 선거인쇄물의 기획․도안을 담당하였고 김○○○○OO은 그 시안에 대하여 조언을 해주었다’고 진술을 번복하였으나, 그와 같이 진술이 번복된 경위에 관하여 납득할 만한 이유가 없고, 김○○○○OO이 위와 같은 역할을 한 것에 불과하다면 인쇄업체에 주문까지 할 이유도 없다."
308746,판례내용,30,"또한 그 진술이 사실이라면 장OO에 대한 기획․도안료 또는 인건비를 지출하였어야 할 것이나, 인쇄업체 운영자인 안OO은 검찰에서 ‘이 사건 선거를 위하여 한 달 동안 장OO를 고용하였고 그 인건비 100만원은 선거캠프에 청구한 바 없다(증거기록 323면 이하)’고 진술하였는데 그러한 비용을 안OO이 부담할 이유가 없다는 점에서도 장OO에게 기획․도안을 담당케하였다는 위 진술은 신빙성이 없다."
308746,판례내용,31,나)위 기획․도안료를 보고할 의무가 있는지 여부
308746,판례내용,32,(1)관련 법령
308746,판례내용,33,"2.후원회지정권자(정당은 제외한다)·대통령선거경선후보자, 당대표경선후보자등, 공직선거의 후보자·예비후보자의 회계책임자(대통령선거의 정당추천 후보자, 비례대표국회의원선거 및 비례대표지방의회의원선거에 있어서는 제1호에 의한다)"
308746,판례내용,34,나.제37조제1항의 규정에 의하여 회계장부에 기재하는 수입·지출의 상세내역
308746,판례내용,35,제37조(회계장부의 비치 및 기재)
308746,판례내용,36,"① 회계책임자는 회계장부를 비치하고 다음 각 호에서 정하는 바에 따라 모든 정치자금의 수입과 지출에 관한 사항을 기재하여야 한다.이 경우 보조금과 보조금 외의 정치자금, 선거비용과 선거비용 외의 정치자금은 각각 별도의 계정을 설정하여 구분·경리하여야 한다."
308746,판례내용,37,"4.대통령선거경선후보자, 당대표경선후보자등의 회계책임자, 공직선거의 후보자·예비후보자의 회계책임자(대통령선거의 정당추천후보자와 비례대표국회의원선거 및 비례대표지방의회의원선거의 선거사무소와 선거연락소의 회계책임자를 제외한다)"
308746,판례내용,38,나.지출: 지출의 상세내역
308746,판례내용,39,② 제1항에 규정된 용어의 정의는 다음 각 호와 같다.
308746,판례내용,40,"2.""지출의 상세내역""이라 함은 지출의 일자·금액·목적과 지출을 받은 자의 성명·생년월일·주소·직업 및 전화번호를 말한다.이 경우 선거운동을 위한 인쇄물·시설물 그 밖에 물품·장비 등을 시중의 통상적인 거래가격보다 현저히 싼 값 또는 무상으로 사용한 경우에는 회계책임자가 중앙선거관리위원회규칙으로 정하는 시중의 통상적인 거래가격 또는 임차가격에 상당하는 가액을 계상한 금액을 지출금액으로 처리한다."
308746,판례내용,41,"(2)위 규정을 종합하여 보면, 공직선거 후보자의 회계책임자는 정치자금 회계보고를 할 때 지출의 상세내역을 기재함에 있어 선거운동을 위한 인쇄물을 무상으로 사용한 경우에는 중앙선거관리위원회규칙으로 정하는 시중의 통상적인 거래가격 또는 임차가격에 상당하는 가액을 지출금액으로 처리하여야 한다."
308746,판례내용,42,김○OO은 선거운동을 위한 인쇄물의 기획․도안을 담당하였으나 이를 무상으로 제공하였으므로 피고인은 기획․도안료에 대하여 시중의 통상적인 거래가격을 지출금액으로 처리하여 보고하여야 한다.
308746,판례내용,43,다)정당한 사유 없이 선거비용의 지출을 은닉하기 위하여 누락하였는지 여부
308746,판례내용,44,"정치자금법 제49조 제1항은 회계책임자가 정당한 사유 없이 선거비용에 대하여 회계보고를 하지 아니하거나 허위기재․위조․변조 또는 누락한 경우를 5년 이하의 징역 또는 2천만 원 이하의 벌금에 처하도록 규정하면서, 여기서 누락의 의미는 ‘선거비용의 수입․지출을 은닉하기 위하여 누락한 경우’로 국한하고 있는바, 위 규정 위반의 범죄사실을 인정하기 위하여는 고의로 선거비용을 누락한 것을 넘어 초과주관적 요소로서 선거비용의 수입․지출을 은닉한다는 인식과 의도가 합리적 의심 없이 입증되어야 한다."
308746,판례내용,45,"피고인은 김○○OO에게 기획․도안을 무상으로 해달라고 부탁한 바 없고 단지 자원봉사자로서 인쇄물을 기획․도안한 것으로 생각하여 이를 위 정치자금법 제37조 제2항 제2호에 해당하는 경우로 생각하지 못하였고, 이에 제4․5회 전국동시지방선거에서도 김○○OO에 대한 기획․도안료를 선거비용으로 보고하지 아니하였다고 일관되게 진술하고 있다."
308746,판례내용,46,김○OO 역시 후보자를 도울 목적으로 인쇄물을 기획․도안하였다고 진술하였다(증거기록 제62면).
308746,판례내용,47,"피고인이 선거비용을 지출하고도 이를 누락한 것이 아니라 지출하지 않은 비용에 대하여 통상 거래가격으로 계상하여야 함에도 이를 하지 아니한 이 사건에서는 피고인이 그 비용을 보고하지 않아도 정치자금법에 위반되는 것은 아니라고 생각하였을 여지도 있다고 판단되고, 피고인의 진술과 같이 제4․5회 전국동시지방선거에서도 김OO에 대한 기획․도안료를 보고하지 아니하였는데 아무런 문제가 없었다면 이 사건 선거에서 위 보고를 하지 않은 데 대해 새삼스럽게 선거비용의 지출을 은닉하기 위한 목적이 있었다고 단정하기도 어렵다."
308746,판례내용,48,따라서 검사가 제출한 증거들만으로는 피고인에게 위와 같은 목적이 있었음을 인정하기에 부족하고 달리 이를 인정할 증거도 없다.
308746,판례내용,49,"나.예비후보자 홍보물․봉투의 인쇄․발송비용 3,000,000원"
308746,판례내용,50,1)피고인과 변호인의 주장
308746,판례내용,51,피고인은 그 비용을 지출하지 않았으므로 선거비용으로 보고할 의무가 없고 보고하지 않은 데 선거비용의 지출을 은닉하기 위한 의도도 없었다.
308746,판례내용,52,2)기록에 의하면 선거사무장 김○OO는 2018.5.18.
308746,판례내용,53,"의정부시 선관위에 예비후보자 홍보물 발송신고를 하면서 발송용 봉투의 제작비용을 2,200,000원, 예비후보자 홍보물의 제작비용을 3,300,000원으로 신고한 사실(증거기록 제337면), 김OO는 위 신고를 하기 전에 피고인에게 인쇄업체 OO의 전화번호를 물어보고 위 인쇄업체에 전화하여 제작비용을 문의한 사실(증거기록 제68, 492면 이하), 위 인쇄업체의 안OO은 김OO의 전화를 받고 경험상 대략 예상되는 금액으로 위와 같이 알려주었으나 피고인은 이를 모르고 있었던 사실(증거기록 제47, 54, 69, 330, 492면 이하), 이후 피고인은 예비후보자 홍보물의 발송시기가 늦었고 그 비용도 다액이어서 인쇄 여부를 고민하였는데, 이에 안OO과 합의하여 그 비용을 저렴하게 하는 조건으로 예비후보자 홍보물을 인쇄한 사실, 피고인과 안OO은 예비후보자 홍보물 뿐만 아니라 선거 인쇄물 전체에 대하여 예전에 비해 1,000만원 정도 저렴한 가격에 인쇄하기로 합의한 사실(증거기록 제46, 54, 328, 363면 이하)을 인정할 수 있다."
308746,판례내용,54,"안OO 후보자의 예비후보자 홍보물 인쇄․발송비용(18,500부, 2,500,000원)이 다른 후보자의 인쇄․발송비용(김□□ 후보자 18,150부, 6,516,400원)에 비하여 현저히 싼 가격이긴 하다(증거기록 제500면 이하)."
308746,판례내용,55,"그러나 이에 대하여 피고인은 ‘안OO에게 지난 제4․5회 전국동시지방선거에 이어 선거 인쇄물을 세 번째 발주하는 것이었고 지난 선거에서 인쇄비용이 과다지출되었다는 생각에 비용을 저렴하게 하는 조건으로 인쇄업체와 거래를 한 것’이라고 진술하고 있는바, 사실관계가 위와 같다면 피고인이 비용 절감을 위하여 안OO과 협상을 통하여 인쇄비용을 저렴하게 정한 것을 두고 그 인쇄비용을 보고함에 있어 통상의 거래가격으로 계상하여야 한다고 생각하지 못했을 여지도 있다고 판단되고, 위와 같은 사정만으로는 피고인에게 선거비용의 지출을 은닉하기 위한 목적이 있었다고 단정하기 어려우며 달리 이를 인정할 증거도 없다."
308746,판례내용,56,"다.선거사무소 안내 게시대 비용 등 기타 비용 1,333,549원"
308746,판례내용,57,피고인은 위 각 비용이 선거비용임을 알지 못하여 보고를 누락한 것으로 선거비용의 지출을 은닉하기 위한 것이 아니라고 주장한다.
308746,판례내용,58,피고인이 선관위로부터 교부받은 ‘선거비용 보전안내서’ 등의 책자를 자세히 읽어보고 선관위에 질의하는 등의 방법으로 각 비용의 선거비용 해당 여부를 세심하게 확인해 보았더라면 위 각 비용이 선거비용에 해당함을 알 수 있었으리라고 보이기는 한다.
308746,판례내용,59,"다만, 위 각 비용은 선거사무소가 있는 건물의 내부에 설치된 안내게시대, 현수막의 설치비용이거나(선거사무소 안내게시대 설치비용, 선거사무소 내부 현수막 설치비용), 선거사무소 개소식시 제공하기 위한 것이거나(녹차), 사무용으로 사용하기 위한 것이어서(선거사무소 인터넷 설치유지비)선거비용에 해당함을 쉽게 알 수 없는 측면은 있다."
