판례일련번호,구분,문장번호,내용
331845,판례내용,1,수원지방법원
331845,판례내용,2,제3-2형사부
331845,판례내용,3,판결
331845,판례내용,4,사건
331845,판례내용,5,"2023노7422 스토킹범죄의처벌등에관한법률위반, 주거침입"
331845,판례내용,6,피고인
331845,판례내용,7,A
331845,판례내용,8,항소인
331845,판례내용,9,피고인
331845,판례내용,10,검사
331845,판례내용,11,"김○(기소), 이○(공판)"
331845,판례내용,12,변호인
331845,판례내용,13,변호사 임○(국선)
331845,판례내용,14,원심판결
331845,판례내용,15,수원지방법원 2023.11.17.
331845,판례내용,16,선고 2023고단5520 판결
331845,판례내용,17,판결선고
331845,판례내용,18,2024.2.13.
331845,판례내용,19,주문
331845,판례내용,20,피고인의 항소를 기각한다.
331845,판례내용,21,이유
331845,판례내용,22,1.항소이유의 요지
331845,판례내용,23,가.사실오인
331845,판례내용,24,"1)피고인은, 피해자가 새로 구입한 세탁기를 2023.8.20."
331845,판례내용,25,"그 주거지에서 배송받아 설치하는 것을 피고인이 돕도록 허락하여, 이를 위해 같은 날 피해자에게 두 차례 전화를 하고 그 주거지에 찾아가게 된 것이므로, 2023.8.20.에 한 피고인의 행위는 스토킹행위에 해당하지 않는다."
331845,판례내용,26,"2)피고인은 긴급응급조치가 된 사실을 통지받기 전에 이미 피해자의 주거지 안에 들어가 있었고, 수사를 받는 중 선처 진술을 부탁하는 이메일을 보냈을 뿐이므로, 긴급응급조치를 이행하지 않은 것도 아니다."
331845,판례내용,27,"3)피고인은 피해자와 관계 지속을 위하여 대화를 이어가는 과정에서 자신의 짐을 가져가기 위해 피해자의 주거에 부득이 들어간 것이므로, 이에 대하여는 피해자의 추정적 승낙이 있었다고 보아야 한다."
331845,판례내용,28,나.양형부당
331845,판례내용,29,원심의 형(징역 1년 등)은 너무 무거워서 부당하다.
331845,판례내용,30,2.판단
331845,판례내용,31,가.사실오인 주장에 관하여
331845,판례내용,32,"1)2023.8.20.에 한 피고인의 행위가 스토킹행위인지 여부: 원심이 적법하게 채택하여 조사한 증거들에 의하여 인정되는 다음과 같은 사정들을 종합하면, 2023.8.20."
331845,판례내용,33,"원심 판시 범죄일람표 1 연번 1, 2, 3 기재와 같이 피고인이 발신번호 표시제한 상태로 피해자에게 두 차례 전화를 걸고 피해자의 주거지에 찾아간 것은 피해자의 의사에 반하는 행위로서 불안감 또는 공포심을 일으키는 ‘스토킹행위’에 해당한다."
331845,판례내용,34,이 부분 피고인의 주장은 이유 없다.
331845,판례내용,35,① 피해자는 2023.8.15.
331845,판례내용,36,교제 중이었던 피고인과 심하게 다툰 후 2023.8.16.
331845,판례내용,37,피고인에게 명확하게 이별 의사를 밝혔다.
331845,판례내용,38,"② 이후 계속하여 연락을 시도하고 피고인의 주거지에 찾아오는 피고인에게, 피해자는 구두 및 휴대전화 메시지로 더 이상 연락하거나 찾아오지 말 것을 여러 차례 요구하였고 2023.8.17.에는 이에 불응하는 피고인의 휴대전화번호와 카카오톡 메시지의 수신을 차단하였다."
331845,판례내용,39,"③ 그럼에도 피고인은 발신번호 표시제한 상태로 피해자의 휴대전화로 연락을 계속하고 피해자의 주거지로 찾아갔고, 피해자에게 교제를 이어갈 것을 요구하며 화를 내거나 ‘끝장을 보자’며 위협하거나 동승하는 차량의 운전을 난폭하게 하고 잡은 손을 놓아주지 않는 등 감정적이고 위협적인 모습을 보였다."
331845,판례내용,40,④ 이에 대하여 피해자는 자신을 찾아 온 피고인과 마지못해 대화를 하여 주거나 피고인의 차량에 동승하는 등 피고인의 요구에 일부 응하여 주기는 하였으나 피고인에 대하여 더 이상 연락하거나 찾아오지 말 것을 요구하는 태도를 바꾸지는 않았다.
331845,판례내용,41,⑤ 피해자는 2023.8.19.
331845,판례내용,42,"저녁에도 다음 날 피해자의 주거지에 찾아 와 세탁기를 배송받아 설치하는 것을 도와주겠다는 피고인에게 배송이 취소되었으니 찾아오지 말라는 내용의 이메일을 보내 거절의사를 표시하였고, 2023.8.20."
331845,판례내용,43,14:33경 발신번호 표시제한 상태로 걸려 온 피고인의 전화를 받았을 때에도 같은 내용의 통화를 했다.
331845,판례내용,44,⑥ 피해자가 위 통화가 있은 후에 2023.8.20.
331845,판례내용,45,"15:00경 주거지로 찾아 온 피고인을 만나주기는 하였으나 마지못해 그 요구에 응한 것으로 보이고, 2023.8.21."
331845,판례내용,46,17:23경 다시 피고인이 자신의 주거지로 찾아 와 만나줄 것을 요구하고 같은 날 18:20경 주거지 근처에서 또다시 피고인과 마주치게 되자 피해자는 두려움을 느끼고 신변보호요청을 하며 112신고를 하기에 이르렀다.112신고 후 이루어진 경찰 조사에서 피해자는 피고인이 찾아올 때마다 무서웠고 위협적이라고 느꼈다고 진술하였다.
331845,판례내용,47,"2)긴급응급조치 불이행 여부: 원심이 적법하게 채택하여 조사한 증거들에 의하여 인정되는 다음과 같은 사정들을 종합하면, 피고인이 긴급응급조치의 내용을 고지받아 알고도 원심 판시 범죄일람표 2 기재와 같이 피해자의 주거지 내에 숨어 있거나 피해자의 이메일 계정으로 이메일을 전송함으로써 이를 이행하지 않은 점을 충분히 인정할 수 있으므로, 이 부분 피고인의 주장도 이유 없다."
331845,판례내용,48,① 2023.8.21.
331845,판례내용,49,"21:00경 피고인에 대한, 피해자와 그 주거로부터 100m 이내 접근금지 및 전기통신을 이용한 접근금지를 내용으로 하는 긴급응급조치결정이 내려져 21:27경 담당경찰관이 피고인의 휴대전화로 전화하여 이를 알리고 결정문을 메시지로 전송하였다."
331845,판례내용,50,② 피고인이 그 주장과 같이 통화가 있기 전 이미 피해자의 주거지 안에 들어가 있었다고 하더라도 23:45경 주거지로 돌아온 피해자와 경찰관에게 발견되었으므로 긴급응급조치의 내용을 위반하여 2시간 이상 피해자의 주거에서 나오지 않고 머물러 있었던 것이다.
