판례일련번호,구분,문장번호,내용
318511,판례내용,1,대전지방법원 천안지원
318511,판례내용,2,판 결
318511,판례내용,3,사 건
318511,판례내용,4,"2024고단56 특정범죄가중처벌등에관한법률위반(위험운전치상), 도로교통법위반(음주운전)"
318511,판례내용,5,피 고 인
318511,판례내용,6,A
318511,판례내용,7,검 사
318511,판례내용,8,"박○(기소), 김○(공판)"
318511,판례내용,9,변 호 인
318511,판례내용,10,변호사 김○
318511,판례내용,11,판 결 선 고
318511,판례내용,12,2024.6.4.
318511,판례내용,13,주 문
318511,판례내용,14,"피고인을 벌금 15,000,000원에 처한다."
318511,판례내용,15,"피고인이 위 벌금을 납입하지 않는 경우 100,000원을 1일로 환산한 기간 피고인을 노역장에 유치한다."
318511,판례내용,16,위 벌금에 상당한 금액의 가납을 명한다.
318511,판례내용,17,이 유
318511,판례내용,18,범 죄 사 실1)
318511,판례내용,19,1.특정범죄 가중처벌 등에 관한 법률 위반(위험운전치상)
318511,판례내용,20,피고인은 (차량번호 1 생략)쏘나타 승용차를 운전하는 업무에 종사하는 사람이다.
318511,판례내용,21,1)공소사실의 동일성이 인정되고 피고인의 방어권 행사에 실질적 불이익이 없는 범위 내에서 범죄사실을 직권으로 일부 수정하였다.
318511,판례내용,22,피고인은 2023.11.19.
318511,판례내용,23,04:30경 혈중알코올농도 0.197%의 술에 취한 상태로 위 승용차를 운전하여 천안시 동남구 남부대로 106에 있는 새말사거리 앞 도로를 신방동 방향에서 신방통정지구 방향으로 편도 4차로 중 2차로를 따라 시속 약 21~30㎞의 속도로 직진 진행하게 되었다.
318511,판례내용,24,"당시는 새벽이고 그곳은 사거리 교차로로서 전방에는 신호등이 설치되어 있었으므로, 이러한 경우 자동차의 운전 업무에 종사하는 사람에게는 술에 취하지 않은 상태에서 전방과 좌우를 주시하고 신호를 잘 지키며 제동 및 조향장치를 정확하게 조작하여 안전하게 운전함으로써 사고를 미리 방지하여야 할 업무상 주의의무가 있었다."
318511,판례내용,25,"그럼에도 피고인은 위와 같이 술에 취하여 안면에 홍조를 띠고 말을 더듬거리며 걸음걸이가 비틀거리는 등 음주의 영향으로 정상적인 운전이 곤란한 상태에서 앞서 본 주의의무를 게을리 하여 차량 진행신호가 정지신호로 바뀌는 것을 무시하고 그대로 직진 진행한 과실로, 마침 새말사거리 교차로에서 정상신호에 따라 청수동 방면에서 아산 방면으로 직진 진행하던 피해자 B(여, 48세)가 운전하는 (차량번호 2 생략)투싼 승용차의 조수석 문짝 부분을 피고인이 운전하는 승용차 앞 범퍼 부분으로 들이받았다."
318511,판례내용,26,피고인은 위와 같은 업무상 과실로 피해자로 하여금 약 2주간의 치료가 필요한 경추의 염좌 및 긴장 등의 상해를 입게 하였다.
318511,판례내용,27,2.도로교통법위반(음주운전)
318511,판례내용,28,피고인은 제1항 기재 일시경 천안시 서북구 두정동에 있는 상호불상의 식당 앞 도로에서부터 제1항 기재 도로에 이르기까지 약 3㎞ 구간에서 혈중알코올농도 0.197%의 술에 취한 상태로 (차량번호 1 생략)쏘나타 승용차를 운전하였다.
318511,판례내용,29,증거의 요지
318511,판례내용,30,1.피고인의 법정진술
318511,판례내용,31,1.B의 진술서(증거기록 19쪽)
318511,판례내용,32,"1.교통사고보고 (1)(2), 진술청취 보고서, 음주운전단속결과조회, 수사보고(주취운전자 정황보고), 주취운전자 정황진술보고서, 수사결과보고서"
318511,판례내용,33,"1.사고현장약도, 신호주기표"
318511,판례내용,34,1.진단서
318511,판례내용,35,법령의 적용
318511,판례내용,36,1.범죄사실에 대한 해당법조 및 형의 선택
318511,판례내용,37,"특정범죄 가중처벌 등에 관한 법률 제5조의11 제1항 전단(위험운전치상의 점), 도로교통법 제148조의2 제3항 제2호, 제44조 제1항(음주운전의 점), 각 벌금형 선택"
318511,판례내용,38,1.경합범가중
318511,판례내용,39,"형법 제37조 전단, 제38조 제1항 제2호, 제50조"
318511,판례내용,40,1.노역장유치
318511,판례내용,41,"형법 제70조 제1항, 제69조 제2항"
318511,판례내용,42,1.가납명령
318511,판례내용,43,형사소송법 제334조 제1항
318511,판례내용,44,양형의 이유
318511,판례내용,45,"1.법률상 처단형의 범위: 벌금 1,000만 원∼4,000만 원"
318511,판례내용,46,2.양형기준에 따른 권고형의 범위
318511,판례내용,47,가.제1범죄[특정범죄 가중처벌 등에 관한 법률 위반(위험운전치상)]
318511,판례내용,48,[유형의 결정]
318511,판례내용,49,교통범죄 > 01.교통사고 > 나.위험운전 교통사고 > [제1유형] 위험운전 치상
318511,판례내용,50,[특별양형인자]
318511,판례내용,51,"- 감경요소: 경미한 상해가 발생한 경우, 처벌불원 또는 실질적 피해 회복(공탁 포함)"
318511,판례내용,52,[권고영역 및 권고형의 범위]
318511,판례내용,53,"특별조정된 감경영역, 벌금 350만원∼1,500만원"
318511,판례내용,54,[일반양형인자]
318511,판례내용,55,"- 감경요소: 자동차종합보험 가입, 진지한 반성"
318511,판례내용,56,나.제2범죄[도로교통법위반(음주운전)]
318511,판례내용,57,[유형의 결정]
318511,판례내용,58,교통범죄 > 03.음주·무면허운전 > [제3유형] 음주운전(혈중알코올농도 0.08% 이상 0.2% 미만)
318511,판례내용,59,[특별양형인자] 없음
318511,판례내용,60,[권고영역 및 권고형의 범위]
318511,판례내용,61,"기본영역, 벌금 500만 원∼800만 원"
318511,판례내용,62,[일반양형인자]
318511,판례내용,63,- 감경요소: 진지한 반성
318511,판례내용,64,"다.다수범죄 처리기준에 따른 권고형의 범위: 벌금 500만 원∼1,900만 원(제1범죄 상한 + 제2범죄 상한의 1/2)"
318511,판례내용,65,"라.처단형에 따라 수정된 권고형의 범위: 벌금 1,000만 원∼1,900만 원(양형기준에서 권고하는 형량범위의 하한이 법률상 처단형의 하한과 불일치하는 경우이므로 법률상 처단형의 하한에 따름)"
318511,판례내용,66,"3.선고형의 결정: 벌금 15,000,000원"
318511,판례내용,67,판시 각 범행은 피고인이 술에 취하여 정상적인 운전이 곤란한 상태에서 승용차를 운전하다 교통사고를 일으켜 피해자로 하여금 상해를 입게 한 것으로서 그 죄질이 좋지 않다.
318511,판례내용,68,피고인이 단속될 당시 측정된 혈중알코올농도 수치가 상당히 높았다.
318511,판례내용,69,이러한 사정들은 피고인에게 불리한 정상이다.
318511,판례내용,70,반면 피고인은 판시 각 범행을 인정하면서 반성하고 있다.
318511,판례내용,71,판시 각 범행으로 피해자가 입은 상해의 정도가 중하지 않은 것으로 보인다.
318511,판례내용,72,피고인이 피해자에게 피해를 변제하고 피해자와 원만히 합의하여 피해자가 피고인에 대한 처벌을 원하지 않는 의사를 표시하였다.
318511,판례내용,73,피고인이 운전한 승용차가 자동차종합보험에 가입되어 있다.
318511,판례내용,74,피고인이 과거 벌금형을 초과하는 처벌을 받지 않았고 교통 관련 범죄를 저지르지도 않았다.
318511,판례내용,75,피고인의 지인들이 피고인에 대한 선처를 이 법원에 탄원하고 있다.
318511,판례내용,76,이러한 사정들은 피고인에게 유리한 정상이다.
318511,판례내용,77,"이러한 사정들과 그 밖에 피고인의 연령, 성행, 환경, 범행의 동기 및 경위, 수단과 결과, 범행 후의 정황 등 기록에 나타난 양형의 조건이 되는 여러 가지 사정들을 참작하여 주문과 같은 형을 선고한다."
318511,판례내용,78,판사 류○
