판례일련번호,구분,문장번호,내용
336014,판례내용,1,대전지방법원
336014,판례내용,2,판결
336014,판례내용,3,사건
336014,판례내용,4,2023고단2934 도로교통법위반(음주운전)
336014,판례내용,5,피고인
336014,판례내용,6,A
336014,판례내용,7,검사
336014,판례내용,8,"김○(기소), 유○(공판)"
336014,판례내용,9,변호인
336014,판례내용,10,변호사 남정(국선)
336014,판례내용,11,판결선고
336014,판례내용,12,2024.3.6.
336014,판례내용,13,주문
336014,판례내용,14,피고인을 징역 1년에 처한다.
336014,판례내용,15,"다만, 이 판결 확정일부터 2년간 위 형의 집행을 유예한다."
336014,판례내용,16,피고인에게 160시간의 사회봉사와 40시간의 준법운전강의 수강을 명한다.
336014,판례내용,17,이유
336014,판례내용,18,범죄사실
336014,판례내용,19,피고인은 2023.3.16.
336014,판례내용,20,17:13경 대전 서구 B에 있는 ‘C’ 식당 부근 도로에서부터 같은 구 D 부근 도로까지 약 10m 구간에서 혈중알코올농도 0.196%의 술에 취한 상태로 차량번호 1 생략 코란도스포츠 화물자동차를 운전하였다.
336014,판례내용,21,증거의 요지
336014,판례내용,22,1.피고인의 법정진술
336014,판례내용,23,1.실황조사서
336014,판례내용,24,1.사고현장사진
336014,판례내용,25,1.음주운전단속결과통보
336014,판례내용,26,1.정황진술보고서
336014,판례내용,27,1.음주운전단속사실결과조회
336014,판례내용,28,법령의 적용
336014,판례내용,29,1.범죄사실에 대한 해당법조 및 형의 선택
336014,판례내용,30,"도로교통법 제148조의2 제3항 제2호, 제44조 제1항(징역형 선택)"
336014,판례내용,31,1.집행유예
336014,판례내용,32,형법 제62조 제1항
336014,판례내용,33,"1.사회봉사명령, 수강명령"
336014,판례내용,34,형법 제62조의2
336014,판례내용,35,양형의 이유
336014,판례내용,36,"피고인이 과거 음주운전 등으로 처벌받은 전력이 수회 있는 점, 피고인의 혈중알콜 농도수치가 상당히 높았던 점, 다만, 피고인이 1988년경 교통사고로 금고형의 집행유예를 받은 외에는 벌금형을 초과하는 형으로 처벌받은 전력은 없는 점, 음주운전거리, 그 밖에 피고인의 나이, 성행과 환경, 범행의 경위와 결과, 범행 후의 정황 등 이 사건 기록 및 변론에 나타난 양형의 조건이 되는 여러 사정들을 참작하여 주문과 같이 형을 정한다."
336014,판례내용,37,판사 김지영 _________________________
