판례일련번호,구분,문장번호,내용
306725,판례내용,1,울 산 지 방 법 원
306725,판례내용,2,제 3 형 사 부
306725,판례내용,3,판 결
306725,판례내용,4,"사 건 2013고합5, 36(병합), 63(병합)특정범죄가중처벌등에사기법률위반(통화위조), 사기"
306725,판례내용,5,피 고 인 1.A
306725,판례내용,6,2.B
306725,판례내용,7,"검 사 이○, 김○, 황○(기소), 허○(공판)"
306725,판례내용,8,변 호 인 법무법인 새길 담당변호사 채○(피고인 A을 위하여)
306725,판례내용,9,변호사 장○(피고인 B을 위한 국선)
306725,판례내용,10,판 결 선 고 2013.4.19.
306725,판례내용,11,주 문
306725,판례내용,12,피고인들을 각 징역 2년 6월에 처한다.
306725,판례내용,13,"다만, 이 판결 확정일부터 각 3년간 피고인들에 대한 위 각 형의 집행을 유예한다."
306725,판례내용,14,"2013고합5호 사건의 압수된 증 제1 내지 6, 10 내지 27, 29 내지 43호, 2013고합36호 사건의 압수된 증 제1 내지 4호, 2013고합63호 사건의 압수된 증 제1 내지 4호를 각 몰수한다."
306725,판례내용,15,이 유
306725,판례내용,16,범죄사실
306725,판례내용,17,"피고인들은 부부관계인 자로 일정한 직업이 없어 생활비가 필요하자, 한국은행 발행의 지폐를 위조하여 이를 재래시장 등에서 사용하기로 모의하였다."
306725,판례내용,18,『2013고합5』
306725,판례내용,19,1.특정범죄가중처벌등에관한법률위반(통화위조)
306725,판례내용,20,가.통화위조의 점
306725,판례내용,21,피고인들은 2012.12.18.
306725,판례내용,22,"13:00경 울산 울주군에 있는 C원룸 ***호 피고인들의 집에서 행사할 목적으로, 컬러복사기를 이용하여 미리 준비한 50,000원권 2장의 앞, 뒷면을 복사한 다음 이를 칼로 오려내어 복사한 지폐의 앞, 뒷면을 풀로 붙이는 방법으로 50,000원권 1장을 위조하였다."
306725,판례내용,23,"피고인들은 이를 비롯하여 그때부터 같은 달 23.15:00경까지 사이에 피고인들의 집에서 같은 방법으로 총 6회에 걸쳐 한국은행 발행의 50,000원권 35장, 10,000원권 1장을 각 위조하였다."
306725,판례내용,24,나.위조통화행사의 점
306725,판례내용,25,피고인들은 2012.12.18.
306725,판례내용,26,"17:45경 울산 울주군에 있는 상호불상의 피부관리실에서 시가 15,000원 상당의 바디로션 1개를 구입하면서 그 정을 모르는 위 피부관리실 업주 D에게 제1의 가항과 같이 위조한 50,000원권 1장을 그 대금으로 지급하여 이를 행사하였다."
306725,판례내용,27,피고인들은 이를 비롯하여 그때부터 같은 달 25.까지 사이에 별지 범죄일람표 ⑴ 기재와 같이 총 21회에 걸쳐 위조한 통화를 행사하였다.
306725,판례내용,28,"이로써 피고인들은 공모하여 통용하는 대한민국의 지폐를 각 위조하고, 위조한 지폐를 각 행사하였다."
306725,판례내용,29,2.사기
