판례일련번호,구분,문장번호,내용
74154,판시사항,1,특정범죄가중처벌등에 관한 법률 8조에 의하여 조세범을 가중처벌함에 있어
74154,판시사항,2,조세범처벌법 3조 적용되는지 여부
74154,판결요지,3,"조세범처벌법 3조 단서 소정의 ""다만 행위자에 대하여는 정상에 의하여 그 형을 감면할 수 있다""는 규정은 특정범죄가중처벌등에 관한 법률에 의하여 처단되는 특별법을 제정한 취지에 비추어 그 적용이 배제된다고 보아야 할 것이다."
74154,참조조문,4,조세범처벌법 제3조
74154,참조조문,5,","
74154,참조조문,6,특정범죄가중처벌등에관한법률 제8조
74154,판례내용,7,【피 고 인】
74154,판례내용,8,【항 소 인】   피고인들과 검사(
74154,판례내용,9,【원심판결】
74154,판례내용,10,제1심
74154,판례내용,11,서울민·형사지방법원 영등포지원(74고합290 판결)
74154,판례내용,12,【주    문】
74154,판례내용,13,원심판결을 파기한다.
74154,판례내용,14,"피고인 1을 징역 2년 6월에,"
74154,판례내용,15,"피고인 2 주식회사를 벌금 16,000,000원에 각 처한다."
74154,판례내용,16,피고인 1에 대하여는 원심판결선고전 구금일수중 60일을 위 형에 산입한다.
74154,판례내용,17,"다만,"
74154,판례내용,18,피고인 1에 대하여는 이 재판확정일로부터 5년간 위형의 집행을 유예한다.
74154,판례내용,19,피고인 1에 대한 벌금형의 선고를 유예한다.
74154,판례내용,20,【이    유】  (1)먼저 검사의
74154,판례내용,21,피고인 1에 대한 항소이유 둘째점(법률위반 주상)에 관하여 판단한다.
74154,판례내용,22,"위 항소이유의 요지는, 원심은 위 피고인에 대한 벌금형에 대하여는"
74154,판례내용,23,조세범처벌법 제3조 단서에 의하여 면제한다는 판결을 하였으나 위 피고인에 대하여 특정범죄가중처벌등에관한 법률에 따라 처단하면서 동법에 의하여 배제되고 있는 조세범처벌법을 적용하여 위 벌금형을 면제한 것은 법률적용을 잘못한 위법이 있다는 것이다.
74154,판례내용,24,"그러므로 살피건대,"
74154,판례내용,25,"특정범죄가중처벌등에 관한 법률 제1조에 의하면 위 법은 조세범처벌법등에 규정된 특정범죄에 대하여 가중처벌등을 목적으로 제정된 특별법이라 할 것이고,"
74154,판례내용,26,같은법 제8조에 의하면
74154,판례내용,27,"조세범처벌법 제9조 1항에 규정된 죄를 범한 자에 대하여는 그 형을 가중처벌할 뿐만 아니라 벌금형도 필수적으로 병과하도록 되어 있으며(위 제2항, 벌금형의 법정의 벌금액수도 조세범처벌법의 그것보다 무겁게 되어있다), 한편"
74154,판례내용,28,조세범처벌법 제9조 1항의 규정은 징역형과 벌금형을 선택할 수 있도록 되어 있다.
74154,판례내용,29,"그렇다면 위와 같이 특정범죄가중처벌등에 관한 법률이 조세범처벌법에 대한 특별법으로서 그 형이 가중되어 있고, 벌금형을 필요적 병과형으로 특칙을 두고 있는 점등을 감안하여 보면,"
74154,판례내용,30,"조세범처벌법 제3조 단서에서 ""다만, 행위자에 대하여는 정상에 의하여 그 형을 감면할 수 있다""는 규정은 특정범죄가중처벌등에 관한 법률에 의하여 처단하는 경우에는 배제된다고 보아야 할 것이다."
74154,판례내용,31,따라서 위 피고인 대하여 특정범죄가중처벌등에관한법률을 적용하여 처단하면서
74154,판례내용,32,조세범처벌법 제3조 단서에 의하여 벌금형을 면제한 원심판결은 법률적용을 잘못하여 판결에 영향을 미친 위법이 있다 할 것이므로 위 피고인의 변호인 및 검사의 동 피고인에 대한 양형부당에 관한 항소이유에 관하여는 더 판단할 필요없이  이점에서 위 피고인에 대한 원심판결은 파기를 면치못할 것이다.
74154,판례내용,33,(2)다음에
74154,판례내용,34,"피고인 2 주식회사(이하 위 피고인 회사라 약칭함)의 변호인의 항소이유의 요지는, 원심이 위 피고인 회사에 대하여 선고한 형량이 너무 무거워서 부당하다는 것이다."
74154,판례내용,35,"그러므로 기록에 의하여 이건 범행의 동기, 수단과 결과, 위 피고인 회사의 자산 정도, 범행 후 이건 포탈한 세액전부를 납부하였다는 사정등 여러 가지 정상을 참작하여 보면 원심의 위 피고인 회사에 대한 형량은 너무 무거워서 부당하다고 인정되므로 위 항소이유는 이유가 있고, 따라서 원심판결은 파기를 면치못할 것이다."
74154,판례내용,36,(3)그러므로
74154,판례내용,37,형사소송법 제364조 6항에 의하여 원심판결을 모두 파기하고 당원이 변론을 거쳐 다시 판결하기로 한다.
74154,판례내용,38,당원이 인정하는 피고인들의 범죄사실과 이에 대한 증거의 요지는 원심판결의 각 해당난에 기재되어 있는 바와 같으므로
74154,판례내용,39,형사소송법 제369조에 따라서 이를 모두 그대로 인용한다.
74154,판례내용,40,"법률에 비추건대, 피고인들의 판시 각 소위는"
74154,판례내용,41,특정범죄가중처벌등에 관한 법률 제8조 1항 1호
74154,판례내용,42,","
74154,판례내용,43,제2항
74154,판례내용,44,","
74154,판례내용,45,"조세범처벌법 제9조 1항1호,"
74154,판례내용,46,"제3조에 각 해당하는 바,"
74154,판례내용,47,"피고인 1에 대하여는 그 소정형중 유기징역형을 선택하고, 위 피고인은 초범이고 범행 후 이건 포탈세액을 납부하는 등 개전의 정이 있다고 보여지고 위 피고인 회사 역시 위 파기이유에서 설시한 바와 같은 정상을 고려하여 보면 피고인들에게는 각 그 정상에 참작할 바가 있으므로"
74154,판례내용,48,"형법 제53조,"
74154,판례내용,49,제55조 1항 3호에 의하여 위 징역형과 소정의 벌금형에 대하여 각 작량감경을 한 형기 및 액수범위내에서
74154,판례내용,50,"피고인 1을 징역 2년 6월과 벌금 16,000,000원에, 위 피고인 회사를 벌금 16,000,000원에 각 처하고,"
74154,판례내용,51,피고인 1에 대하여는
74154,판례내용,52,"형법 제70조에 의하여 위 벌금을 납입하지 아니할 때에는 돈 50,000원을 1일로 환산한 기간 피고인을 노역장에 유치하며,"
74154,판례내용,53,"형법 제57조를 적용하여 원심판결선고전 구금일수중 60일을 위 징역형에 산입할 것이나 위에서 든 여러 가지 정상을 참작하여 보면, 이번에 한하여 위 징역형에 대하여는 그 집행을, 벌금형에 대하여는 그 형의 선고를 각 유예함이 상당하다고 인정되므로"
74154,판례내용,54,형법 제62조 1항 및
74154,판례내용,55,제59조에 의하여 이 재판확정일로부터 5년간 위 징역형의 집행 및 벌금형의 선고를 각 유예한다.
74154,판례내용,56,이○의 이유로 주문과 같이 판결한다.
74154,판례내용,57,판사 한○(재판장)정○ 김○
