판례일련번호,구분,문장번호,내용
327073,판례내용,1,대전지방법원
327073,판례내용,2,천안지원
327073,판례내용,3,판 결
327073,판례내용,4,사 건 2024고단292 스토킹범죄의 처벌 등에 관한 법률 위반
327073,판례내용,5,피고인 A
327073,판례내용,6,"검사 신○(기소), 노○(공판)"
327073,판례내용,7,변호인 변호사 이지아
327073,판례내용,8,판결선고 2024.7.11.
327073,판례내용,9,주문
327073,판례내용,10,피고인을 벌금 500만 원에 처한다.
327073,판례내용,11,피고인이 위 벌금을 납입하지 아니하는 경우 10만 원을 1일로 환산한 기간 동안 피고인을 노역장에 유치한다.
327073,판례내용,12,피고인에게 40시간의 스토킹 치료프로그램 이수를 명한다.
327073,판례내용,13,위 벌금에 상당한 금액의 가납을 명한다.
327073,판례내용,14,이유
327073,판례내용,15,범죄사실
327073,판례내용,16,"피고인과 피해자 B(여, 50세)은 2022.7.초경부터 2023.7.말경까지 사귀다 헤어진 사이이다."
327073,판례내용,17,"피고인은 2023.7.29.경 피해자로부터 ‘카톡, 전화, 메시지 불편하다, 더 이상 연락하지 말아 달라.’는 요구를 받았음에도, 2023.11.11."
327073,판례내용,18,"불상경 천안시 동남구에 있는 천안박물관에서부터 경기도 안성시 이하 불상지에 이르기까지 피해자가 운행하는 차량을 뒤따라가 운전하며 피해자를 따라다닌 것을 비롯하여, 그때부터 2023.11.20."
327073,판례내용,19,"17:20경까지 별지 범죄일람표 기재와 같이 19회에 걸쳐 피해자를 따라다니고, 피해자에게 정보통신망을 이용하여 물건 등을 도달하게 하는 등 지속적 또는 반복적으로 스토킹행위를 하였다."
327073,판례내용,20,증거의 요지
327073,판례내용,21,1.피고인의 일부 법정진술
327073,판례내용,22,2.증인 B의 법정진술
327073,판례내용,23,3.입건 전 조사보고서(112 신고사건처리표 첨부)
327073,판례내용,24,4.피해자 제출 증거자료 첨부
327073,판례내용,25,피고인 및 변호인의 주장에 대한 판단
327073,판례내용,26,1.주장의 요지
327073,판례내용,27,"피고인은 약 1년 동안 교제하던 피해자로부터 갑자기 헤어지자는 통보를 받은 후 피해자가 다른 사람과 교제하고 있는 것을 목격하고 배신감을 느껴 사실관계를 확인하는 과정에서 이 사건에 이르게 된 것이므로, 피고인의 행위를 스토킹행위로 판단할 수 없다."
327073,판례내용,28,2.판단
