판례일련번호,구분,문장번호,내용
343838,판례내용,1,서 울 중 앙 지 방 법 원
343838,판례내용,2,판 결
343838,판례내용,3,사 건 2022고정1149 조세범처벌법위반
343838,판례내용,4,피 고 인 A
343838,판례내용,5,"검 사 정거장(기소), 박○(공판)"
343838,판례내용,6,변 호 인 변호사 김○(국선)
343838,판례내용,7,판 결 선 고 2022.10.12.
343838,판례내용,8,주 문
343838,판례내용,9,피고인을 벌금 400만 원에 처한다.
343838,판례내용,10,피고인이 위 벌금을 납입하지 아니하는 경우 10만 원을 1일로 환산한 기간 피고인을 노역장에 유치한다.
343838,판례내용,11,위 벌금에 상당한 금액의 가납을 명한다.
343838,판례내용,12,이 유
343838,판례내용,13,범 죄 사 실
343838,판례내용,14,피고인은 2022.1.25.
343838,판례내용,15,"서울남부지방법원에서 근로기준법위반죄 등으로 징역 6월에 집행유예 2년을 선고받고, 그 무렵 그 판결이 그대로 확정되었다."
343838,판례내용,16,"주식회사 B는 서울 강남구 C빌딩 4층에서 산후조리원 프랜차이즈업을 목적으로 설립된 법인이고, 피고인 A은 주식회사 B의 대표이사이다."
343838,판례내용,17,"피고인 A은 2016.8.1.경 알 수 없는 장소에서, 사실은 인테리어 서비스 업체인 D로부터 재화나 용역을 공급받은 사실이 없음에도 마치 공급가액 363,636,364원 상당의 재화나 용역을 공급받은 것처럼 기재한 허위 세금계산서 1장을 발급받았다."
343838,판례내용,18,증거의 요지
343838,판례내용,19,1.피고인의 법정진술
343838,판례내용,20,2.E에 대한 경찰 진술조서
343838,판례내용,21,"3.통고서, 세무조사결과통지서, 계좌거래내역, 고발서"
343838,판례내용,22,법령의 적용
343838,판례내용,23,1.범죄사실에 대한 해당법조 및 형의 선택 구 조세범 처벌법(2018.12.31.
343838,판례내용,24,"법률 제16108호로 개정되기 전의 것)제10조 제3항 제1호, 벌금형 선택"
343838,판례내용,25,"2.경합범처리 형법 제37조 후단, 제39조 제1항"
343838,판례내용,26,"3.노역장유치 형법 제70조 제1항, 제69조 제2항"
343838,판례내용,27,4.가납명령 형사소송법 제334조 제1항
343838,판례내용,28,양형의 이유
343838,판례내용,29,"피고인이 이 사건 범행을 인정하고 있는 점, 이 사건 범행 당시 형사처벌을 받은 전력이 없는 점, 그 밖에 피고인의 연령, 성행, 환경, 이 사건 범행의 동기 및 경위, 수단과 방법, 범행 이후의 정황 등 이 사건 기록과 공판과정에 나타난 양형의 조건을 종합하여 주문과 같은 형을 정한다."
343838,판례내용,30,판사 박○ _________________________
