판례일련번호,구분,문장번호,내용
332827,판례내용,1,대전지방법원 천안지원
332827,판례내용,2,판 결
332827,판례내용,3,사 건
332827,판례내용,4,2023고단2385 게임산업진흥에관한법률위반
332827,판례내용,5,피 고 인
332827,판례내용,6,1.A
332827,판례내용,7,2.B
332827,판례내용,8,검 사
332827,판례내용,9,"이○(기소), 정○(공판)"
332827,판례내용,10,변 호 인
332827,판례내용,11,변호사 최○(피고인 A을 위한 국선)
332827,판례내용,12,변호사 김○(피고인 B을 위한 국선)
332827,판례내용,13,판 결 선 고
332827,판례내용,14,2024.1.9.
332827,판례내용,15,주 문
332827,판례내용,16,"피고인 A을 징역 1년에, 피고인 B을 징역 8월에 각 처한다."
332827,판례내용,17,"다만, 이 판결 확정일로부터 2년간 피고인들에 대한 위 각 형의 집행을 유예한다."
332827,판례내용,18,피고인들에게 보호관찰을 받을 것과 각 160시간의 사회봉사를 명한다.
332827,판례내용,19,압수된 증제1 내지 10호를 피고인 B으로부터 몰수한다.
332827,판례내용,20,이 유
332827,판례내용,21,범 죄 사 실
332827,판례내용,22,[범죄전력]
332827,판례내용,23,피고인 B 2023.9.20.
332827,판례내용,24,"대전지방법원 천안지원에서 특정범죄가중처벌등에관한법률위반(위험운전치상)죄로 징역 1년 6월, 집행유예 3년을 선고받아 2023.9.28."
332827,판례내용,25,그 판결이 확정되었다.
332827,판례내용,26,[범죄사실]
332827,판례내용,27,"피고인 A은 2022.2.7.경 아산시 C건물, 지하 1층에 ‘D’라는 상호로 게임장을 운영하게 되면서 피고인 B을 일당 20만 원에 위 게임장을 전반적으로 관리하는 종업원으로 고용하였다."
332827,판례내용,28,피고인들은 위 게임장을 방문한 손님들로부터 현금을 지급받고 그 현금에 상응하는 게임점수를 지급하여 손님들로 하여금 그 게임점수를 이용하여 게임을 하게 하고 누적된 게임 점수를 다시 손님들에게 현금으로 환산하여 지급하게 하는 방법으로 게임장 영업을 하기로 공모하였다.
332827,판례내용,29,"위와 같은 공모에 따라 피고인들은 2022.2.7.경 위 게임장에 ‘손오공’, ‘요물’, ‘여우’ 등의 게임기 99대 및 1대의 ‘키오스크(무인정보단말기)’를 설치하고, 피고인 B은 2022.2.7.경부터 2022.5.2.경까지 위 게임장을 방문한 손님들로 하여금 키오스크에 현금을 투입하여 그 현금에 상응하는 게임점수를 받아 게임물을 이용하게 하고, 손님이 게임 결과에 따라 누적된 게임점수를 환전해 줄 것을 요구하면 손님이 이용한 게임기 화면에 나타난 게임점수를 확인하여 이를 환산한 현금을 그 손님에게 지급하고, 피고인 A은 위 기간동안 매일 B으로부터 영업현황이 기록된 컴퓨터 파일을 전송받았다."
332827,판례내용,30,이로써 피고인들은 공모하여 게임물을 이용하여 사행행위를 하게 하였다.
332827,판례내용,31,증거의 요지
332827,판례내용,32,1.피고인들의 각 법정진술
332827,판례내용,33,2.E에 대한 경찰 진술조서
332827,판례내용,34,3.F 작성의 진술서
332827,판례내용,35,"4.각 압수조서, 각 압수목록"
332827,판례내용,36,5.게임산업 등록대장
332827,판례내용,37,6.게임제공업 등록신청서
332827,판례내용,38,7.각 사진
332827,판례내용,39,"8.판시 전과: 범죄경력 등 조회 회보서, 처분미상전과 확인결과보고, 판결문 사본"
332827,판례내용,40,법령의 적용
332827,판례내용,41,1.범죄사실에 대한 해당법조
332827,판례내용,42,"각 게임산업진흥에 관한 법률 제44조 제1항 제1호, 제28조 제2호, 형법 제30조(피고인들), 징역형 선택"
332827,판례내용,43,2.경합범처리
332827,판례내용,44,"형법 제37조 후단, 제39조 제1항(피고인 B)"
332827,판례내용,45,3.집행유예
332827,판례내용,46,각 형법 제62조 제1항(피고인들)
332827,판례내용,47,4.보호관찰 및 사회봉사명령
332827,판례내용,48,각 형법 제62조의2(피고인들)
332827,판례내용,49,5.몰수
332827,판례내용,50,"형법 제48조 제1항 제1호, 게임산업 진흥에 관한 법률 제44조 제2항(피고인 B)"
332827,판례내용,51,양형의 이유
332827,판례내용,52,피고인들이 사행행위를 한 규모가 작지 않다.
332827,판례내용,53,"그러나 한편, 피고인들이 잘못을 모두 인정하며 반성하고 있다."
332827,판례내용,54,"피고인들이 동종 범행으로 처벌받은 전력이 없고, 피고인 B은 이 사건 범행 이전에 벌금형을 초과하는 처벌을 받은 전력이 없으며 판결이 확정된 판시 특정범죄가중처벌등에관한법률위반(위험운전치상)죄와 동시에 판결할 경우와의 형평을 고려하여야 한다."
332827,판례내용,55,"그밖에 피고인들의 연령, 범행의 경위, 범행 후의 정황 등 이 사건 공판절차에 나타난 모든 양형사유를 참작하여 주문과 같이 형을 정한다."
332827,판례내용,56,판사 전○ _________________________
