판례일련번호,구분,문장번호,내용
325896,판례내용,1,대 전 지 방 법 원
325896,판례내용,2,판 결
325896,판례내용,3,"사 건2022고단3479 국민체육진흥법위반(도박개장등), 도박공간개설, 전자금융거래법위반"
325896,판례내용,4,피 고 인1.A
325896,판례내용,5,2.B
325896,판례내용,6,"검 사○(기소), 김○(공판)"
325896,판례내용,7,"변○ 호 인법무법인 시그니처 담당변○호사 이○, 허○(피고인 모두를 위하여)"
325896,판례내용,8,"법무법인 인월 담당변호사 나○, 송○, 김○, 심○, 이○, 노○, 박○(피고인 모두를 위하여)"
325896,판례내용,9,판 결 선 고2023.2.23.
325896,판례내용,10,주 문
325896,판례내용,11,"피고인 A을 징역 2년 6월, 피고인 B을 징역 1년에 각 처한다."
325896,판례내용,12,"피고인 A으로부터 1억 2,000만원, 피고인 B으로부터 5,000만원을 각 추징한다."
325896,판례내용,13,피고인들에게 위 각 추징금에 상당한 금액의 가납을 명한다.
325896,판례내용,14,이 유
325896,판례내용,15,범 죄 사 실
325896,판례내용,16,1.국민체육진흥법위반(도박개장등)및 도박공간개설
325896,판례내용,17,서울올림픽기념국민체육진흥공단과 수탁사업자가 아닌 자는 체육진흥투표권 또는 이와 비슷한 것을 발행하여 결과를 적중시킨 자에게 재물이나 재산상의 이익을 제공하는 행위를 하거나 영리의 목적으로 도박을 하는 공간을 개설하여서는 아니 된다.
325896,판례내용,18,"그럼에도 피고인 A은 2016.경 인터넷 불법 스포츠토토 사이트를 개설 및 운영하기로 마음먹고 개발자인 C에게 사이트 개발을 의뢰하는 한편 태국에 사무실을 개설하여 이를 운영하기로 하고, 피고인 B(일명 ‘D’)과 E, F(일명 ‘G 사장’) 등에게 이와 같은 범행을 제안하였다."
325896,판례내용,19,"이에 따라 피고인 A은 태국 사무실 및 인터넷 불법 스포츠토토 사이트를 개설하여 이에 대한 운영을 총괄하고, 피고인 B은 대포통장의 매입 및 전달, 태국 사무실 인력 수급 및 관리, 위 사이트의 국내 총판 수익금 전달 등을 담당하고, F은 대포통장의 매입 및 위 사이트의 관리 등을 담당하고, H는 피고인들 및 F의 지시에 따라 대포통장의 매입 및 전달, 국내 총판으로서 위 사이트 홍보 및 회원 모집, 태국 사무실에 일할 인력 모집 등을 담당하고, E는 I, J, K 등과 태국에서 사무실을 운영 및 관리하면서 위 사이트의 회원 관리 및 사이버머니의 충·환전, 수익금의 별도 계좌 송금 등을 담당하고, L는 위 사이트의 국내 총판으로 활동하다가 수익금 인출 및 전달 등을 담당하고, M, N, O, P, Q, R, S, T, U, V, W 등은 태국 사무실에서 주간조와 야간조로 나누어 위 사이트 회원들이 입금하는 금액에 따라 사이버머니를 충전해주거나 배당금 환전, 위 사이트 고객게시판에 게시된 질문에 답변을 해주는 역할을 분담하기로 순차 공모하였다."
325896,판례내용,20,"피고인들 및 E, F 등은 위와 같은 공모에 따라 2016.8.경부터 2019.4.15.경까지 태국 방콕시 X 콘도에 사무실을 마련하고 스포츠 게임 결과에 따라 획득한 사이버머니를 환전해주는 ‘Y’, ‘Z’, ‘AA', ‘AB’, ‘AC’, ‘AD’, ‘AE’ 등 인터넷 불법 토토사이트 10여개를 직접 개설하거나 운영을 의뢰받고, ㈜AF 명의 AG은행계좌(계좌번호 1 생략)등 대포통장 계좌를 이용하여 위 사이트들에 가입한 불특정 다수의 회원들이 위 계좌로 돈을 입금하면 해당 액수만큼 사이버머니를 회원들의 인터넷 계정에 충전해주고, 회원들로 하여금 위 사이트에서 제공하는 국내외 축구, 농구 등 경기에 승무패를 결정하여 배팅하게 한 후 경기 결과에 따라 적중자에게 배당률에 따른 배당금을 지급하였다."
325896,판례내용,21,"이로써 피고인들은 E, F 등과 공모하여 서울올림픽기념국민체육진흥공단과 수탁사업자가 아님에도 체육진흥투표권 또는 이와 비슷한 것을 발행하여 결과를 적중시킨 자에게 재물이나 재산상의 이익을 제공하는 행위를 함과 동시에 영리를 목적으로 위와 같이 도박공간을 개설하였다."
325896,판례내용,22,2.전자금융거래법위반
325896,판례내용,23,누구든지 범죄에 이용할 목적으로 또는 범죄에 이용될 것을 알면서 전자금융거래의 접근매체를 대여받거나 보관ㆍ전달ㆍ유통하여서는 아니된다.
325896,판례내용,24,"그럼에도 피고인들은 제1항 기재와 같이 인터넷 불법 스포츠토토 사이트를 개설 및 운영하면서 도금 입금 및 환전, 수익금 인출 등에 사용할 계좌가 필요하자 이른바 ‘대포통장’을 대여하여 사용하기로 공모한 후 F에게 이를 지시하고, F은 서울과 부산 지역에서 유령법인 명의 계좌를 개설하여 통장 1개당 150만원의 대가를 받고 제공하는 이른바 ‘대포통장 공장’ 운영 총책 AH 등으로부터 ‘대포통장’을 조달하여 연결해 주기로 한 후 2018.4.24.경 수원시 팔달구 AI, AJ호에서 H로 하여금 위 AH이 운영하는 조직으로부터 광명역 KTX 특송 택배를 통해 주식회사 AK 명의 AL은행 계좌(계좌번호 2 생략)와 연결된 체크카드, 공인인증서 USB, OTP 생성기 등을 교부받아 성남시 분당 YZTXXTYX구 AM 앞에서 피고인 B에게 전달하게 하고, 피고인 B은 이를 피고인들이 운영하는 제1항 기재 사무실에 이를 전달하여 이를 제1항 기재 범행에 이용하도록 한 것을 비롯하여 그 무렵부터 2018.9.4.경까지 F, H와 공모하여 같은 방법으로 별지 범죄일람표 기재와 같이 총 22개 계좌와 연결된 접근매체를 범죄에 이용할 목적으로 대여 및 전달하였다."
325896,판례내용,25,증거의 요지1.피고인들의 각 법정진술
325896,판례내용,26,1.피고인들에 대한 각 검사 피의자신문조서
325896,판례내용,27,"1.AH, AN H, AO, E, L, M, N, O에 대한 각 검사 피의자신문조서 사본"
325896,판례내용,28,"1.F, T, U, V, R, S, Q, J, P, I, W, K에 대한 각 경찰 피의자신문조서 사본"
325896,판례내용,29,1.AP에 대한 경찰 진술조서
325896,판례내용,30,"1.각 수사보고(G 양수 대포통장 사용처 특정 관련 등, 대포통장 거래처 G 녹취파일 CD 첨부 관련, 피의자 H 대포 휴대전화 디지털 분석 자료 등, G 사용 대포통장 거래내역 및 계좌 사용일자 특정 등, 불법 토토도박 사이트 AC 홈페이지 사진 첨부, 피의자 L 업무폰에 저장된 텔레그램 캡처 사진 첨부)"
325896,판례내용,31,"1.각 판결문 사본, 텔레그램 대화 내용, E 출입국 현황"
325896,판례내용,32,1.CCTV 자료 및 출금거래 내역
325896,판례내용,33,법령의 적용1.범죄사실에 대한 해당법조
325896,판례내용,34,○ 피고인들: 구○ 국민체육진흥법(2022.1.18.
325896,판례내용,35,"법률 제18760호로 개정되기 전의 것)제47조 제2호, 제26조 제1항, 형법 제30조(체육진흥투표권발행유사행위, 포괄하여), 형법 제247조, 제30조(도박공간개설, 포괄하여), 각 구 전자금융거래법(2020.5.19."
325896,판례내용,36,"법률 제17297호로 개정되기 전의 것)제49조 제4항 제2호, 제6조 제3항 제3호, 형법 제30조(범죄이용 목적 접근매체 대여 및 전달의 점)"
325896,판례내용,37,1.상상적 경합
325896,판례내용,38,"○ 피고인들: 형법 제40조, 제50조"
325896,판례내용,39,1.형의 선택
325896,판례내용,40,각 징역형 선택
325896,판례내용,41,1.경합범가중
325896,판례내용,42,"○ 피고인들: 형법 제37조 전단, 제38조 제1항 제2호, 제50조"
325896,판례내용,43,1.추징
325896,판례내용,44,"○ 피고인들: 범죄수익은닉의 규제 및 처벌 등에 관한 법률 제10조 제1항, 제8조 제1항"
325896,판례내용,45,"[피고인 A에 대한 제2회 검사 피의자신문조사 기재에서 의하면 피고인 A이 1억 2,000만원 이상의 범죄수익을 얻었고, 피고인 B에 대한 제2회 검사 피의자신문조서 기재에 의하면 피고인 B은 5,000만원의 범죄수익을 얻은 사실을 인정할 수 있다.]"
325896,판례내용,46,1.가납명령
325896,판례내용,47,○ 피고인들: 형사소송법 제334조 제1항
325896,판례내용,48,양형의 이유
325896,판례내용,49,"아래의 불리한 정상과 유리한 정상, 그 밖에 피고인들의 각 나이, 성행, 환경, 범행의 동기 및 수단과 결과, 범행 후의 정황 등 이 사건 기록과 변론에 나타난 모든 사정을 종합적으로 고려하여 주문과 같이 형을 정한다."
325896,판례내용,50,[불리한 정상]
325896,판례내용,51,○ 이 사건 범행은 불특정 다수 국민의 사행심을 조장하고 건전한 근로의식을 저해하는 것으로서 이로 인한 사회적 폐해가 커서 피고인들을 엄히 처벌할 필요가 있다.
325896,판례내용,52,"○ 피고인들의 범행기간이 길고, 피고인 A은 태국에 인터넷 불법 스포츠토토 사이트를 개설하고 운영한 총책이었고, 피고인 B은 총책인 피고인 A의 지시를 받아 대포통장의 매입 및 전달, 태국 사무실 인력 수급 및 관리, 위 사이트의 국내 총판 수익금 전달 등의 역할을 하여 이 사건 범행으로 이미 처벌받은 다른 공범들에 비하여 피고인들의 가담 정도가 무겁다."
325896,판례내용,53,○ 피고인들은 약 4년 동안 수사기관의 검거를 피해 도피하였다.
325896,판례내용,54,"○ 피고인 A은 2009년에 징역 4년의 실형으로 처벌받은 전력이 있고, 피고인 B은 2011년에 동종범죄로 처벌 받은 전력이 있다."
325896,판례내용,55,[유리한 정상]
325896,판례내용,56,"○ 피고인들이 자신들의 범죄를 인정하며 잘못을 반성하고 있고, 자수하였다."
325896,판례내용,57,"○ 피고인 A은 동종범죄로 처벌받은 전력이 없고, 2009년 이후에는 벌금형으로 1회 처벌받은 전력밖에 없다."
325896,판례내용,58,○ 피고인 B은 2011년에 집행유예로 처벌받은 이후 형사 처벌받은 전력이 없다.
325896,판례내용,59,판사 김○
325896,판례내용,60,_________________________
325896,판례내용,61,YZTXXTYX
325896,판례내용,62,[별지]
325896,판례내용,63,사업자명(명의자)
325896,판례내용,64,사업자등록번호
325896,판례내용,65,은행계좌번호
325896,판례내용,66,출고일
325896,판례내용,67,회수일
325896,판례내용,68,1로고스테이크(본사)
325896,판례내용,69,859-87-00382
325896,판례내용,70,국민023501-04-244787(2848)
325896,판례내용,71,2018-04-24
325896,판례내용,72,2르케어몰(영업부)
325896,판례내용,73,258-87-00731
325896,판례내용,74,국민015401-04-287914(0825)
325896,판례내용,75,2018-04-24
325896,판례내용,76,3샤이닝몰(11번가)
325896,판례내용,77,808-87-00759
325896,판례내용,78,국민468001-01-147493(0825)
325896,판례내용,79,2018-04-24
325896,판례내용,80,2018-05-10
325896,판례내용,81,4에스인디텍
325896,판례내용,82,116-81-94802
325896,판례내용,83,농협355-0049-3765-03(0826)
325896,판례내용,84,2018-04-28
325896,판례내용,85,5선즈
325896,판례내용,86,728-87-00943
325896,판례내용,87,농협355-0056-6050-23(0090)
325896,판례내용,88,2018-06-02
325896,판례내용,89,6셀틱
325896,판례내용,90,366-86-01048
325896,판례내용,91,부산113-2010-4216-01(0090)
325896,판례내용,92,2018-06-02
325896,판례내용,93,7토트리
325896,판례내용,94,452-88-00801
325896,판례내용,95,부산113-2010-0681-00(2713)
325896,판례내용,96,2018-06-02
325896,판례내용,97,8화란
325896,판례내용,98,456-81-01026
325896,판례내용,99,기업100-099325-01-017(0090)
325896,판례내용,100,2018-06-02
325896,판례내용,101,2018-05-10
325896,판례내용,102,9월드더
325896,판례내용,103,622-86-00798
325896,판례내용,104,신한140-012-102978(2713)
325896,판례내용,105,2018-07-08
325896,판례내용,106,10토트리
325896,판례내용,107,452-88-00801
325896,판례내용,108,기업384-78754-01-017(2713)
325896,판례내용,109,2018-07-08
325896,판례내용,110,11랩터
325896,판례내용,111,549-87-00898
325896,판례내용,112,우리1005-503-505245(0090)
