판례일련번호,구분,문장번호,내용
336076,판례내용,1,대전지방법원
336076,판례내용,2,판결
336076,판례내용,3,사건
336076,판례내용,4,2024고정276 사기
336076,판례내용,5,피고인
336076,판례내용,6,A
336076,판례내용,7,검사
336076,판례내용,8,"우○(기소), 노○(공판)"
336076,판례내용,9,변호인
336076,판례내용,10,변호사 윤○(국선)
336076,판례내용,11,판결선고
336076,판례내용,12,2024.8.12.
336076,판례내용,13,주문
336076,판례내용,14,피고인을 벌금 500만 원 처한다.
336076,판례내용,15,피고인이 위 벌금을 납입하지 아니하는 경우 10만 원을 1일로 환산한 기간 피고인을 노역장에 유치한다.
336076,판례내용,16,위 벌금에 상당한 금액의 가납을 명한다.
336076,판례내용,17,이유
336076,판례내용,18,범죄사실
336076,판례내용,19,"1.피고인은 2022.4.9.경 대전 서구 B건물, 1층 ‘C’에서 피해자 D에게 “선이자 50만 원을 줄 테니 빌려 달라.한 달 안에 틀림없이 돈을 갚겠다.”라는 취지로 거짓말하였다."
336076,판례내용,20,"그러나 이 사건 공소장에는 기망행위를 “사업자금 1,000만 원이 필요한데 선이자 50만 원을 줄테니 빌려 달라.한 달 안에 틀림없이 돈을 갚겠다”라고 거짓말한 사실로 특정하였다."
336076,판례내용,21,"그러나 이 법원이 적법하게 채택하여 조사한 증거들에 의하면 피고인이 “사업자금 1,000만 원이 필요하다”라는 명목으로 피해자를 기망하였다고 보이지는 않아 위 기망의 내용 중 “사업자금 1,000만 원이 필요하다”는 부분은 삭제하는 것으로 직권 변경한다."
336076,판례내용,22,"그러나 사실 피고인은 당시 다액의 채무를 부담하고 있었고, 피해자로부터 돈을 빌려 채무변제 등에 사용할 목적이었을 뿐이고, 별다른 자력도 없었기 때문에 피해자에게 제때 이를 변제할 의사나 능력이 없었다."
336076,판례내용,23,피고인은 위와 같이 피해자를 기망하고 이에 속은 피해자로부터 같은 달 11일 피고인 명의 E 계좌(계좌번호 1 생략)로 950만 원을 송금받았다.
336076,판례내용,24,2.피고인은 2022.7.16.경 피해자에게 연락하여 “조카 결혼식에 왔는데 축의금 줄 돈이 없다.300만 원만 빌려주면 이전에 빌린 돈까지 이번 달 말에 변제하겠다.”는 취지로 거짓말을 하였다.
336076,판례내용,25,"그러나 사실 피고인은 당시 다액의 채무를 부담하고 있었고, 피해자로부터 돈을 빌려 생활비 등에 사용할 의도였고, 별다른 자력도 없었기 때문에 피해자에게 제때 이를 변제할 의사나 능력이 없었다."
336076,판례내용,26,피고인은 위와 같이 피해자를 기망하고 이에 속은 피해자로부터 같은 날 피고인 명의 위 E 계좌로 300만 원을 송금받았다.
336076,판례내용,27,증거의 요지
336076,판례내용,28,1.피고인의 일부 법정진술
336076,판례내용,29,2.증인 A의 법정진술
336076,판례내용,30,피고인과 변호인은 피고인에게 기망의 고의가 없었고 편취금액을 변제할 자력도 있었으므로 사기죄에 해당하지 않는다고 주장한다.
336076,판례내용,31,"사기죄의 구성요건인 편취의 범의는 피고인이 자백하지 않는 이상 범행 전후의 피고인의 재력, 환경, 범행의 내용, 거래의 이행과정 등과 같은 객관적인 사정 등을 종합하여 판단할 수밖에 없는 것이고(대법원 1995.4.25."
336076,판례내용,32,"선고 95도424 판결 참조), 타인으로부터 금전을 차용함에 있어서 그 차용한 금전의 용도나 변제할 자금의 마련방법에 관하여 사실대로 고지하였더라면 상대방이 응하지 않았을 경우에 그 용도나 변제자금의 마련방법에 관하여 진실에 반하는 사실을 고지하여 금전을 교부받은 경우에는 사기죄가 성립한다(대법원 2005.9.15."
336076,판례내용,33,선고 2003도5382 판결 참조).
336076,판례내용,34,"이 법원이 적법하게 채택하여 조사한 증거들에 의하면, ① 피해자는 피고인의 경제적 어려움을 알기는 하였지만 피고인이 피해자로부터 1,000만 원을 빌리면 피고인의 경제적 문제를 해결하고 공사대금을 받아 2주 안에는 갚을 수 있다고 하여 피해자 역시 경제적으로 여유롭지는 않지만 피고인이 2주 안에 갚을 수 있는 말을 믿고 피고인에게 선이자 50만 원을 공제하고 950만 원을 대여하면서 피고인으로부터 변제기한을 1개월로 한 차용증을 작성받았고, ② 피고인은 잠깐 여러 가지 일로 인하여 위 변제기한을 어겼지만 새시사업을 통해 변제할 수 있다며 변제를 독촉하는 피해자에게 2022.5.24."
336076,판례내용,35,"위 대여금에 대한 이자로 50만 원을 지급하였으며, ③ 피해자는 피고인과 만나거나 연락하며 변제를 독촉하였지만 피고인은 300만 원을 추가로 빌려주면 다음주에는 다 갚을 수 있다고 재차 거짓말하여 피해자가 피고인에게 추가로 300만 원을 빌려준 사실이 인정된다."
336076,판례내용,36,"피고인은 경제적 어려움으로 피해자에게 약속한 기한 내 위 차용금을 변제할 방법이 없었음에도 새시사업의 대금을 받아 바로 지급할 수 있을 것처럼 피해자에게 변제방법을 기망하였으므로, 피고인에게 기망의 고의가 없었다고 볼 수 없다."
336076,판례내용,37,"피고인이 위 대여 당시 대전 유성구 F, G 공장용지를 소유하고 있었다고 보이기는 하나, 피고인이 제출한 증거자료에 의하여도 ‘대전 유성구 F’ 토지에 대하여는 피고인이 피해자로부터 1,000만 원을 차용한 직후 2022.5.25."
336076,판례내용,38,"위 토지에 대하여 임의경매개시결정이 되었고, 위 경매개시결정은 이후 2024.1.24."
336076,판례내용,39,취하되었지만 2023.3.28.
336076,판례내용,40,"신용보증기금이 위 토지에 대하여 강제경매개시결정을 받았으며, 2024.2.7."
336076,판례내용,41,주식회사 H가 위 토지에 대하여 다시 임의경매개시결정을 받는 등 피고인이 피해자로부터 위 금전을 차용할 무렵부터 지속적으로 채무를 제대로 변제하지 못하는 등 신용상태가 좋지 않다는 점이 확인될 뿐이다.
336076,판례내용,42,따라서 위 주장은 받아들이지 않는다.
336076,판례내용,43,법령의 적용
336076,판례내용,44,1.범죄사실에 대한 해당법조 및 형의 선택
336076,판례내용,45,형법 제347조 제1항
336076,판례내용,46,2.노역장유치
336076,판례내용,47,"형법 제70조 제1항, 제69조 제2항"
336076,판례내용,48,3.가납명령
336076,판례내용,49,형사소송법 제334조 제1항
336076,판례내용,50,판사 이○
