판례일련번호,구분,문장번호,내용
325881,판례내용,1,대전지방법원
325881,판례내용,2,판결
325881,판례내용,3,"사건 2022고단3103 사기, 컴퓨터등사용사기"
325881,판례내용,4,피고인 A
325881,판례내용,5,"검사 김○(기소), 권○(공판)"
325881,판례내용,6,변호인 변호사 이○(국선)
325881,판례내용,7,판결선고 2022.11.9.
325881,판례내용,8,주문
325881,판례내용,9,피고인을 징역 6월에 처한다.
325881,판례내용,10,이유
325881,판례내용,11,범죄사실
325881,판례내용,12,[범죄전력]
325881,판례내용,13,피고인은 2019.8.23.
325881,판례내용,14,대전지방법원에서 특정범죄가중처벌등에관한법률위반(도주치상)죄 등으로 징역 1년을 선고받아 2020.8.22.
325881,판례내용,15,"대전교도소에서 그 형의 집행을 종료하였고, 2022.5.15."
325881,판례내용,16,대전지방법원에서 같은 죄 등으로 징역 1년 2월을 선고받고 2022.8.3.
325881,판례내용,17,위 판결이 확정되었다.
325881,판례내용,18,[범죄사실] 피고인은 출소 직후인 2020.8.31.경부터 사귀던 B에게 “수감생활로 인해 신용불량 상태라 내 명의로 휴대전화나 계좌를 개설할 수 없다.
325881,판례내용,19,"주식 관련 일을 하려고 하니 계좌가 필요한데, 당신 명의로 휴대전화와 계좌를 개설해 사용하게 해주면 아무런 피해를 입지 않게 하겠다”고 말하여 그 무렵 B로부터 B 명의의 휴대전화와 C 계좌(계좌번호 1 생략)를 건네받아 사용하던 중, 그 휴대전화와 계좌를 이용해 위 B 몰래 그 명의로 금융기관으로부터 카드를 발급받고 대출받아 자신이 사용하려 마음먹었다."
325881,판례내용,20,1.C 대출 관련 컴퓨터등사용사기
325881,판례내용,21,"피고인은 2020.11.14.경 장소불상지에서, 위와 같이 사용하던 피해자 B 명의 휴대전화와 계좌를 이용하여 C 어플리케이션에 접속해 마치 피해자가 직접 대출을 받는 것처럼 ‘비상금대출’을 신청하고, 미리 알고 있던 피해자의 개인정보 및 위 휴대전화를 이용해 받은 인증정보 등을 입력하여 정보를 처리하게 하는 방법으로 피해자 명의로 300만원을 대출받아 위 C 계좌로 송금 받았다."
325881,판례내용,22,이로써 피고인은 컴퓨터 등 정보처리장치에 권한 없이 정보를 입력하여 정보처리를 하게 함으로써 재산상의 이익을 취득하였다.
325881,판례내용,23,2.D카드 관련 사기 및 컴퓨터등사용사기
325881,판례내용,24,"가.카드발급 관련 사기 피고인은 2020.12.경 불상지에서, 위와 같이 사용하던 B 명의 휴대전화와 위 계좌를 이용하여 C 어플리케이션에 접속해 ‘제휴서비스’ 항목에서 ‘제휴 신용카드’로 B 명의 D카드를 신청하고, 그 무렵 대전 서구 E에 있는 자신이 이전에 거주하던 주거지에서 피해자 D 주식회사로부터 위 B 명의의 D카드(신용카드번호 1 생략)1매를 대리수령하게 하는 방법으로 배송받았다."
325881,판례내용,25,이로써 피고인은 피해자 D 주식회사를 기망하여 재물을 교부받았다.
325881,판례내용,26,"나.물품구매 관련 사기 피고인은 2020.12.29.경 대전 서구 F에 있는 피해자 성명불상자가 운영하는 ‘G’에서 물품을 구매하며 위와 같이 발급받은 B 명의의 D카드를 마치 피고인의 카드인 것처럼 제시하여 28,000원을 결제한 것을 비롯하여, 2020.12.29.경부터 2021.3.4.경까지 별지 범죄일람표1 기재와 같이 피해자들을 기망하여 총 235회에 걸쳐 합계 8,550,210원을 결제하여 동액 상당의 재산상의 이익을 취득하였다."
325881,판례내용,27,"다.대출 관련 컴퓨터등사용사기 피고인은 2021.1.7.경 불상지에서, 위와 같이 사용하던 피해자 B 명의 휴대전화와 D카드를 이용하여 D 주식회사 어플리케이션에 접속해 마치 피해자가 직접 대출을 받는 것처럼 ‘장기카드대출’을 신청하고, 미리 알고 있던 피해자의 개인정보 및 위 휴대전화를 이용해 받은 인증정보 등을 입력하여 피해자 명의로 300만원을 대출받아 위 C 계좌로 송금 받은 것을 비롯하여, 그때부터 2021.2.26.까지 같은 방법으로 별지 범죄일람표2 기재와 같이 7회에 걸쳐 합계 2,213만원을 대출받았다."
325881,판례내용,28,이로써 피고인은 컴퓨터 등 정보처리장치에 권한 없이 정보를 입력하여 정보처리를 하게 함으로써 재산상의 이익을 취득하였다.
325881,판례내용,29,증거의 요지
325881,판례내용,30,"1.피고인의 법정진술 1.B에 대한 각 경찰 진술조서 1.D카드이용상세내역서, 금융거래확인서, 부채증명서, C거래내역서 1.판시 전과 : 조회회보서, 수사보고(범죄전력확인)"
325881,판례내용,31,"법령의 적용 1.범죄사실에 대한 해당법조 및 형의 선택 각 형법 제347조의2(컴퓨터등 사용 사기의 점, 범죄일람표2 범행은 포괄하여), 각 형법 제347조 제1항(범죄일람표1 범행은 포괄하여), 각 징역형 선택 1.누범가중 형법 제35조 1.경합범처리 형법 제37조 후단, 제39조 제1항 1.경합범가중 형법 제37조 전단, 제38조 제1항 제2호, 제50조 양형의 이유 아래의 정상 및 피고인의 나이, 성행, 환경, 범행의 경위, 수단과 결과, 범행 후의 정황 등 이 사건 변론에 나타난 양형요소를 고려하여 주문과 같이 형을 정한다."
325881,판례내용,32,"△ 연인관계에 있던 피해자와의 관계를 이용하여 누범기간 중에 이 사건 범행을 저질렀는바 범행수법, 내용 등을 고려할 때 엄벌할 필요가 있다."
325881,판례내용,33,△ 피고인이 이 사건 범행을 시인하고 반성하는 점
325881,판례내용,34,△ 이미 판결이 확정된 판시 전과의 특정범죄가중처벌등에관한법률위반(도주치상)죄 등과 동시에 판결을 받을 경우와의 형평을 고려하여야 하는 점
325881,판례내용,35,△ 피고인이 출소 후에 피해자와의 사이에 태어난 자녀의 양육을 지원하겠다고 다짐하는 점
325881,판례내용,36,판사 김○
