판례일련번호,구분,문장번호,내용
321527,판례내용,1,대구지방법원 김천지원
321527,판례내용,2,제1형사부
321527,판례내용,3,판결
321527,판례내용,4,사건 2023고합5 강간미수
321527,판례내용,5,피고인 A
321527,판례내용,6,"검사 한○(기소), 공○(공판)"
321527,판례내용,7,변호인 김○(국선)
321527,판례내용,8,판결선고 2023.6.20.
321527,판례내용,9,주문
321527,판례내용,10,피고인을 징역 1년 6개월에 처한다.
321527,판례내용,11,"다만, 이 판결 확정일부터 2년간 위 형의 집행을 유예한다."
321527,판례내용,12,피고인에 대하여 40시간의 성폭력 치료강의 수강을 명한다.
321527,판례내용,13,이유
321527,판례내용,14,범죄사실
321527,판례내용,15,피고인은 2022.7.1.
321527,판례내용,16,"00:10경 김천시 B에 있는 피고인의 주거지에서, 잠을 자기 위해 누워있는 처인 피해자 C(여, 50세)의 뒤에 누워 피해자에게 “내가 너 보지에 한번 넣어볼 수 있냐”라고 말하면서 손을 피해자의 팬티 속으로 넣어 피해자의 성기를 만지려고 하였다."
321527,판례내용,17,"피해자가 이를 거부하면서 “네가 좋아하는 여자한테 가서 해라.나한테 하지마라”라고 말하자, 피해자에게 “개 같은 년, 시발 년.너는 개 같은 년이니까 개 같이 대접을 한다”라고 욕설을 하면서 억지로 피해자의 얼굴을 잡고 피해자에게 입을 맞추었다."
321527,판례내용,18,"피고인은 피해자가 다리를 꼬아 성기를 만지지 못하도록 거부하자, 왼손으로 피해자의 손을 잡고 오른손으로 피해자의 가슴을 강제로 만지면서 피해자의 입에 입을 맞추고, 피해자가 몸부림을 치며 저항하자 피해자의 몸 위에 올라타 베개로 피해자의 얼굴을 누르고, 피해자의 머리채를 잡아 바닥에 엎드리게 한 후 피해자의 등 뒤에 올라타 피해자의 팬티를 벗기고 자신의 성기를 피해자의 성기에 삽입하려고 하였으나 피해자가 발버둥을 치면서 저항하자 한 손으로 피해자를 누르면서 다른 손 손가락을 피해자의 성기에 삽입하였다."
321527,판례내용,19,이로써 피고인은 폭행으로 피해자를 강간하려다 미수에 그쳤다.
321527,판례내용,20,증거의 요지
321527,판례내용,21,1.피고인의 법정진술
321527,판례내용,22,2.C에 대한 각 경찰 진술조서
321527,판례내용,23,"3.입건전 조사보고서(피해자 폭행 부위 사진 첨부), 수사보고(피해자 C의 상처부위 사진 첨부)"
321527,판례내용,24,"4.수사보고서[국과수 감정의뢰 회보서 첨부(피해자의 감정물에서 피의자 디엔에이 검출 여부)], 수사보고서(2022.7.1.경 발생한 강간미수 사건 관련 녹취록 첨부), 녹취록"
321527,판례내용,25,법령의 적용
321527,판례내용,26,"1.범죄사실에 대한 해당법조 형법 제300조, 제297조"
321527,판례내용,27,"2.정상참작 감경 형법 제53조, 제55조 제1항 제3호(아래 양형의 이유 중 유리한 사정 참작)"
321527,판례내용,28,3.집행유예 형법 제62조 제1항 본문(아래 양형의 이유 중 유리한 사정 거듭 참작)
321527,판례내용,29,4.수강명령 성폭력범죄의 처벌 등에 관한 특례법 제16조 제2항 본문
321527,판례내용,30,"5.공개 및 고지명령, 취업제한명령의 면제"
321527,판례내용,31,"○ 공개 및 고지명령의 면제: 성폭력범죄의 처벌 등에 관한 특례법 제47조 제1항, 제49조 제1항, 아동․청소년의 성보호에 관한 법률 제49조 제1항 단서, 제50조 제1항 단서"
321527,판례내용,32,"○ 취업제한명령의 면제: 아동․청소년의 성보호에 관한 법률 제56조 제1항 단서, 장애인복지법 제59조의3 제1항 단서"
321527,판례내용,33,"[피고인은 성범죄 전력이 없는 점, 이 사건 범행은 피고인이 배우자인 피해자를 상대로 저지른 것으로서 불특정 다수의 피해자를 대상으로 한 것이 아닌 점, 피고인의 신상정보를 등록하고, 피고인에게 징역형의 집행유예를 선고하며 성폭력 치료강의 수강을 명하는 것만으로도 재범 방지 효과를 어느 정도 기대할 수 있다고 보이는 점, 피고인의 연령, 직업, 가정환경, 사회적 유대관계, 그 밖에 공개 및 고지명령, 취업제한명령으로 인하여 피고인이 입을 불이익 등 제반 사정을 종합하면, 피고인의 신상정보를 공개ㆍ고지하거나 피고인에게 취업을 제한하여서는 아니 되는 특별한 사정이 있다고 판단된다.]"
321527,판례내용,34,양형의 이유
321527,판례내용,35,1.법률상 처단형의 범위: 징역 1년 6개월∼15년
321527,판례내용,36,2.양형기준상 권고형의 범위: 미수범이므로 양형기준이 적용되지 아니한다.
321527,판례내용,37,3.선고형의 결정
321527,판례내용,38,가.불리한 정상
321527,판례내용,39,다음과 같은 사정들은 피고인에게 불리한 정상이다.
