판례일련번호,구분,문장번호,내용
321384,판례내용,1,대구지방법원 김천지원
321384,판례내용,2,판 결
321384,판례내용,3,사 건 2022고단1445 업무상횡령
321384,판례내용,4,피고인 A
321384,판례내용,5,"검사 정○(기소), 김○(공판)"
321384,판례내용,6,변호인 법무법인 YK 담당변호사 배○
321384,판례내용,7,판결선고 2023.9.14.
321384,판례내용,8,주문
321384,판례내용,9,피고인을 징역 1년 6개월에 처한다.
321384,판례내용,10,"다만, 이 판결 확정일부터 3년간 위 형의 집행을 유예한다."
321384,판례내용,11,피고인에게 보호관찰을 받을 것과 80시간의 사회봉사를 명한다.
321384,판례내용,12,이유
321384,판례내용,13,범죄사실
321384,판례내용,14,피고인은 김천시 B에 있는 버섯재배시스템 판매업 등을 하는 ‘C 주식회사’(이하 ‘피해자 회사’라 함)의 대표이사이다.
321384,판례내용,15,피고인은 2020.2.26.
321384,판례내용,16,"김천시 D에 있는 E 운영의 ‘F’ 내에서 피해자 회사가 G에게 버섯재배시스템 1기를 60,000,000원에 공급하기로 하는 계약을 G와 체결하면서 같은 날 계약금 42,000,000원을 피고인 명의의 농협은행 계좌(계좌번호 1 생략)로 송금받아 이를 피해자 회사를 위하여 업무상 보관하던 중 그 무렵 이를 임의로 사용한 것을 비롯하여 2020.2.10.경부터 2021.1.29.경까지 사이에 별지 범죄일람표 기재와 같이 합계 400,000,000원을 피해자 회사를 위하여 업무상 보관하던 중 그 무렵 이를 임의로 사용하여 횡령하였다."
321384,판례내용,17,증거의 요지
321384,판례내용,18,1.피고인의 일부 법정진술
321384,판례내용,19,2.E에 대한 경찰진술조서
321384,판례내용,20,"3.불송치 결정 이의신청서, E의 각 진술서, 탄원서"
321384,판례내용,21,"4.수사보고[참고인 H 전화 진술 청취, 참고인 I 전화 진술 청취, 참고인 J 전화 진술 청취, 참고인 K 전화 진술 청취, 참고인 H, I, J 팩스 자료 송부, 고발인 전화 진술 청취, 피의자 계좌거래내역 첨부, 피의자 참고자료(유동부채 계정별원장 사본 등 제출 보고), 피의자 자료제출, 피의자 추가 자료제출, 고발인 진술청취, 참고인 J 진술청취, 참고인 L 진술청취, 참고인 M 진술청취 및 면담, 참고인 I 진술청취, 참고인 H 진술청취, 피의자 참고자료 제출 요구 보고, 피의자 명의 N증권 계좌 관련 피의자 전화진술 청취 보고]"
321384,판례내용,22,"5.회의자료, 시스템공급계약서, 회의록, 기타 자료, 밴드 게시글, 문자 내역, 입출금 내역서, 임대차계약서, 회의록(2021.3.12.)"
321384,판례내용,23,"1부, 자료제출, O 관련 자료 제출, H 금원 정리내역, H 금원 이체내역, I 금원 정리내역, J 금원 정리내역, 현금 차용증, C 농협은행(계좌번호 2 생략)계좌거래내역, 피고인 명의 기업은행(계좌번호 3 생략)계좌거래내역, 피고인 명의 국민은행(계좌번호 4 생략)계좌거래내역, 피고인 명의 N Y[TW ` TXY증권(계좌번호 5 생략)계좌거래내역, C 주식회사 2019.1.- 2021.12.사이 유동부채 계정별원장 사본, J와의 버섯재배 관련 공조시스템 공급계약서 사본 1부, I와의 버섯재배 관련 공조시스템 공급계약서 사본 1부, P 명의의 계좌거래내역 1부, Q 관련 계좌거래내역 1부, 국세 납부 확인서 각 1부, Q 관련 계좌거래내역 1부, 매출 및 매입 전자세금계산서 내역 1부, 특허기술 전용실시권 허락계약서, 계좌거래내역 1부, 참고자료 제출, R 임대차 계약서, 출금내역, 주주명부, 주식양도양수서, 각 버섯재배 환경조성 공조시스템(설비)공급계약서, 각 특허권(지적재산권)보호 이행각서, 등기사항전부증명서(C 주식회사), 재무제표확인, 법인 명의 농협(계좌번호 2 생략)계좌 통장거래내역서 1부, 각 금전 차용증, 계약해지 통보서, 투자계약서, 근질권 설정계약서, 업무협의보고, 회의자료, 용문산 관련자료 보고서, 업무현황 보고서"
321384,판례내용,24,6.고발장
321384,판례내용,25,"[피고인 및 변호인은, 피고인이 M 등으로부터 금원을 송금받은 것은 사실이나, 위 금원은 피해자 회사 소유의 금원이 아니므로 피고인이 보관자의 지위에 있지 아니하고 불법영득의사도 없었다는 취지로 공소사실을 부인하나, 앞서 적시한 증거들에 의하면 피고인은 피해자 회사의 대표이사로서 피해자 회사가 체결한 공급계약에 따라 피해자 회사를 위하여 금원을 송금받아 업무상 보관하던 중 이를 임의로 사용하여 횡령한 사실을 인정할 수 있다.]"
321384,판례내용,26,법령의 적용
321384,판례내용,27,1.범죄사실에 대한 해당법조 및 형의 선택
321384,판례내용,28,"형법 제356조, 제355조 제1항(포괄하여, 징역형 선택)"
321384,판례내용,29,2.집행유예
321384,판례내용,30,형법 제62조 제1항
321384,판례내용,31,3.보호관찰 및 사회봉사명령
321384,판례내용,32,형법 제62조의2
321384,판례내용,33,양형의 이유
321384,판례내용,34,"피고인은 피해자 회사의 대표이사로서 피해자 회사를 위하여 업무상 보관 중이던 거액의 자금을 임의로 사용하여 횡령하였는바, 그 죄질이 좋지 아니하고 피해금액도 상당하다."
321384,판례내용,35,"다만, 피고인에게 벌금형을 초과하는 범죄전력은 없는 점, 그밖에 피고인의 연령, 직업, 성행, 환경, 범행의 동기 및 수단과 결과, 범행 후의 정황 등 이 사건 기록과 변론에 나타난 여러 양형조건을 종합하여 주문과 같이 형을 정한다."
321384,판례내용,36,판사 장래아 _________________________
