판례일련번호,구분,문장번호,내용
315206,판례내용,1,대 구 고 등 법 원
315206,판례내용,2,제 2 형 사 부
315206,판례내용,3,판 결
315206,판례내용,4,사 건
315206,판례내용,5,2023노535 가.특정경제범죄가중처벌등에관한법률위반(사기)
315206,판례내용,6,나.사기
315206,판례내용,7,피 고 인
315206,판례내용,8,1.가.A
315206,판례내용,9,2.나.B
315206,판례내용,10,항 소 인
315206,판례내용,11,피고인 A 및 검사
315206,판례내용,12,검 사
315206,판례내용,13,"오○(기소), 박○(공판)"
315206,판례내용,14,변 호 인
315206,판례내용,15,법무법인 에이앤랩 담당변호사 박○(피고인 A를 위하여)
315206,판례내용,16,변호사 전○(피고인 B을 위한 국선)
315206,판례내용,17,원 심 판 결
315206,판례내용,18,대구지방법원 서부지원 2023.10.19.
315206,판례내용,19,선고 2023고합97 판결
315206,판례내용,20,판 결 선 고
315206,판례내용,21,2023.12.13.
315206,판례내용,22,주 문
315206,판례내용,23,1.원심판결 중 피고인 A에 대한 부분을 파기한다.
315206,판례내용,24,피고인 A를 징역 3년에 처한다.
315206,판례내용,25,2.검사의 피고인 B에 대한 항소를 기각한다.
315206,판례내용,26,이 유
315206,판례내용,27,1.항소이유의 요지
315206,판례내용,28,가.검사
315206,판례내용,29,"원심이 피고인들에게 선고한 형(피고인 A: 징역 4년, 피고인 B: 징역 1년, 집행유예 2년)은 너무 가벼워서 부당하다."
315206,판례내용,30,나.피고인 A
315206,판례내용,31,원심이 피고인에게 선고한 형은 너무 무거워서 부당하다.
315206,판례내용,32,2.피고인 A에 관한 항소이유의 판단
315206,판례내용,33,피고인은 성명불상의 대출브로커 및 다른 공범들과 공모하여 허위의 전세계약을 체결하는 방법으로 금융기관으로부터 무주택 청년층의 주거 안정을 목적으로 실행되는 전세자금 대출금 6억 원을 편취하였다.
315206,판례내용,34,비대면 전세자금대출 제도의 허점을 노린 이 사건 범행은 그 대출채권자인 금융기관에게 재산상 피해를 발생시키는 것은 물론 전세자금대출 및 보증 제도의 위축을 초래한다는 점에서 사회적 폐해가 크다.
315206,판례내용,35,"이 사건 범행은 조직적․계획적 방법으로 이루어진 것으로, 피고인은 그 과정에서 주도적인 역할을 수행하였을 뿐만 아니라 경제적 대가를 미끼로 다른 공범들을 범행에 끌어들였다."
315206,판례내용,36,허위임차인들을 내세워 편취한 금액 중 상당 부분을 피고인이 수령하여 도박 자금 등 개인적인 목적으로 소비하였다.
