판례일련번호,구분,문장번호,내용
305511,판례내용,1,서울북부지방법원
305511,판례내용,2,판 결
305511,판례내용,3,사 건 2016고단906 특수절도
305511,판례내용,4,피 고 인 A
305511,판례내용,5,"검 사 ○○○(기소), ○○○(공판)"
305511,판례내용,6,변 호 인 변호사 ○○○(국선)
305511,판례내용,7,판 결 선 고 2016.4.27.
305511,판례내용,8,주 문
305511,판례내용,9,피고인을 징역 6월에 처한다.
305511,판례내용,10,이 유
305511,판례내용,11,범죄사실
305511,판례내용,12,"피고인은 서울 동대문구 ○○로 ○○○ ○○○○층에 있는 피해자 ‘○○교회’에서 숙식을 제공받으며 일을 하는 사람으로, 위 교회는 일요일에 받은 헌금을 헌금함에 그대로 두었다가 월요일 아침에 수거한다는 사실을 알고, 생활비를 마련하기 위해 월요일 새벽에 헌금을 훔치기로 마음먹었다."
305511,판례내용,13,피고인은 2016.3.14.
305511,판례내용,14,"03:00경 위 교회에 이르러, 교회 출입문을 강하게 잡아당겨 자물쇠가 달려있던 경첩을 뜯고 예배실까지 들어가 그곳에 있던 피해자 위 교회 구성원들의 총유인 합계 1,107,000원의 헌금이 들어있는 헌금함 2개를 가지고 나와 이를 절취하였다."
305511,판례내용,15,이로써 피고인은 야간에 건조물의 일부를 손괴하고 침입하여 피해자의 재물을 절취하였다.
305511,판례내용,16,증거의요지
305511,판례내용,17,1.피고인의 법정진술
305511,판례내용,18,2.B에 대한 경찰 진술조서
305511,판례내용,19,3.C의 진술서
305511,판례내용,20,4.경찰 압수조서
305511,판례내용,21,5.사진
305511,판례내용,22,법령의적용
305511,판례내용,23,1.범죄사실에 대한 해당법조
305511,판례내용,24,"형법 제331조 제1항, 제330조"
305511,판례내용,25,2.작량감경
305511,판례내용,26,"형법 제53조, 제55조 제1항 제3호"
305511,판례내용,27,양형의이유
305511,판례내용,28,[권고형의 범위]
305511,판례내용,29,"일반재산에 대한 절도 > 제4유형(침입절도)> 특별감경영역(4월~1년6월, 다만 법정형이 징역 1년 이상이므로 작량감경을 한 징역 6월 이상을 선고하여야 한다.)"
305511,판례내용,30,[특별감경(가중)인자]
305511,판례내용,31,"생계형 범죄, 실내 주거공간 외의 장소에 침입한 경우, 처벌불원 / 야간손괴주거침입 또는 야간손괴건조물등침입"
305511,판례내용,32,[선고형의 결정]
305511,판례내용,33,피고인이 2015.5.8.
305511,판례내용,34,"절도죄 등으로 징역 6월에 집행유예 2년을 선고받고 그 유예기간 중에 이 사건 범행을 저질렀으나 자신의 잘못을 반성하고 있고, 피해자가 피고인의 처벌을 원하지 않는 점 등을 참작하여 주문과 같이 형을 정한다."
305511,판례내용,35,판사 곽○ _________________________
