판례일련번호,구분,문장번호,내용
306484,판례내용,1,울 산 지 방 법 원
306484,판례내용,2,판 결
306484,판례내용,3,"사 건 2012고단1482 뇌물수수, 배임수재"
306484,판례내용,4,"피 고 인 신OO (58****-1******), 회사원"
306484,판례내용,5,주거 부산 **구 **
306484,판례내용,6,등록기준지 광주 **구 **
306484,판례내용,7,"검 사 김○(기소, 공판)"
306484,판례내용,8,변 호 인 변호사 최○
306484,판례내용,9,판 결 선 고 2012.8.23.
306484,판례내용,10,주 문
306484,판례내용,11,"피고인을 징역 5년 및 벌금 5,000만 원에 처한다."
306484,판례내용,12,피고인이 위 벌금을 납입하지 아니하는 경우 10만 원을 1일로 환산한 기간 피고인을 노역장에 유치한다.
306484,판례내용,13,피고인으로부터 1억 800만 원을 추징한다.
306484,판례내용,14,이 유
306484,판례내용,15,범죄사실
306484,판례내용,16,1.배임수재
306484,판례내용,17,가.김○OO으로부터의 배임수재
306484,판례내용,18,"피고인은 **주식회사(이하 ‘**’이라고만 한다)**본부 **팀 차장으로 근무하면서, 위 **팀 소속이고 피고인의 담당파트 직속 부하직원인 과장 김OO 등의 인사평정에 대한 의견을 개진하거나 직무수행에 대한 관리감독업무 등을 담당하였다."
306484,판례내용,19,"피고인은 2008.12.5.경 부산 **군 **에 있는 위 **에서, 위 김○OO으로부터 (1)인사평정에 있어 좋은 평가를 주거나 불이익을 주지 말고, (2)직무감독에 있어서 김○OO이 공사수주업체로부터 접대․향응이나 금품을 수수하는 것을 묵인하는 한편 편의를 봐달라는 취지의 부정한 청탁과 함께 피고인이 협력업체로부터 수수한 금 300만 원을 송금받았다."
306484,판례내용,20,"이로써 피고인은 그 임무에 관하여 부정한 청탁을 받고 금 300만 원을 취득한 것을 비롯하여 그 무렵부터 2010.11.23.경까지 사이에 별지 범죄일람표 (1)기재와 같이 총 14회에 걸쳐 합계 금 8,500만 원을 취득하였다."
306484,판례내용,21,나.김OO로부터의 배임수재
306484,판례내용,22,"피고인은 2010.6.7.경 위 제 **에 비상디젤발전기용 조속기 정비용역을 제공하는 ** 대표 김○○OO로부터 그 무렵 진행된 위 ** 조속기 정비용역공사에 대한 감사의 표시, 향후 계약체결 및 감독과정에 있어서 각종 편의를 봐달라는 부정한 청탁과 함께 김○○OO의 딸 김○○OO 명의 계좌로부터 금 300만 원을 송금받았다."
306484,판례내용,23,이로써 피고인은 그 임무에 관하여 부정한 청탁을 받고 금 300만 원을 취득하였다.
306484,판례내용,24,2.뇌물수수
306484,판례내용,25,"피고인은 2011.2.14.경 부산 **군 **에 있는 위 **에서, 위 김○OO으로부터 인사평정에 있어서 잘 봐주고, 김○OO이 개인적으로 위 ** 납품업체인 **를 운영하고 있는데 대하여 묵인하여 주는 한편, 위 **의 수주 및 용역진행에 있어서 편의를 봐달라는 취지로 금 200만 원을 송금받은 것을 비롯하여 그 무렵부터 2011.10.12.경까지 사이에 별지 범죄일람표 (2)기재와 같이 총 6회에 걸쳐 합계 금 2,000만 원을 송금받아 수수하였다."
306484,판례내용,26,"이로써 피고인은 공무원으로 보는 ** 임직원의 직무에 관하여 합계 금 2,000만 원을 수수하였다."
306484,판례내용,27,증거의요지
306484,판례내용,28,1.피고인의 일부 법정진술
306484,판례내용,29,1.증인 김OO의 법정진술
306484,판례내용,30,1.김○OO에 대한 각 검찰피의자신문조서 사본
306484,판례내용,31,1.신OO **은행 거래내역 사본
306484,판례내용,32,법령의적용
306484,판례내용,33,1.범죄사실에 대한 해당법조 및 형의 선택
306484,판례내용,34,"각 형법 제357조 제1항(배임수재의 점), 형법 제129조 제1항, 공공기관의 운영에 관한 법률 제53조(뇌물수수의 점), 각 징역형 선택"
