판례일련번호,구분,문장번호,내용
315222,판례내용,1,대구지방법원 김천지원
315222,판례내용,2,판 결
315222,판례내용,3,사 건
315222,판례내용,4,2024고단10 특수절도
315222,판례내용,5,피 고 인
315222,판례내용,6,1.A
315222,판례내용,7,2.B
315222,판례내용,8,검 사
315222,판례내용,9,"이○(기소), 강○(공판)"
315222,판례내용,10,변 호 인
315222,판례내용,11,변호사 정○(피고인 모두를 위한 국선)
315222,판례내용,12,판 결 선 고
315222,판례내용,13,2024.2.14.
315222,판례내용,14,주 문
315222,판례내용,15,피고인들을 각 징역 1년에 처한다.
315222,판례내용,16,"다만, 피고인 B에 대하여는 이 판결 확정일부터 2년간 위 형의 집행을 유예한다."
315222,판례내용,17,피고인 B에 대하여 120시간의 사회봉사를 명한다.
315222,판례내용,18,"피고인들로부터 압수된 증 제11호, 증 제12호를 몰수한다."
315222,판례내용,19,이 유
315222,판례내용,20,범 죄 사 실
315222,판례내용,21,피고인들은 친형제 사이이다.
315222,판례내용,22,"피고인들은 일정한 직업이 없는 자들로서, 피고인들이 함께 거주 중인 원룸 월세와 렌트카 차량의 월 납입금 등을 지급하지 못하는 등 생활비가 부족해지자, 평소 물건을 맡기고 돈을 차용하던 피해자 C(남, 41세)가 운영하는 D 전당포에 가방이나 명품시계 등 고가의 물건이 많이 있다는 것을 알고 이를 절취, 판매하여 생활비 등으로 사용하기로 공모한 뒤, 범행을 위하여 필요한 망치와 오토바이 헬멧을 준비하였다."
315222,판례내용,23,피고인들은 2023.12.22.
315222,판례내용,24,"03:54경 경북 구미시 E에 있는 위 D 전당포가 소재한 건물에 이르러 피고인 A은 위와 같이 준비한 망치로 위 건물 1층 유리 출입문 통유리를 깬 뒤 피고인들이 위 건물 복도로 들어가 위 건물에 침입한 뒤 위 전당포 앞에 이르러, 피고인 A이 다시 위와 같은 방법으로 전당포 2층 출입문 통유리를 깬 뒤 피고인들이 위 전당포 안으로 침입하여 그곳 진열대에 있던 시가 3,600만원 상당의 위블로 빅뱅 시계 1점, 시가 2,500만원 상당의 위블로 빅뱅 시계 1점, 시가 1,400만원 상당의 까르띠에 시계 1점, 시가 120만원 상당의 갤럭시 Z플립 1대, 시가 120만원 상당의 아이폰14 프로 2대, 시가 130만원 상당의 아이폰14 프로맥스 3대, 시가 130만원 상당의 아이폰15 1대, 시가 120만원 상당의 아이폰15 프로 1대, 시가 150만원 상당의 갤럭시Z 폴드5 1대, 시가 60만원 상당의 갤럭시 S22 1대, 시가 70만원 상당의 갤럭시 폴드4 1대 등 도합 8,780만원 상당의 금품을 미리 가지고 온 가방에 담아 가지고 갔다."
315222,판례내용,25,이로써 피고인들은 합동하여 야간에 건조물의 일부를 손괴하고 사람이 관리하는 건조물에 침입하여 피해자의 재물을 절취하였다.
315222,판례내용,26,증거의 요지
315222,판례내용,27,1.피고인들의 법정진술
315222,판례내용,28,2.C에 대한 경찰 진술조서
315222,판례내용,29,3.입건전조사보고서(피의자들의 범행 장면이 촬영된 D 전당포 CCTV 영상 등 첨부에 대한)
315222,판례내용,30,4.수사보고서(피해품 및 피해금액 수정 및 특정에 대한)
315222,판례내용,31,5.수사보고(피해자 C 전화진술청취)
315222,판례내용,32,법령의 적용
315222,판례내용,33,1.범죄사실에 대한 해당법조
315222,판례내용,34,"피고인들 : 형법 제331조 제1항, 제2항"
315222,판례내용,35,2.집행유예
315222,판례내용,36,피고인 B : 형법 제62조 제1항
315222,판례내용,37,3.사회봉사명령
315222,판례내용,38,피고인 B : 형법 제62조의2 몰수
315222,판례내용,39,피고인들 : 형법 제48조 제1항 제1호
315222,판례내용,40,양형의 이유
315222,판례내용,41,"○ 이 사건 범행은 형제인 피고인들이 사전에 망치와 헬멧을 준비하여 야간에 전당포 출입문 유리를 손괴한 뒤 침입하여 시계 및 휴대폰을 절취한 범행으로, 범행의 수법이 불량하고, 행위태양에 비추어 볼 때 죄질이 좋지 않다."
315222,판례내용,42,"절취한 물품의 가액 규모가 크고, 피고인들이 피해자로부터 용서받지 못하였으며, 범행과정에서 발생된 점포 유리문 파손, 도난 물품의 케이스 파손 등 피해는 회복되지 아니하였다."
315222,판례내용,43,"○ 다만, 범행 후 피고인들 검거과정에서 휴대전화 2대를 제외한 물품이 모두 압수되어 피해자에게 가환부되고, 나머지 도난품(휴대전화 2대) 또한 현장 부근에서 발견되어 피해자에게 반환조치 되어 사실상 피해가 대부분 회복되었고, 실질적 손해 규모는 비교적 작다."
315222,판례내용,44,피고인들은 동종의 범죄전력이 없다.
315222,판례내용,45,"○ 위와 같은 사정과 더불어, 피고인 A이 이 사건 범행을 계획하고 실행을 주도한 것으로 보이고 동생인 피고인 B은 형의 제안에 응해 소극적ㆍ수동적으로 범행에 가담하게 된 것으로 보이는 점, 피고인 B은 벌금형으로 1회 처벌받은 것 외에 다른 범죄전력이 없는 점을 아울러 고려하고, 그밖에 피고인들의 연령, 성행, 환경을 비롯한 양형의 제반 요소를 종합하여 주문과 같이 형을 정한다."
315222,판례내용,46,판사 최○ _________________________
