판례일련번호,구분,문장번호,내용
328418,판례내용,1,서 울 북 부 지 방 법 원
328418,판례내용,2,제○ 사 부
328418,판례내용,3,판 결
328418,판례내용,4,사 건 2020고합354 공직선거법위반
328418,판례내용,5,피 고 인 A
328418,판례내용,6,"검 사 송○(기소), 최○(공판)"
328418,판례내용,7,"변 호 인 법무법인 파라클레투스 담당변호사 이○ 법무법인 추양 가을햇살 담당변호사 이○, 이○, 정○"
328418,판례내용,8,판 결 선 고 2023.1.17.
328418,판례내용,9,주 문
328418,판례내용,10,"피고인을 벌금 2,000,000원에 처한다."
328418,판례내용,11,"피고인이 위 벌금을 납입하지 아니하는 경우 100,000원을 1일로 환산한 기간 피고인을 노역장에 유치한다."
328418,판례내용,12,위 벌금에 상당한 금액의 가납을 명한다.
328418,판례내용,13,이 유
328418,판례내용,14,범 죄 사 실
328418,판례내용,15,피고인은 서울 성북구 B에 있는 C교회에서 목회 활동을 하는 목사이다.
328418,판례내용,16,"누구든지 교육적ㆍ종교적 또는 직업적인 기관ㆍ단체 등의 조직 내에서의 직무상 행위를 이용하여 그 구성원에 대하여 선거운동을 하거나 하게 하거나, 계열화나 하도급 등 거래상 특수한 지위를 이용하여 기업조직ㆍ기업체 또는 그 구성원에 대하여 선거운동을 하거나 하게 할 수 없다."
328418,판례내용,17,"그럼에도 불구하고, 피고인은 2020.4.14."
328418,판례내용,18,저녁경 위 C교회에서 열린 ‘D 목사 석방 촉구 철야기도회’에서 신도 약 300명에게 설교를 하면서 “(전략)내일 어떻게 선거를 잘 하느냐가 중요한 것 아니겠어?
328418,판례내용,19,"나는 코로나19 밖에 얘기할 수 없어.코로나19.아니, 해도 어떻게 그렇게, 아니, 솔직히 E 의원이 우리 1번으로 들어왔으면 이거는 19, 코로나19가 이게 맞아 떨어지질 못하는 거야.그런데 뒤로 쭉 미끄러졌는데 아, 이게 참 코로나19 하고 딱 되네.아니, 지금 막 코로나19에서 전 세계가 지금 완전히 뭐, 미안해요.지나가는 똥개도 19는 알 거야.이거 모르는 사람이 어디가 있어?"
328418,판례내용,20,코로나19도 모르고 마스크 쓰고 있어?
328418,판례내용,21,"할머니들도, 애들도 다 마스크, 전세계가.그러니까 이거를 그냥 안 하려고, 안 찍으려고 해도 그냥 찍을 수밖에 없어, 그냥.하도 거기에 우리가 머물러, 19에 머물러 사니까.그래서 코로나19를 우리가 투표를 잘해서 구원하자고, 구원.우리가 구원, 그래서 코로나19 바이러스로 다 죽어가던 전 세계를 우리가 투표를 잘해서 구원하자고.우리가 구원의 종교 아니야.19, 거꾸로가 구원.(중략)이렇게 하는데도 투표를 안 하려고 하고 투표를 해도 엉뚱한데다가 찍고 자빠졌네.투표를 안 하려고 하는 분들 내일 6시부터 꼭 진짜 이거는 죽느냐, 사느냐야, 이거.(중략)그렇기 때문에 내일, 여러분들 제가 설명 안 해도 어디, 어디 짧은 용지는 몇 번, 긴 용지는 몇 번.이거를 헷갈리면 안 된다니까?"
