판례일련번호,구분,문장번호,내용
315598,판례내용,1,부산지방법원
315598,판례내용,2,판결
315598,판례내용,3,사건
315598,판례내용,4,2023고단3594 경범죄처벌법위반
315598,판례내용,5,피고인
315598,판례내용,6,A
315598,판례내용,7,검사
315598,판례내용,8,"진○(기소), 이○, 황○(공판)"
315598,판례내용,9,변호인
315598,판례내용,10,변호사 박○(국선)
315598,판례내용,11,판결선고
315598,판례내용,12,2024.2.8.
315598,판례내용,13,주문
315598,판례내용,14,피고인을 벌금 10만 원에 처한다.
315598,판례내용,15,피고인이 위 벌금을 납입하지 아니하는 경우 10만 원을 1일로 환산한 기간 피고인을 노역장에 유치한다.
315598,판례내용,16,위 벌금에 상당한 금액의 가납을 명한다.
315598,판례내용,17,이유
315598,판례내용,18,범죄사실
315598,판례내용,19,피고인은 2023.2.22.
315598,판례내용,20,"08:40경 부산역에서 부산발 서울역 KTX 제16열차에 운임이 56,800원인 승차권을 소지하지 않고 아는 사람이 보내준 원운임에서 17,000원 경로할인된 영수증만을 휴대폰으로 전달받아 저장한 후 승차하여 부산역에서 서울역 구간을 이용하였다."
315598,판례내용,21,"이로써 피고인은 KTX를 이용하며 정당한 이유 없이 제 값인 운임 56,800원을 치르지 아니하였다."
315598,판례내용,22,증거의 요지
315598,판례내용,23,"1.B, C의 각 진술서"
315598,판례내용,24,"2.적발경위서, 수사보고(피해 금액 산정 건), 수사보고(참고인 녹음파일 제출 및 녹취록 작성)"
315598,판례내용,25,"3.인계서, 참고인(열차승무원)녹취록"
315598,판례내용,26,법령의 적용
315598,판례내용,27,1.범죄사실에 대한 해당법조 및 형의 선택
315598,판례내용,28,"경범죄 처벌법 제3조 제1항 제39호, 벌금형 선택"
315598,판례내용,29,2.노역장유치
315598,판례내용,30,"형법 제70조 제1항, 제69조 제2항"
315598,판례내용,31,3.가납명령
315598,판례내용,32,형사소송법 제334조 제1항
315598,판례내용,33,피고인 및 변호인의 주장에 관한 판단
315598,판례내용,34,1.주장의 요지
315598,판례내용,35,"피고인 및 변호인은, 피고인이 당시 아내로부터 스마트티켓을 전달받아 탑승하였는데 경로 할인된 승차권인 사실을 인지하지 못하였으므로 제 값을 치르지 않겠다는 고의가 없었다고 주장한다."
315598,판례내용,36,2.판단
315598,판례내용,37,이 법원이 적법하게 채택하여 조사한 증거들에 의하면 다음과 같은 사정들을 인정할 수 있다.
315598,판례내용,38,"① 피고인은 이 사건 당시 KTX에서 인정하는 정당한 승차권을 실물 또는 온라인으로 소지하고 있지 않았고, 타인이 예약하여 보내준 결제 영수증 사진 및 카카오톡 메신저로 받은 KTX의 알림톡 메시지만을 소지하고 있었는데, 위 예약은 경로 할인을 받아 이루어진 것이었다."
315598,판례내용,39,"② 일반적으로 온라인으로 KTX 열차 승차권을 예매하는 과정에서 경로 할인을 받기 위해서는 별도로 여러 할인 항목 중 ‘경로’를 선택하는 절차를 거쳐야 하고, 그 이전에 경로 할인을 받아 예매한 내역이 있었다고 해서 자동으로 경로 할인이 선택되는 것은 아닌 것으로 보인다."
315598,판례내용,40,"또한 부산역에서 서울역까지 구간에 해당하는 이 사건 KTX열차의 일반 운임은 56,800원이고, 경로 운임은 39,800원으로 상당히 차이가 난다.피고인의 승차권을 예매해준 아내가 경로 할인을 받아 예매한 것이 착오에 의한 것이라고 보기 어렵고, KTX를 이용해본 경험이 있는 피고인이 결제 영수증 사진을 아내로부터 전송받았다면 그 액수만 보더라도 정상 운임이 아님을 충분히 알 수 있었을 것이다."
315598,판례내용,41,"만약 피고인이 주장하는 대로 아내가 예약해준 좌석에 경로할인 받은 사실을 모르고 앉아있었다면, 승무원으로부터 경로 할인 대상이 아니므로 승차권을 보여 달라는 요청을 받았을 때 즉시 아내로부터 전달받은 예약내역을 확인하여 승무원에게 보여주고 차액을 지불하는 것이 통상적일 것이다."
315598,판례내용,42,"그런데 피고인은 승무원으로부터 승차권 확인 요청을 받았음에도 승차권을 보여주지 않은 채 본인의 좌석이 아니라며 자리를 피했고, 이후 상당한 시간이 지난 후 객차 사이 통로에서 다시 승무원으로부터 승차권 확인 요청을 받고도 결제영수증 사진만을 제시하였으며, 경로 할인된 승차권이라 사용 불가하고 부가운임을 내야 한다는 안내를 받자 승무원에게 욕설을 하고 자리를 피하려 하는 등 다른 승객이 피고인을 말릴 정도로 강하게 반발하였고, 정당한 요금을 납부하겠다는 의사를 밝힌 바 없는 것으로 보인다."
315598,판례내용,43,"피고인이 이후 서울역에서 하차하여 역무원에게 인계된 후 입석 운임을 결제하겠다고 하였다가 결국 위 일반 운임과 경로 운임의 차액 17,000원을 결제하였으나, 이는 이 사건 종료 이후에 이루어진 것으로, 경범죄 처벌법위반죄의 성립 여부에는 영향이 없다."
315598,판례내용,44,"이러한 사정들을 종합하여 보면, 피고인은 아내로부터 결제 영수증 사진을 받아 확인하였을 때, 또는 적어도 승무원으로부터 처음 승차권 확인 요청을 받았을 때에는 경로 할인받은 승차권이 예매된 사실을 알았음에도 정당한 이유 없이 일반 운임에 해당하는 제 값을 치르지 않았으므로 경범죄처벌법위반의 고의가 인정된다."
315598,판례내용,45,따라서 위 주장은 받아들이지 않는다.
315598,판례내용,46,"양형의 이유는 피고인의 나이, 성행, 환경, 이 사건 범행의 동기 및 경위, 범행 후의 정황 등 이 사건 기록과 변론에 나타난 모든 양형조건을 종합하여 주문과 같이 형을 정한다."
315598,판례내용,47,판사 지○
