판례일련번호,구분,문장번호,내용
303494,판례내용,1,대 구 지 방 법 원
303494,판례내용,2,제2 형사부
303494,판례내용,3,판 결
303494,판례내용,4,사 건 2019노3419 공공단체등위탁선거에관한법률위반
303494,판례내용,5,"피 고 인 김○○○ (59 -1 ), 축산업"
303494,판례내용,6,주거 상주시 등록기준지 상주시
303494,판례내용,7,항 소 인 쌍방
303494,판례내용,8,"검 사 임○(기소), 김○(공판)"
303494,판례내용,9,변 호 인 변호사 김○
303494,판례내용,10,원 심 판 결 대구지방법원 상주지원 2019.8.20.
303494,판례내용,11,"선고 2019고단56, 2019고단 228(병합)판결"
303494,판례내용,12,판 결 선 고 2019.11.15.
303494,판례내용,13,주 문
303494,판례내용,14,1.원심판결 중 몰수에 관한 부분을 파기한다.
303494,판례내용,15,"2.대구지방검찰청 상주지청 2019년 압제22호로 압수된 증 제2, 24, 25호 및 대구지방 검찰청 상주지청 2019년 압제42호로 압수된 증 제1, 2호를 각 몰수한다."
303494,판례내용,16,3.피고인의 항소 및 원심판결 중 몰수에 관한 부분을 제외한 나머지 부분에 대한 검사의 항소를 각 기각한다.
303494,판례내용,17,이 유
303494,판례내용,18,1.항소이유의 요지
303494,판례내용,19,가.피고인
303494,판례내용,20,"원심이 피고인에게 선고한 형(징역 2년 6개월, 몰수)은 너무 무거워서 부당하다."
303494,판례내용,21,나.검사
303494,판례내용,22,"원심은 2019고단228호 압수물인 금품(증 제1, 2호)에 대하여 추가로 몰수를 선고 하여야 함에도, 이를 누락한 위법이 있다."
303494,판례내용,23,한편 원심이 피고인에게 선고한 위○ 형은 너무 가벼워서 부당하다.
303494,판례내용,24,2.판단
303494,판례내용,25,가.검사의 몰수 누락 주장에 대한 판단
303494,판례내용,26,"원심이 적법하게 채택하여 조사한 증거들에 의하면, 대구지방검찰청 상주지청 2019년 압제42호로 압수된 증 제1, 2호인 돈봉투와 선물세트는, 피고인이 이 사건 범행에 제공한 물건이므로, 몰수 대상이다."
303494,판례내용,27,따라서 이를 몰수하여야 한다는 검사의 위 주장은 이유 있다.
303494,판례내용,28,나.양형부당 주장에 대한 판단
303494,판례내용,29,피고인과 검사의 주장을 함께 본다.
303494,판례내용,30,"피고인이 이 사건 범행을 인정하고 반성하는 점, 범행이 사전에 발각되어 상주축산농협 조합장 선거 결과에 영향을 미치지는 못한 점, 피고인의 가족과 지인들이 피고 인에 대한 선처를 탄원하는 점, 피고인에게 동종 전과 및 벌금형을 초과하는 전과가 없는 점은 인정된다."
303494,판례내용,31,"그러나 이 사건 범행은 축산농협과 같은 공공단체 선거의 공정성과 투명성을 담보 하고, 선거인들의 자유로운 의사결정을 보장하여 궁극적으로 공공단체의 건전한 발전과 민주사회 발전에 기여함을 목적으로 하고 있는 위탁선거법의 취지를 훼손하는 행위인데, 그 죄질이 나쁜 점, 위탁선거법이 적용되는 조합의 조합장 선거는 당해 선거의 폐쇄성, 선거인의 제한 등으로 인하여 선거범죄를 엄단할 필요가 있는 점, 민주주의의 근본인 선거에서 금품을 살포하는 이른바 ‘돈 선거’는 구시대적 악폐로서, 반드시 근절 되어야 하는 점, 이 사건에서 피고인은 조합원 총 108명에게 합계 4,528만 원의 금품을 제공하였는데, 그 액수와 조합원 수가 매우 많은 점, 조합장 후보자인 피고인의 부탁을 받거나 도와주려던 다른 많은 사람들이 피고인으로 인하여 징역형 등 형사처벌을 받게 된 점도 인정된다."
303494,판례내용,32,"그 밖에 피고인의 나이, 성행, 환경, 가족관계, 범행의 동기와 경위, 수단과 결과, 범행 후의 정황 등 양형의 조건이 되는 여러 사정과 원심판결 이후 원심의 양형을 변경할만한 특별한 정상이나 사정변경이 없는 점을 종합하여 보면, 원심이 피고인에게 선고한 징역형이 너무 무겁거나 가벼워서 부당하다고 인정되지 않는다."
303494,판례내용,33,3.결론
303494,판례내용,34,"그렇다면, 검사의 몰수 누락에 관한 항소는 이유 있으므로 형사소송법 제364조 제6 항에 따라 원심판결 중 몰수에 관한 부분을 파기하고, 형법 제48조 제1항에 따라 주문 기재 대구지방검찰청 상주지청 2019년 압제42호로 압수된 증 제1, 2호를 피고인으로부터 추가 몰수하며, 피고인의 항소 및 원심판결 중 몰수에 관한 부분을 제외한 나머지 부분에 대한 검사의 항소는 각 이유 없으므로, 형사소송법 제364조 제4항에 따라 이를 모두 기각하기로 하여 주문과 같이 판결한다."
303494,판례내용,35,재판장 판사 허○ _________________________
303494,판례내용,36,판사 이○ _________________________
303494,판례내용,37,판사 김○ _________________________
303494,판례내용,38,.
