판례일련번호,구분,문장번호,내용
315450,판례내용,1,대전지방법원 홍○
315450,판례내용,2,판 결
315450,판례내용,3,사 건
315450,판례내용,4,2023고단718 사기 2023초기455 배상명령신청
315450,판례내용,5,피 고 인 A
315450,판례내용,6,"검 사 김○(기소), 김○(공판)"
315450,판례내용,7,변 호 인 법무법인 태온스
315450,판례내용,8,담당변호사 김○
315450,판례내용,9,배상 신청인 B○
315450,판례내용,10,판 결 선 고 2023.11.9.
315450,판례내용,11,주 문
315450,판례내용,12,피고인을 징역 8월에 처한다.
315450,판례내용,13,배상신청인의 배상명령신청을 각하한다.
315450,판례내용,14,이 유
315450,판례내용,15,범 죄 사 실
315450,판례내용,16,1.기초사실
315450,판례내용,17,가.총책 S의 범죄단체(일명 ‘S 조직’) 조직 계획
315450,판례내용,18,"총책 S(가명)은 2018.2.경부터 중국 산둥성 위해시 T 아파트 9층 등에서, 범행에 필요한 장소와 물적 설비를 갖추고 불상의 방법으로 취득한 DB(데이터베이스)에 기재된 사람들에게 연락하여 U은행 등 금융기관 직원을 사칭하면서 ‘기존 대출금을 상환하면 저금리로 대출을 해주겠다’라는 취지로 거짓말하여 피해자들로부터 기존 대출금 상환 명목 등으로 금원을 편취하는 소위 ‘보이스피싱’ 범죄를 목적으로 하는 단체를 조직하기로 계획하였다."
315450,판례내용,19,나.‘S 조직’의 구조 및 조직원의 각 역할
315450,판례내용,20,"총책 S은 2018.2.경부터 중국 산둥성 위해시 T 아파트 9층 등에 사무실, 숙소, 노트북, 전화기, 책상 등 물적 설비를 마련하고 범행에 필요한 조직원을 모집하여 범행 대상자의 DB를 수집하고 범행 수익을 관리하는 등 조직을 총괄하는 역할을 하였다."
315450,판례내용,21,"V(가명W)는 한국인 관리자 및 1, 3팀장, X(가명 Y)은 2팀장으로서, 총책 S이 모집한 DB를 조직원들에게 나눠주고 실적을 취합하여 총책에게 보고하고 1, 2차 상담원이 모집한 피해자들에게 사전에 모집한 대포통장으로 피해금을 입금받는 3차 상담원의 역할과 신규 조직원들의 교육을 병행하며 콜센터 조직원을 실질적으로 관리하는 역할을 하였다."
