판례일련번호,구분,문장번호,내용
319961,판례내용,1,수원지방법원 안산지원
319961,판례내용,2,제 1 형 사 부
319961,판례내용,3,판 결
319961,판례내용,4,사 건
319961,판례내용,5,2023고합280 아동·청소년의성보호에관한법률위반(성착취물소지 등)
319961,판례내용,6,피 고 인
319961,판례내용,7,A
319961,판례내용,8,검 사
319961,판례내용,9,"김○(기소), 김○(공판)"
319961,판례내용,10,변 호 인
319961,판례내용,11,법무법인 윤○ 담당변호사 성○
319961,판례내용,12,판 결 선 고
319961,판례내용,13,2023.10.25.
319961,판례내용,14,주 문
319961,판례내용,15,피고인을 징역 1년에 처한다.
319961,판례내용,16,다만 이 판결 확정일로부터 2년간 위 형의 집행을 유예한다.
319961,판례내용,17,피고인에게 40시간의 성폭력 치료강의 수강을 명한다.
319961,판례내용,18,피고인에 대하여 아동·청소년 관련기관등 및 장애인관련기관에 각 3년간 취업제한을 명한다.
319961,판례내용,19,이 유
319961,판례내용,20,범 죄 사 실
319961,판례내용,21,1.아동·청소년성착취물 구입 범행
319961,판례내용,22,"피고인은 2021.10.11.경 안산시 단원구 B건물, C호에 있는 피고인의 주거지에서 휴대전화로 트위터에 접속하여, D이 ‘로ㄹ 야동팝니다(초중고), 45개 10,000원, 60개 15,000원, 120개 20,000원, 인증 가능하구요, 구매 인증 있습니다.DM 주세요 12변녀 등 야동’ 등 아동·청소년성착취물을 판매광고 하는 글을 보고 D 명의의 E은행 계좌(계좌번호 1 생략)로 15,000원을 송금한 후 성명불상의 아동·청소년들이 성관계나 자위 행위를 하는 영상 등 별지 범죄일람표 1 기재와 같이 총 59개의 성착취물을 ‘라인’ 메신저를 통해 전송받는 방법으로 아동·청소년성착취물을 구입하였다."
319961,판례내용,23,2.아동·청소년성착취물 소지 범행
319961,판례내용,24,"피고인은 2014.7.경부터 알 수 없는 장소에서 트위터 검색 기능을 이용하여 ‘변녀’, ‘초딩’, ‘중딩’, ‘고딩’, ‘로리’, ‘섹트’ 등의 검색어를 입력하여 성명불상의 아동·청소년이 자위행위 등을 하는 아동·청소년성착취물을 저장하여 소지한 것을 비롯하여 그때부터 2022.4.5.경에 이르기까지 별지 범죄일람표 2 기재와 같이 피고인 소유의 갤럭시S9 휴대전화와 아마존파이어 태블릿 PC에 총 1,956개의 아동·청소년성착취물을 소지하였다."
319961,판례내용,25,증거의 요지
319961,판례내용,26,1.피고인의 법정진술
319961,판례내용,27,2.압수조서 및 압수목록
319961,판례내용,28,3.피의자 거래 내역 특정
319961,판례내용,29,4.각 범죄일람표 및 썸네일
319961,판례내용,30,법령의 적용
319961,판례내용,31,1.범죄사실에 대한 해당법조
319961,판례내용,32,구 아동ㆍ청소년의 성보호에 관한 법률(2023.4.11.
319961,판례내용,33,"법률 제19337호로 개정되기 전의 것, 이하 같다)제11조 제5항(아동·청소년성착취물 구입의 점, 포괄하여), 구 아동·청소년의 성보호에 관한 법률 제11조 제5항(아동·청소년성착취물 소지의 점, 포괄하여)"
319961,판례내용,34,2.경합범가중
319961,판례내용,35,"형법 제37조 전단, 제38조 제1항 제2호, 제50조[범정이 더 무거운 아동·청소년성착취물 소지로 인한 아동·청소년의성보호에관한법률위반(성착취물소지등)죄에 정한 형에 경합범가중]"
319961,판례내용,36,3.집행유예
319961,판례내용,37,형법 제62조 제1항(아래 양형의 이유 중 유리한 정상 참작)
319961,판례내용,38,4.수강명령 및 사회봉사명령
319961,판례내용,39,아동·청소년의 성보호에 관한 법률 제21조 제2항 본문
319961,판례내용,40,5.취업제한명령
319961,판례내용,41,가.판시 범죄사실 제1항: 구 아동ㆍ청소년의 성보호에 관한 법률(2021.1.12.
319961,판례내용,42,"법률 제17893호로 개정되기 전의 것)제56조 제1항 본문, 구 장애인복지법(2021.7.27."
319961,판례내용,43,법률 제18333호로 개정되기 전의 것)제59조의3 제1항 본문
319961,판례내용,44,나.판시 범죄사실 제2항: 구 아동ㆍ청소년의 성보호에 관한 법률(2023.4.11.
319961,판례내용,45,"법률 제19337호로 개정되기 전의 것)제56조 제1항 본문, 장애인복지법 제59조의3 제1항 본문"
319961,판례내용,46,6.공개·고지명령의 면제
319961,판례내용,47,"아동·청소년의 성보호에 관한 법률 제49조 제1항 단서, 제50조 제1항 단서(피고인의 나이, 직업, 범죄 전력, 환경, 사회적 유대관계, 재범의 위험성, 범행의 동기, 경위, 범행 과정, 방법, 범죄의 경중, 공개·고지명령으로 인하여 피고인이 입는 불이익의 정도와 예상되는 부작용, 그로 인해 달성할 수 있는 성폭력범죄의 예방 및 피해자 보호 효과 등을 종합하면, 피고인에게 신상정보를 공개·고지하여서는 아니 될 특별한 사정이 있다고 판단된다)"
319961,판례내용,48,양형의 이유
319961,판례내용,49,1.법률상 처단형의 범위: 징역 1년∼45년
319961,판례내용,50,2.양형기준에 따른 권고형의 범위
319961,판례내용,51,"가.제1, 2범죄[아동·청소년의성보호에관한법률위반(성착취물소지등)]"
319961,판례내용,52,[유형의 결정] 디지털성범죄 > 01.아동·청소년성착취물 > [제5유형] 구입 등
319961,판례내용,53,[특별양형인자] 없음
319961,판례내용,54,"[권고영역 및 권고형의 범위] 기본영역, 징역 10개월∼2년"
