판례일련번호,구분,문장번호,내용
314615,판례내용,1,전주지방법원 정읍지원
314615,판례내용,2,판 결
314615,판례내용,3,사 건
314615,판례내용,4,2023고단234 산지관리법위반
314615,판례내용,5,피 고 인
314615,판례내용,6,A
314615,판례내용,7,검 사
314615,판례내용,8,"정○(기소), 이○(공판)"
314615,판례내용,9,변 호 인
314615,판례내용,10,변호사 박○(국선)
314615,판례내용,11,판 결 선 고
314615,판례내용,12,2023.12.5.
314615,판례내용,13,주 문
314615,판례내용,14,피고인에 대한 형의 선고를 유예한다.
314615,판례내용,15,이 유
314615,판례내용,16,범 죄 사 실
314615,판례내용,17,누구든지 산지전용을 하려는 자는 그 용도를 정하여 대통령령으로 정하는 산지의 종류 및 면적 등의 구분에 따라 산림청장 등의 허가를 받아야 한다.
314615,판례내용,18,"그럼에도 피고인은 관할관청의 허가 없이 2022.6.초순경부터 2023.1.경까지 사이에 정읍시 B, C, D 중 임야 2,912.35㎡에서, 포크레인 기사를 이용하여 밭을 조성하고, 웅덩이를 파고, 크레인 기사를 이용하여 컨테이너 2동을 설치하고, 물탱크를 파묻는 등의 방법으로 산지의 형질을 변경하여 산지전용을 하였다."
314615,판례내용,19,증거의 요지
314615,판례내용,20,1.피고인의 법정진술
314615,판례내용,21,"2.실황조사서(위치도, 피해지 사진, 훼손현황 사진, 피해면적 산출)"
314615,판례내용,22,3.토지이용계획확인원
314615,판례내용,23,법령의 적용
314615,판례내용,24,1.범죄사실에 대한 해당법조 및 형의 선택
314615,판례내용,25,"산지관리법 제53조 전문 전단 제1호, 제14조 제1항 본문, 형법 제30조(징역형 선택)"
314615,판례내용,26,2.선고유예할 형
314615,판례내용,27,징역 6개월
314615,판례내용,28,3.선고유예
314615,판례내용,29,"형법 제59조 제1항(피고인이 잘못을 인정하고 깊이 반성하며, 초범이고, 훼손된 산림에 대하여 복구준공을 완료한 점, 피고인이 이 사건 범행을 저지르게 된 경위에 다소 참작할 만한 사정이 있는 것으로 보이는 점, 그 밖에 피고인의 연령, 성행, 환경, 범행의 동기, 수단과 결과, 범행 후의 정황, 기타 이 사건 변론에 나타난 여러 양형 조건을 모두 참작)"
314615,판례내용,30,판사 최○ _________________________
