판례일련번호,구분,문장번호,내용
317446,판례내용,1,수원지방법원
317446,판례내용,2,판결
317446,판례내용,3,사건
317446,판례내용,4,2024고단1632 절도
317446,판례내용,5,피고인
317446,판례내용,6,A
317446,판례내용,7,검사
317446,판례내용,8,"나○(기소), 김○(공판)"
317446,판례내용,9,변호인
317446,판례내용,10,변호사 김○(국선)
317446,판례내용,11,판결선고
317446,판례내용,12,2024.5.16.
317446,판례내용,13,주문
317446,판례내용,14,피고인을 징역 6개월에 처한다.
317446,판례내용,15,"다만, 이 판결 확정일부터 2년간 위 형의 집행을 유예한다."
317446,판례내용,16,피고인에게 보호관찰을 받을 것을 명한다.
317446,판례내용,17,이유
317446,판례내용,18,범죄사실
317446,판례내용,19,피고인은 2023.9.15.
317446,판례내용,20,"00:15경 오산시 B아파트 C동 앞 주차장에서 그 곳에 주차된 피해자 D 소유인 (차량번호 1 생략)쏘렌토 차량이 시정되어 있지 않은 사실을 확인하고 위 차량의 운전석 문을 열고 들어가 콘솔박스를 열어 그 안에 있던 현금 230,000원을 꺼내어 가지고 가 절취한 것을 비롯하여, 그 무렵부터 2023.12.3.경까지 사이에 별지 범죄일람표 기재와 같이 총 4회에 걸쳐 피해자 4명으로부터 합계 3,445,000원 상당을 절취하였다."
317446,판례내용,21,증거의 요지
317446,판례내용,22,1.피고인의 법정진술
317446,판례내용,23,"2.D, E, F, G의 각 진술서"
317446,판례내용,24,3.각 범죄현장지문 감정 결과 회신 / 각 현장 감식결과 보고서
317446,판례내용,25,4.절도사건 지문 인적확인 / 과학적 범죄분석 시스템 현장파일 보고서
317446,판례내용,26,5.각 현장 사진
317446,판례내용,27,법령의 적용
317446,판례내용,28,1.범죄사실에 대한 해당법조 및 형의 선택
317446,판례내용,29,"각 형법 제329조, 징역형 선택"
317446,판례내용,30,2.경합범가중
317446,판례내용,31,"형법 제37조 전단, 제38조 제1항 제2호, 제50조"
317446,판례내용,32,3.집행유예
317446,판례내용,33,형법 제62조 제1항
317446,판례내용,34,4.보호관찰
317446,판례내용,35,형법 제62조의2
317446,판례내용,36,양형의 이유
317446,판례내용,37,피고인은 동종 범행으로 여러 차례 처벌 받은 전력이 있음에도 재차 이 사건 각 범행을 저질렀다.
317446,판례내용,38,"다만, 이 사건 각 범행으로 인한 피해액이 비교적 크지 않고, 피해자 D, F, G에게 피해액을 변제하고 합의하였으며, 피해자 E을 위하여 피해금 전액을 공탁하였다."
317446,판례내용,39,피고인에게 벌금형을 초과하는 범죄 전력은 없다.
317446,판례내용,40,"그 밖에 피고인의 나이, 성행, 환경 등 이 사건 기록 및 변론에 나타난 제반 양형 조건을 종합하여 피고인에 대하여 징역형의 집행을 유예하되, 재범방지를 위하여 보호관찰이 부과된 형을 선고한다."
317446,판례내용,41,판사 장○ _________________________
317446,판례내용,42,순번
317446,판례내용,43,범행일시
317446,판례내용,44,범행방법
317446,판례내용,45,피해액
317446,판례내용,46,1
317446,판례내용,47,2023.9.15.
317446,판례내용,48,00:15경
317446,판례내용,49,"오산시 B아파트 C동 앞 주차장에 주차된 주차장에서 그 곳에 주차된 피해자 D 소유인 (차량번호 1 생략)쏘렌토 차량이 시정되어 있지 않은 사실을 확인하고 위 차량의 운전석 문을 열고 들어가 차량의 콘솔박스를 열어 그 안에 있던 현금 230,000원을 꺼내어 가지고 가 절취"
317446,판례내용,50,"230,000원"
317446,판례내용,51,2
317446,판례내용,52,2023.10.26.
317446,판례내용,53,05:30경
317446,판례내용,54,"오산시 H 아파트 I동 앞 주차장에 주차된 피해자 E 소유인 (차량번호 2 생략)캐스퍼 차량이 시정되어 있지 않은 사실을 확인하고 위 차량의 운전석 문을 열고 들어가 차량의 콘솔박스를 열어 그 안에 있던 현금 2,600,000원을 꺼내어 가지고 가 절취하였다."
317446,판례내용,55,2023.12.3.
317446,판례내용,56,02:00~03:00경
317446,판례내용,57,"오산시 J아파트 K동 3-4라인 앞 주차장에 주차된 피해자 F 소유인 (차량번호 3 생략)투싼 차량이 시정되어 있지 않은 사실을 확인하고 위 차량의 운전석 문을 열고 들어가 차량의 콘솔박스를 열어 그 안에 있던 현금 400,000원을 꺼내어 가지고 가 절취하였다."
317446,판례내용,58,2023.12.3.
317446,판례내용,59,02:00~03:00경
317446,판례내용,60,"오산시 L아파트 M동 뒤 주차장에 주차된 피해자 G 소유인 (차량번호 4 생략)투싼 차량이 시정되어 있지 않은 사실을 확인하고 위 차량의 조수석 문을 열고 들어가 차량의 글로브박스를 열어 그 안에 있던 현금 115,000원, 백화점 상품권 100,000원권을 꺼내어 가지고 가 절취하였다."
317446,판례내용,61,"총 4회, 합계 3,445,000원"
317446,판례내용,62,범죄일람표
