판례일련번호,구분,문장번호,내용
304627,판례내용,1,부산지방법원 판결
304627,판례내용,2,사건
304627,판례내용,3,2013고단1952 가.위증교사
304627,판례내용,4,나.위증
304627,판례내용,5,피고인
304627,판례내용,6,1.가.A
304627,판례내용,7,2.나.B
304627,판례내용,8,검사
304627,판례내용,9,"이○(기소), 황○(공판)"
304627,판례내용,10,변호인
304627,판례내용,11,변호사 A'(피고인 모두를 위한 국선)
304627,판례내용,12,판결 선고
304627,판례내용,13,2013.5.16.
304627,판례내용,14,주문
304627,판례내용,15,"피고인 A을 징역 10월에, 피고인 B을 징역 1년에 각 처한다."
304627,판례내용,16,이유
304627,판례내용,17,범죄사실
304627,판례내용,18,피고인 A은 2008.10.9.
304627,판례내용,19,부산지방법원에서 특정범죄가중처벌등에관한법률위반(절도)죄로 징역 2년 6월을 선고받아 2011.2.8.
304627,판례내용,20,"그 형의 집행을 종료하였고, 2012.7.13."
304627,판례내용,21,부산지방법원에서 특정범죄가중처벌등에관한법률위반(절도)죄로 징역 4년을 선고받고 2013.3.28.
304627,판례내용,22,"그 판결이 확정되었으며, 피고인 B은 2008.6.13."
304627,판례내용,23,"부산지방법원에서 특정범죄가중처벌등에관한법률위반(절도)죄로 징역 2년을 선고받고, 2009.12.5."
304627,판례내용,24,"그 형의 집행을 종료하였고, 2012.7.25."
304627,판례내용,25,부산지방법원에서 특정범죄가중처벌등에관한법률위반(절도)죄로 징역 2년을 선고받아 2012.8.16.
304627,판례내용,26,그 판결이 확정되었다.
304627,판례내용,27,1.피고인 A
304627,판례내용,28,"피고인은 2012.3.29.경 부산 사상구 주례3동에 있는 부산구치소 6하 13번방에서 B과 함께 수감되어 생활하던 중 자신의 E백화점 광복점 등에서 등산의류를 절취한 범행에 대해 특정범죄가중처벌등에관한법률 제5조의4 제6항이 적용되어 높은 형량이 예상되자, 위 범행으로 인한 재판에서 무죄 판결을 받기 위하여 B에게 위 범행을 저지른 진범이 B이라고 허위 증언을 부탁할 것을 마음먹었다."
304627,판례내용,29,"피고인은 2012.4.1.경 위 부산구치소 6하 13번방에서 B에게 자신의 공소장 및 범죄일람표를 보여주면서 “절도 전력이 많아 특정범죄가중처벌등에관한법률이 적용되면 최소 3년 이상을 선고받을 가능성이 있으니 형(B)이 내 죄를 덮어쓰면 안되겠냐, 내 재판에 출석하여 형이 등산의류를 훔쳤다고 말해 주면 형의 형량이 1년이 늘어날 때마다 2,000만 원을 주겠다”고 말하며 거짓 증언을 부탁하였다."
304627,판례내용,30,그러나 사실은 피고인이 2012.1.초순경부터 2012.3.19.까지 6회에 걸쳐 E백화점 광복점 등에서 등산용품을 절취하였다.
304627,판례내용,31,이로써 피고인은 B에게 허위 증언을 부탁하여 B으로 하여금 2012.5.18.
304627,판례내용,32,부산지방법원 제453호 법정에서 제2항 기재와 같이 마치 피고인이 저지른 절취 범행의 진범이 B인 것처럼 허위 증언을 하게 함으로써 위증을 교사하였다.
304627,판례내용,33,2.피고인 B
304627,판례내용,34,피고인은 2012.5.18.
304627,판례내용,35,"15:30경 부산 연제구 거제동에 있는 부산지방법원 제453호 법정에서 위 법원 2012고합256호 A에 대한 특정범죄가중처벌등에관한법률위반(절도)사건의 증인으로 출석하여 선서하고 증언하게 되었다.피고인은,"
304627,판례내용,36,"가.변호인의 “증인이 절취한 장소는 어디이고, 물건은 무엇인가요.”라는 질문에, “E백화점 서면점과 광복점에서 등산복을 절취하였습니다”라고 대답하고,"
304627,판례내용,37,"나.검사의 “증인은 백화점에서 등산복 등의 의류를 절취하였다는 것이 사실인가요”라는 질문에, “예”라고 대답하고,"
304627,판례내용,38,"다.검사의 “언제, 어디서, 어떻게 절취하였는가요.”라는 질문에, “E백화점 광복점에서는 지하 4층에서 차량으로 싣고 나왔고, E백화점 서면점에서는 지하 4층 쇼핑백에 넣어서 들고 나왔습니다.그리고 E백화점 서면점 지하 4층에서 박스 담아서 들고 나왔고, 절취한 시간은 정확하게 기억나지 않습니다”라고 대답하고,"
