판례일련번호,구분,문장번호,내용
327162,판례내용,1,대전지방법원
327162,판례내용,2,홍○지원
327162,판례내용,3,판 결
327162,판례내용,4,사 건 2023고단522 공공단체등위탁선거에관한법률위반
327162,판례내용,5,피고인 A
327162,판례내용,6,"검사 김○(기소), 김○(공판)"
327162,판례내용,7,변호인 법무법인 저스티스
327162,판례내용,8,담당변호사 윤○
327162,판례내용,9,판결선고 2023.10.16.
327162,판례내용,10,주문
327162,판례내용,11,"피고인을 벌금 300,000원에 처한다."
327162,판례내용,12,"피고인이 위 벌금을 납입하지 아니하는 경우 100,000원을 1일로 환산한 기간 피고인을 노역장에 유치한다."
327162,판례내용,13,위 벌금 상당액의 가납을 명한다.
327162,판례내용,14,이유
327162,판례내용,15,범죄사실
327162,판례내용,16,피고인은 2023.3.8.
327162,판례내용,17,실시된 제3회 전국동시조합장선거 B 조합장 선거에 출마하여 당선된 사람이다.
327162,판례내용,18,후보자는 기부행위제한기간(2022.9.21.부터 2023.3.8.까지)중 기부행위를 하여서는 아니 된다.
327162,판례내용,19,그럼에도 불구하고 피고인은 B 조합장선거 후보자로서 기부행위제한 기간인 2023.1.13.
327162,판례내용,20,"12:30경 충남 홍성군 C에 있는 ‘D’에서, B 조합원인 E와 F, G의 식사비용 33,000원을 대신 결제하여 기부행위를 하였다."
327162,판례내용,21,증거의 요지
327162,판례내용,22,1.피고인의 법정진술
327162,판례내용,23,"2.G의 문답서, F, E, H의 확인서"
327162,판례내용,24,법령의 적용
327162,판례내용,25,1.범죄사실에 대한 해당법조 및 형의 선택
327162,판례내용,26,"공공단체 등 위탁선거에 관한 법률 제59조, 제35조 제1항, 벌금형 선택"
327162,판례내용,27,2.노역장 유치
327162,판례내용,28,"형법 제70조 제1항, 제69조 제2항"
327162,판례내용,29,3.가납명령
327162,판례내용,30,형사소송법 제334조 제1항
327162,판례내용,31,양형의 이유
327162,판례내용,32,"아래의 정상 및 피고인의 나이, 성행, 환경, 범행의 경위, 수단과 결과, 범행 후의 정황 등 이 사건 변론에 나타난 양형요소를 고려하여 주문과 같이 형을 정한다."
327162,판례내용,33,△ 피고인이 이 사건 범행을 시인하고 반성하는 점
327162,판례내용,34,"△ 피고인이 제공한 음식물 가액이 극히 소액이고, 이 사건 기부행위가 선거의 결과에 직접적인 영향을 미치지는 않은 것으로 보이는 점"
327162,판례내용,35,△ 이○행으로 벌금형을 1회 선고받은 것 이외에 별다른 전력이 없는 점
327162,판례내용,36,판사 김○ _________________________
