판례일련번호,구분,문장번호,내용
310683,판례내용,1,수원지방법원
310683,판례내용,2,판결
310683,판례내용,3,사건 2023고단7923 특정범죄가중처벌등에관한법률위반(운전자폭행등)
310683,판례내용,4,피고인 A
310683,판례내용,5,"검사 김○(기소), 심○(공판)"
310683,판례내용,6,변호인 변호사 최○(국선)
310683,판례내용,7,판결 선고 2024.7.18.
310683,판례내용,8,주문
310683,판례내용,9,피고인을 징역 1년에 처한다.
310683,판례내용,10,"다만, 이 판결 확정일부터 2년간 위 형의 집행을 유예한다."
310683,판례내용,11,피고인에 대하여 120시간의 사회봉사를 명한다.
310683,판례내용,12,이유
310683,판례내용,13,범죄사실
310683,판례내용,14,피고인은 2023.8.27.
310683,판례내용,15,"21:08경 수원시 권선구 세류동 227-2에 있는 ‘동립말사거리’에서 피해자 B(남, 61세)이 운행하는 (차량번호 1 생략)택시 차량의 뒷좌석에 탑승하여 매산초등학교 방면으로 가던 중, 술에 취해 왼손으로 운전 중인 피해자의 머리를 1회 때리고, 하차 후 보조석으로 재차 탑승하여 계속 가던 중 같은 날 21:11경 오른팔로 피해자의 머리를 1회 때려 폭행하였다."
310683,판례내용,16,이로써 피고인은 운행 중인 자동차의 운전자를 폭행하였다.
310683,판례내용,17,증거의 요지
310683,판례내용,18,1.피고인의 법정진술
310683,판례내용,19,1.발생보고서(특정범죄가중처벌등에관한법률위반(운전자폭행등))
310683,판례내용,20,1.수사보고서(택시 내부 블랙박스 영상 확인)
310683,판례내용,21,법령의 적용
310683,판례내용,22,1.범죄사실에 대한 해당법조 및 형의 선택
310683,판례내용,23,특정범죄 가중처벌 등에 관한 법률 제5조의10 제1항(징역형 선택)
310683,판례내용,24,1.집행유예
310683,판례내용,25,형법 제62조 제1항
310683,판례내용,26,1.사회봉사명령
310683,판례내용,27,형법 제62조의2
310683,판례내용,28,양형의 이유
310683,판례내용,29,"범행경위, 피해정도, 피해자와 합의된 점, 피고인이 2007년 이후 처벌받은 전력이 없는 점을 참작한다."
310683,판례내용,30,"그 밖에 피고인의 나이, 성행, 환경, 범행의 동기, 수단과 결과, 범행 후의 정황 등 이 사건 변론에 나타난 모든 양형의 조건을 종합하여 주문과 같은 형을 정한다."
310683,판례내용,31,판사 공○
