판례일련번호,구분,문장번호,내용
336623,판례내용,1,서 울 중 앙 지 방 법 원
336623,판례내용,2,판 결
336623,판례내용,3,사 건
336623,판례내용,4,"2023고단1242, 4936(병합)전자장치부착등에관한법률위반"
336623,판례내용,5,피 고 인
336623,판례내용,6,A
336623,판례내용,7,검 사
336623,판례내용,8,"조○, 강○(기소), 고○(공판)"
336623,판례내용,9,변 호 인
336623,판례내용,10,변호사 박○(국선)
336623,판례내용,11,판 결 선 고
336623,판례내용,12,2023.11.15.
336623,판례내용,13,주 문
336623,판례내용,14,"피고인을 2023고단1242 사건의 판시 각 죄에 대하여 벌금 3,000,000원, 2023고단4936 사건의 판시 죄에 대하여 벌금 5,000,000원에 각 처한다."
336623,판례내용,15,"피고인이 위 벌금을 납입하지 아니하는 경우 100,000원을 1일로 환산한 기간 피고인을 노역장에 유치한다."
336623,판례내용,16,위 벌금에 상당한 금액의 가납을 명한다.
336623,판례내용,17,이 유
336623,판례내용,18,범 죄 사 실
336623,판례내용,19,『2023고단1242』
336623,판례내용,20,[범죄전력]
336623,판례내용,21,피고인은 2022.10.13.
336623,판례내용,22,서울중앙지방법원에 사기죄 등으로 징역 8월에 집행유예 2년을 선고받아 2022.10.21.
336623,판례내용,23,그 판결이 확정되었다.
336623,판례내용,24,[범죄사실]
336623,판례내용,25,피고인은 2012.6.29.
336623,판례내용,26,"서울남부지방법원에서 성폭력범죄의처벌등에관한특례법위반(장애인강간)죄 등으로 징역 6년, 위치추적 전자장치 부착명령 10년 등을 선고받고, 2020.8.14."
336623,판례내용,27,서울중앙지방법원에서 위 위치추적 전자장치 부착기간 중 “매일 00:00부터 다음 날 06:00까지 피부착명령자의 주거지 이외로의 외출을 하지 말 것”이라는 준수사항을 추가로 부과받은 사람이다.
336623,판례내용,28,1.외출제한 준수사항 위반
336623,판례내용,29,전자장치 피부착자는 특정 시간대의 외출제한 등 법원이 부과한 준수사항을 위반하여서는 아니된다.
336623,판례내용,30,그럼에도 피고인은 2021.1.30.
336623,판례내용,31,"05:42경부터 같은 날 06:00경까지 서울 동작구 B건물, C호에 있는 피고인의 주거지에서 정당한 사유 없이 외출하여 야간외출제한 명령을 위반하였다."
336623,판례내용,32,2.보호관찰관 지도·감독 불응
336623,판례내용,33,"전자장치 피부착자는 보호관찰관의 지도·감독에 따르고 방문하면 응대를 하는 등 보호관찰 등에 관한 법률 제32조 제2항, 제3항에서 정한 사항을 준수하여야 하고, 보호관찰소의 장은 피부착자가 위 준수사항을 위반하거나 위반할 위험성이 있다고 인정할 상당한 이유가 있는 경우에는 준수사항의 이행을 촉구하고 형의 집행 등 불리한 처분을 받을 수 있음을 경고할 수 있으며, 피부착자는 이와 같은 경고를 받은 후 다시 정당한 사유 없이 준수사항을 위반하여서는 아니 된다."
336623,판례내용,34,피고인은 2021.9.16.
336623,판례내용,35,"21:00경 및 같은 달 25.00:40경 보호관찰관의 지도·감독을 위한 방문에 응할 것을 요구받았음에도 정당한 사유 없이 이를 거부하여 준수사항을 위반하였다는 이유로, 2021.9.28.경 서울보호관찰소장으로부터 ‘보호관찰관의 지도·감독에 순응하고, 준수사항을 잘 지켜야 할 의무가 있음에도 이를 위반하였고, 계속 준수사항을 위반할 경우 불이익한 처분을 받게된다’는 취지의 경고를 받았고, 또한 위 보호관찰소장으로부터 ‘보호관찰 등에 관한 법률 위반에 관한 조사를 위해 2021.10.5.까지 서울보호관찰소 전자감독과로 출석하라’는 취지의 지시를 받았음에도 불구하고, 2021.10.5.경 다시 정당한 사유 없이 위 전자감독과로 출석하지 아니하였다."
336623,판례내용,36,결국 피고인은 피부착자로서 정당한 사유 없이 보호관찰 등에 관한 법률 제32조 제2항에 따른 준수사항을 위반하여 같은 법 제38조에 따른 경고를 받은 후 다시 정당한 사유 없이 보호관찰관의 지도·감독에 불응하는 등 준수사항을 위반하였다.
336623,판례내용,37,『2023고단4936』
336623,판례내용,38,피고인은 2012.6.29.
336623,판례내용,39,"서울남부지방법원에서 성폭력범죄의처벌등에관한특례법위반(장애인강간)죄 등으로 징역 6년, 위치추적 전자장치 부착명령 10년 등을 선고받고, 2020.7.6."
336623,판례내용,40,"서울중앙지방법원에서 준수사항에 “혈중알코올농도 0.05% 이상의 음주를 하지 말 것”, “알코올 문제 해결을 위한 치료에 관하여 보호관찰관의 지시에 따를 것”을 추가하는 결정을 받고, 2023.5.16."
336623,판례내용,41,"같은 법원에서 준수사항을 “혈중알코올농도 0.05% 이상의 음주를 하지 말고, 보호관찰관의 음주측정 지시에 따를 것”, “보호관찰관의 지시에 따라 알코올 문제를 해결하기 위한 치료를 받을 것”으로 변경하는 결정을 받고, 2028.5.7.까지 그 부착명령을 집행 중인 사람이다."
336623,판례내용,42,전자장치 피부착자는 정당한 사유 없이 준수사항을 위반하여서는 아니 된다.
336623,판례내용,43,"그럼에도 불구하고 피고인은 2023.7.28.경 서울 동작구 B건물에 있는 피고인의 집에서, 맥주 2캔을 마셔 같은 날 09:57경 서울보호관찰소 범죄예방팀 소속 보호주사 D이 실시한 음주측정에서 혈중알코올농도가 0.056%로 측정되었다."
336623,판례내용,44,이로써 피고인은 전자장치 피부착자로서 정당한 사유 없이 준수사항을 위반하였다.
336623,판례내용,45,증거의 요지
336623,판례내용,46,『2023고단1242』
336623,판례내용,47,1.증인 E의 법정진술
336623,판례내용,48,"1.집행지휘서(판결문 포함), 결정문, 의무 및 준수사항 고지 확인서, 준수사항 이행 서약서, 경고장 및 출석요구서, 각 보호관찰상황, 각 경보처리 대장, 각 수사보고, 피의자 위치추적 관련자료"
336623,판례내용,49,"1.판시 전과: 처분미상전과 확인결과보고, 판결문, 범죄경력조회결과서"
336623,판례내용,50,『2023고단4936』
336623,판례내용,51,1.피고인의 법정진술
336623,판례내용,52,"1.집행지휘서, 각 판결문, 각 결정문, 보호관찰카드, 의무 및 준수사항 고지확인서, 음주측정 검사결과서, 음주제한 준수사항 위반자 정황보고서"
336623,판례내용,53,법령의 적용
336623,판례내용,54,1.범죄사실에 대한 해당법조 및 형의 선택
336623,판례내용,55,"전자장치 부착 등에 관한 법률 제39조 제3항, 제9조의2 제1항 제1호(외출제한 준수사항 위반의 점), 전자장치 부착 등에 관한 법률 제39조 제2항, 보호관찰 등에 관한 법률 제32조 제2항 제3호(보호관찰관 지도․감독 불응의 점), 전자장치 부착 등에 관한 법률 제39조 제3항, 제9조의2 제1항 제5호(음주제한 준수사항 위반의 점), 각 벌금형 선택"
336623,판례내용,56,1.경합범처리
336623,판례내용,57,"형법 제37조 후단, 제39조 제1항(2023고단1242 사건의 각 죄와 2022.10.21."
336623,판례내용,58,판결이 확정된 사기죄 등 상호간)
336623,판례내용,59,1.경합범가중
336623,판례내용,60,"형법 제37조 전단, 제38조 제1항 제2호, 제50조(2023고단1242 사건의 각 죄 상호 간)"
336623,판례내용,61,1.노역장유치
336623,판례내용,62,"형법 제70조 제1항, 제69조 제2항"
336623,판례내용,63,1.가납명령
336623,판례내용,64,형사소송법 제334조 제1항
336623,판례내용,65,양형의 이유
336623,판례내용,66,"피고인이 자신의 잘못을 일부 인정하고 있는 점, 2023고단1242 사건의 판시 각 죄에 관하여는 판결이 확정된 사기죄 등과 동시에 판결할 경우와의 형평을 고려하여 형을 정하여야 하는 점, 그 밖에 피고인의 나이, 성행, 환경, 이 사건 범행에 이른 경위 및 동기, 기타 이 사건 기록 및 변론에 나타난 양형의 조건이 되는 여러 사정들을 고려하여 주문과 같이 형을 정한다."
336623,판례내용,67,판사 이○ _________________________
