판례일련번호,구분,문장번호,내용
325877,판례내용,1,대전지방법원
325877,판례내용,2,판결
325877,판례내용,3,사건 2022고단3078 사기 2022고단4034(병합)특정범죄가중처벌등에관한법률위반(절도)2022초기1959 배상명령신청 2022초기1977 배상명령신청
325877,판례내용,4,피고인 A
325877,판례내용,5,"검 사 조하림, 최웅(기소), 김○(공판)"
325877,판례내용,6,변호인 변호사 강철호(국선)
325877,판례내용,7,배상 신청인 1.B 2.C
325877,판례내용,8,판결선고 2022.12.8.
325877,판례내용,9,주 문
325877,판례내용,10,피고인을 징역 2년에 처한다.
325877,판례내용,11,"피고인은 배상신청인 B에게 편취금 700,000원, 배상신청인 C에게 편취금 300,000원을 각 지급하라."
325877,판례내용,12,위 각 배상명령은 가집행할 수 있다.
325877,판례내용,13,이 유
325877,판례내용,14,범죄사실
325877,판례내용,15,피고인은 2015.1.9.
325877,판례내용,16,"수원지방법원 성남지원에서 절도죄 등으로 징역 6월, 집행유예 2년을 선고받고 2016.6.1."
325877,판례내용,17,"대전지방법원 공주지원에서 위 집행유예 판결이 취소되었으며, 2016.5.15."
325877,판례내용,18,공주교도소에서 위 형의 집행을 종료하였다.
325877,판례내용,19,"또한, 피고인은 2016.12.9."
325877,판례내용,20,"대전지방법원 공주지원에서 절도죄 등으로 징역 8월, 벌금 20만 원을 선고받고 2017.6.8."
325877,판례내용,21,"공주교도소에서 그 형의 집행을 종료하였으며, 2019.10.16."
325877,판례내용,22,"인천지방법원 부천지원에서 사기죄로 징역 4월을 선고받고, 2019.11.29."
325877,판례내용,23,"수원지방법원 안양지원에서 사기죄로 징역 6월을 선고받고, 2020.2.7."
325877,판례내용,24,인천지방법원 부천지원에서 절도죄 등으로 징역 1년 6월을 선고받아 2020.1.27.
325877,판례내용,25,서울남부교도소에서 그 최○의 집행을 종료하였다.
325877,판례내용,26,[2022고단3078]
325877,판례내용,27,"피고인은 2022.3.7.경 인천 남동구 D 10층 호수 불상의 주거지에서, 중고거래 플랫폼인 ‘E’에 ‘아이폰13 공기계 판매’라는 글을 게시하고 이를 보고 연락하여 온 피해자 C에게 구매대금을 선입금하면 택배로 물품을 보내주겠다고 거짓말 하였다."
325877,판례내용,28,그러나 사실 피고인은 피해자로부터 대금을 받더라도 약속한 대로 물건을 보내 줄 의사나 능력이 없었다.
325877,판례내용,29,"그럼에도 불구하고 피고인은 위와 같이 피해자를 기망하여 이에 속은 피해자로부터 같은 날 피고인 명의 F은행 계좌(계좌번호 1 생략)로 300,000원을 송금 받은 것을 비롯하여 그때부터 2022.8.24.경까지 위와 같은 방법으로 별지 범죄일람표 기재와 같이 피해자 4명으로부터 합계 1,720,000원을 송금 받았다."
325877,판례내용,30,[2022고단4034]
325877,판례내용,31,"1.2022.7.5.자 범행 피해자 G과 피해자 H은 대전 서구 I에 있는 빌라에서 동거하는 사이이고, 피고인은 피해자 G의 남자친구로서 위 주소지에서 일시적으로 함께 거주하고 있었다."
325877,판례내용,32,피고인은 2022.7.5.
325877,판례내용,33,"10:30경 위와 같은 장소에서, 피해자들이 잠을 자고 있는 틈을 이용하여 피해자 H 소유의 시가 1,200,000원 상당의 구찌 클러치백 1개, 피해자 G 소유의 시가 300,000원 상당의 샤오미 레드미 노트 11프로 휴대전화 1개를 몰래 가지고 갔다."
325877,판례내용,34,2.2022.7.17.자 범행 피고인과 피해자 J은 인천 남동구 D에 있는 오피스텔에서 동거하는 사이이다.
325877,판례내용,35,피고인은 2022.7.17.
325877,판례내용,36,"18:09경 위와 같은 장소에서, 피해자가 잠을 자고 있는 틈을 이용하여 피해자 소유의 시가 400,000원 상당의 구찌 운동화, 시가 109,000원 상당의 무선이어폰, 시가 35,000원 상당의 보조배터리를 몰래 가지고 갔다."
325877,판례내용,37,"3.2022.8.7.자 범행 피해자 K는 공주시 L에 있는 ‘M’ 식당을 운영하는 사람이고, 피고인은 위 식당에서 약 4일 동안 아르바이트 일을 하였다."
325877,판례내용,38,피고인은 2022.8.7.
325877,판례내용,39,"07:16경 위와 같은 장소에서, 피해자가 아직 출근하지 않은 틈을 이용하여 식당 아르바이트 일을 하며 소지하고 있던 열쇠로 식당 출입문을 열고 들어가, 그곳 금고 안에 보관된 현금 130,000원(1만원권 5매, 5천원권 8매, 1천원권 40매)과 그 옆에 놓여 있던 삼성휴대전화 1개, 그곳 서랍 안에 보관된 현금 200,000원을 가지고 가 절취하였다."
325877,판례내용,40,이로써 피고인은 절도죄 등으로 세 번 이상 징역형을 받은 사람으로서 누범기간 중 ZTXZ에 다시 총 4명의 피해자의 재물을 절취하였다.
325877,판례내용,41,증거의 요지
325877,판례내용,42,[2022고단3078]
325877,판례내용,43,1.피고인의 법정진술
325877,판례내용,44,2.피고인에 대한 검사 피의자신문조서
325877,판례내용,45,"3.N, C, B, P의 각 진술서"
325877,판례내용,46,"4.이체내역서, 카카오톡 대화내역, 계좌거래내역, 각 대화내역, 송금확인증, E 게시글 등 캡쳐자료, 예금거래실적 증명, 대화내역 등 캡쳐 자료"
325877,판례내용,47,[2022고단4034]
325877,판례내용,48,1.피고인의 법정진술
325877,판례내용,49,2.피고인에 대한 각 경찰 피의자신문조서
325877,판례내용,50,3.J에 대한 각 경찰 진술조서
325877,판례내용,51,"4.H, G, K의 각 진술서"
325877,판례내용,52,5.피해품 구매내역 자료
325877,판례내용,53,"6.피해품 사진, 피의자 및 Q에 피해품을 판매하려고 올려놓은 사진, CCTV 영상 사진, 피해품 확인 사진, 각 피해품 Q에 거래하기 위해 내놓은 내역 사진, 범행현장 사진"
325877,판례내용,54,[범죄전력]
325877,판례내용,55,1.각 수사보고
