판례일련번호,구분,문장번호,내용
322600,판례내용,1,대구지방법원 제2-2형사부 판결
322600,판례내용,2,결사
322600,판례내용,3,"건 2023노4234 사기, 도로교통법위반(음주운전), 주민등록법위반, 사문서위조, 위조사문서행사"
322600,판례내용,4,피고인 A
322600,판례내용,5,항소인 피고인
322600,판례내용,6,"검사 하○, 이○, 임○(기소), 우○(공판)"
322600,판례내용,7,"변호인 변호사 정재수, 정수영"
322600,판례내용,8,원 심 판 결
322600,판례내용,9,대구지방법원 2023.10.11.
322600,판례내용,10,"선고 2022고단276, 2023고단1054(병합), 2023고단2255(병합)판결"
322600,판례내용,11,판 결 선 고 2024.5.31.
322600,판례내용,12,주 문
322600,판례내용,13,원심판결을 파기한다.
322600,판례내용,14,"피고인을 판시 2022고단276호 죄에 대하여 징역 10개월에, 판시 2023고단1054호 죄, 판시 2023고단2255호 죄에 대하여 징역 6개월에 각 처한다."
322600,판례내용,15,이 유
322600,판례내용,16,1.항소 이유의 요지
322600,판례내용,17,1)변호인은 항소이유서 제출기간이 도과된 후 2024.4.12.자 항소이유보충서를 통해 기존 항소이유서에서 주장한 원심이 피고인에게 선고한 형(징역 1년 6개월)은 너무 무거워서 부당하다.
322600,판례내용,18,2.직권판단
322600,판례내용,19,"가.형법 제37조 후단 및 제39조 제1항의 문언, 입법 취지 등에 비추어 보면, 아직 판결을 받지 아니한 죄가 이미 판결이 확정된 죄와 동시에 판결할 수 없었던 경우에는 형법 제37조 후단의 경합범 관계가 성립할 수 없고 형법 제39조 제1항에 따라 동시에 판결할 경우와 형평을 고려하여 형을 선고하거나 그 형을 감경 또는 면제할 수도 없다고 해석함이 타당하다(대법원 2011.10.27."
322600,판례내용,20,"선고 2009도9948 판결, 대법원 2012.9.27."
322600,판례내용,21,선고 2012도9295 판결 등 참조).
322600,판례내용,22,"한편 아직 판결을 받지 아니한 수개의 죄가 판결 확정을 전후하여 저질러진 경우 판결 확정 전에 범한 죄를 이미 판결이 확정된 죄와 동시에 판결할 수 없었던 경우라고 하여 마치 확정된 판결이 존재하지 않는 것처럼 그 수개의 죄 사이에 형법 제37조 전단의 경합범 관계가 인정되어 형법 제38조가 적용된다고 볼 수도 없으므로, 판결 확정을 전후한 각각의 범죄에 대하여 별도로 형을 정하여 선고할 수밖에 없다(대법원 2011.6.10."
322600,판례내용,23,"선고 2011도2351 판결, 대법원 2014.3.27."
322600,판례내용,24,선고 2014도469 판결 등 참조).
322600,판례내용,25,"나.원심이 적법하게 채택하여 조사한 증거들에 따르면, 이 사건 판시 2023고단2255호 죄(2021.7.23."
322600,판례내용,26,"자 범행, 2021.7.28."
322600,판례내용,27,"자 범행, 2022.1.7."
322600,판례내용,28,"자 범행), 판시 2023고단1054호 죄(2022.12.15."
322600,판례내용,29,자 범행)는 피고인이 특정경제범죄가중처벌등에관한법률위반(사기)죄 등으로 징역 4년 6개월을 선고받은 판결이 2023.9.12.
322600,판례내용,30,"확정되기 전에 범한 것이기는 하나, 피고인에게는 위 전과와 별도로 대구지방법원에서 사기죄 등으로 사실오인, 양형부당 주장 중 사실오인 주장은 철회하고 그 대신 형법 제37조 후단의 경합범 관계에 관한 법리오해 주장을 하였다."
322600,판례내용,31,"위 법리오해 주장은 항소이유서 제출기간이 도과된 후에 주장한 것이어서 적법한 항소이유가 되지 못하나, 형사소송법 제364조 제2항에 따라 항소법원은 판결에 영향을 미친 사유에 관하여는 항소이유서에 포함되지 아니한 경우에도 직권으로 심판할 수 있으므로, 변호인의 위 법리오해 주장은 직권발동을 촉구하는 의미로 보고 항소이유의 요지에는 따로 기재하지는 않는다."
322600,판례내용,32,징역 1년 6개월에 집행유예 2년을 선고받아 2020.5.30.
322600,판례내용,33,"판결이 확정된 전과가 있고, 2023.9.12."
322600,판례내용,34,판결이 확정된 죄는 위 2020.5.30.
322600,판례내용,35,판결 확정 전에 범한 것이어서 2023.9.12.
322600,판례내용,36,"판결이 확정된 죄와 이 사건 판시 2023고단1054호 죄, 2023고단2255호 죄는 처음부터 동시에 판결할 수 없었음을 알 수 있다."
322600,판례내용,37,따라서 2023.9.12.
322600,판례내용,38,"판결이 확정된 죄와 이 사건 판시 2023고단1054호 죄, 2023고단2255호 죄 사이에 형법 제37조 후단의 경합범 관계가 성립할 수 없고, 경합범 중 판결을 받지 아니한 죄에 대하여 형을 선고할 때는 그 죄와 판결이 확정된 죄를 동시에 판결할 경우와 형평을 고려하도록 한 형법 제39조 제1항은 여기에 적용될 여지가 없다."
322600,판례내용,39,"다.나아가, 여러 개의 범죄 중간에 다른 죄에 관한 금고 이상의 형에 처한 확정판결이 있는 때에는 그 확정시를 경계로 경합범 관계가 차단되는데, 이 사건 기록에 의하면 이 사건 판시 2022고단276호 죄는 범행일이 2019.5.경이므로, 2020.5.30."
322600,판례내용,40,"판결이 확정된 죄와 형법 제37조 후단의 경합범 관계에 있고, 이 사건 판시 2023고단2255호 죄, 2023고단1054호 죄는 2021.7.23.부터 2022.12.15.까지 저지른 죄이므로, 위 확정판결에 의해 판시 2022고단276호 죄와 분리되어 경합범 관계가 차단된다."
322600,판례내용,41,"따라서 이 사건 공소사실 중 판시 2022고단276호 죄와 이를 제외한 나머지 2023고단1054호 죄, 2023고단2255호 죄는 경합범 관계에 있지 아니하므로 분리되어 2개의 형이 선고되어야 한다."
322600,판례내용,42,라.원심은 형법 제37조 후단의 경합범에 관한 법리를 오해하여 2023.9.12.
322600,판례내용,43,"판결이 확정된 죄와 이 사건 판시 2023고단1054호 죄, 2023고단2255호 죄 사이에 형법 제37조 후단의 경합범 관계에 있다고 보아 형법 제39조 제1항에 따라 2023.9.12."
322600,판례내용,44,"판결이 확정된 죄와의 형평을 고려하여 판단하였고, 이 사건 공소사실 전부에 대하여 하나의 형을 선고하였으므로, 이 점에서 원심판결은 더는 유지될 수 없게 되었다."
322600,판례내용,45,3.결론
322600,판례내용,46,그렇다면 원심판결에는 위에서 본 직권파기 사유가 있으므로 피고인의 양형부당 주장에 대한 판단을 생략한 채 형사소송법 제364조 제2항에 따라 원심판결을 파기하고 변론을 거쳐 다시 다음과 같이 판결한다.
322600,판례내용,47,【다시 쓰는 판결 이유】
322600,판례내용,48,범죄사실 및 증거의 요지
322600,판례내용,49,"이 법원이 인정하는 범죄사실과 그에 대한 증거의 요지는, 원심 판시 범죄사실 중 [범죄전력] 부분을 아래와 같이 변경하는 외에는 원심판결 각 해당란 기재와 같으므로, 형사소송법 제369조에 따라 이를 그대로 인용한다."
322600,판례내용,50,법령의 적용
322600,판례내용,51,1.범죄사실에 대한 해당법조
322600,판례내용,52,"각 형법 제347조 제1항(사기의 점), 도로교통법 제148조의2 제3항 제2호, 제44조 제1항(음주운전의 점), 각 형법 제231조(사문서위조의 점), 각 형법 제234조, 제231조(위조사문서행사의 점), 주민등록법 제37조 제1항 제10호(타인 주민등록번호 부정 사용의 점)"
322600,판례내용,53,1.상상적 경합
322600,판례내용,54,"형법 제40조, 제50조"
322600,판례내용,55,1.형의 선택
322600,판례내용,56,각 징역형 선택
322600,판례내용,57,1.경합범처리
322600,판례내용,58,"형법 제37조 후단, 제39조 제1항"
322600,판례내용,59,[2020.5.30.
322600,판례내용,60,판결이 확정된 위 사기죄와 판시 2022고단276호 죄 상호간]
322600,판례내용,61,1.경합범가중
322600,판례내용,62,"형법 제37조 전단, 제38조 제1항 제2호, 제50조(판시 2023고단1054호 죄, 2023고단2255호 죄의 각 죄 상호간)"
322600,판례내용,63,양형의 이유
322600,판례내용,64,"2022고단276 사건에 대해서는 편취금이 2억 원에 이르고, 상당한 피해금이 아직 회복되지 아니한 점 등은 피고인에게 불리한 정상이다."
322600,판례내용,65,"그러나 한편 피고인은 당심에 이르러 이 부분 범행까지 모두 인정하면서 자신의 잘못을 반성하고 있고, 이 사건 범행은 피고인이 주차장 건설사업을 추진하는 과정에서 필요한 비용 등의 명목으로 피해자에게서 돈을 차용한 것인데 범행 기간 및 사업 진행 정도 등에 비추어 미필적 고의로 이를 저지른 것으로 보이며, 피해자에게 6,000만 원을 변제한 점."
322600,판례내용,66,이미 판결이 확정된 판시 사기죄와 동시에 재판을 받았을 경우와의 형평을 고려할 필요가 있는 점 등은 피고인에게 유리한 정상이다.
322600,판례내용,67,"2023고단1054 사건에 대해서는 피고인이 음주운전으로 벌금형을 선고받은 전력이 있음에도 불구하고 재차 음주운전을 하였고, 2023고단2255 사건에 대해서는 사기죄로 인한 집행유예 기간 중에 동종 범행을 저지른 점 등은 피고인에게 불리한 정상이다."
322600,판례내용,68,"그러나 피고인의 종전 음주 범행은 2010년 이전인 비교적 오래 전의 것인 점 등을 피고인에게 유리한 정상으로 참작하고, 그 밖에 피고인의 나이, 성행, 환경, 범행의 동기, 수단과 결과, 범행 후의 정황 등 이 사건 기록에 나타난 여러 양형조건을 종합하여 주문과 같이 형을 정한다."
322600,판례내용,69,재판장 판사 손대식
322600,판례내용,70,_________________________
322600,판례내용,71,판사 남○
322600,판례내용,72,_________________________
322600,판례내용,73,판사 김○
322600,판례내용,74,_________________________
