판례일련번호,구분,문장번호,내용
326413,판례내용,1,대전지방법원
326413,판례내용,2,판결
326413,판례내용,3,사건 2023고정931
326413,판례내용,4,가.스토킹범죄의 처벌 등에 관한 법률 위반
326413,판례내용,5,나.스토킹범죄의 처벌 등에 관한 법률 위반 교사
326413,판례내용,6,피고인
326413,판례내용,7,1.가.A
326413,판례내용,8,2.나.B
326413,판례내용,9,"검사 김○(기소), 김○(공판)"
326413,판례내용,10,변호인 변호사 곽○(피고인들 모두를 위한 국선)
326413,판례내용,11,판결선고 2024.3.8.
326413,판례내용,12,주문
326413,판례내용,13,"[피고인 A] 피고인을 벌금 1,000,000원에 처한다."
326413,판례내용,14,"피고인이 위 벌금을 납입하지 아니하는 경우 100,000원을 1일로 환산한 기간 피고인을 노역장에 유치한다."
326413,판례내용,15,피고인에게 40시간의 스토킹 치료 프로그램 이수를 명한다.
326413,판례내용,16,위 벌금에 상당한 금액의 가납을 명한다.
326413,판례내용,17,"[피고인 B] 피고인을 벌금 1,000,000원에 처한다."
326413,판례내용,18,"다만, 이 판결 확정일부터 1년간 위 형의 집행을 유예한다."
326413,판례내용,19,"위 집행유예가 실효 내지 취소되고, 피고인이 위 벌금을 납입하지 아니하는 경우 100,000원을 1일로 환산한 기간 피고인을 노역장에 유치한다."
326413,판례내용,20,이유
326413,판례내용,21,범죄사실
326413,판례내용,22,1)피고인 A의 스토킹범죄의 처벌 등에 관한 법률 위반
326413,판례내용,23,"피고인은 피해자 C(여, 42세)과 법률적 부부관계이나 2022.1.중순경부터 별거하며 이혼소송 준비 중이다."
326413,판례내용,24,가.피고인은 2022.4.17.
326413,판례내용,25,08:01경~08:20경 피해자의 주거지인 대전 서구 D 건물에 찾아와 내·외부를 촬영하고 내부로 진입하여 해당 층수인 2층 복도에 E호를 비추는 방향으로 카메라가 담긴 상자를 두고 가는 등의 행위를 하였다.
326413,판례내용,26,나.피고인은 2022.4.17.
326413,판례내용,27,19:49경~20:34경 위 가.항과 같은 장소에 찾아가 주변을 배회하고 건물 내부에 진입하여 이전에 두고 갔던 박스에서 카메라를 꺼내 작동 후 재차 박스에 넣는 등 피해자의 주거지에 찾아와 주변을 서성거리고 지켜보는 행위를 하였다.
326413,판례내용,28,다.피고인은 2022.4.18.
326413,판례내용,29,"05:57경~06:03경 위 가.항과 같은 장소에 찾아가 주변을 사진 촬영하고, 건물 내부에 진입하여 두고 갔던 박스를 가져가는 등 주거지에 찾아와 주변을 서성거리고 지켜보는 행위를 하였다."
326413,판례내용,30,라.피고인은 2022.4.19.
326413,판례내용,31,"08:40경~08:43경 위 가.항과 같은 장소에 찾아가 건물 주변을 사진 촬영하고, 건물 내부에 진입하여 E호 앞 주변을 서성거리고 지켜보는 행위를 하였다."
326413,판례내용,32,마.피고인은 2022.4.21.
326413,판례내용,33,05:17경 피해자의 휴대전화로 피해자가 길을 걸어가는 모습을 촬영한 피해자의 모습이 찍힌 사진을 피해자에게 전송하였다.
326413,판례내용,34,바.피고인은 2022.4.21.
326413,판례내용,35,13:21경 피해자의 주거지 현관을 나서는 피해자의 지인 남성 모습이 촬영된 사진을 피해자에게 전송하였다.
326413,판례내용,36,"이로써 피고인은 피해자의 의사에 반하여 정당한 이유 없이 피해자의 주거지에 찾아가 주변에서 지켜보고, 물건을 두고 가는 등의 행위를 하고, 피해자에게 사진을 전송하는 등 피해자에게 불안감 또는 공포심을 일으키게 하는 스토킹행위를 지속적·반복적으로 하였다."
326413,판례내용,37,2.피고인 B의 스토킹범죄의 처벌 등에 관한 법률 위반 교사
326413,판례내용,38,"피고인은 A의 친동생이자, 피해자 C(여, 42세)의 시동생으로, F과는 약 10년간 알고 지낸 지인 관계이다."
