판례일련번호,구분,문장번호,내용
311500,판례내용,1,부산고등법원
311500,판례내용,2,제2형사부
311500,판례내용,3,판결
311500,판례내용,4,"사건 2023노612 아동·청소년의 성 보호에 관한 법률 위반(성착취물 제작·배포 등), 정보통신망 이용 촉진 및 정보 보호 등에 관한 법률 위반(음란물 유포)"
311500,판례내용,5,피고인 A
311500,판례내용,6,항소인 쌍방
311500,판례내용,7,"검사 김○(기소), 이○(공판)"
311500,판례내용,8,변호인 변호사 김○(국선)
311500,판례내용,9,원심 판결 부산지방법원 2023.11.24.
311500,판례내용,10,선고 2023고합533 판결
311500,판례내용,11,판결 선고 2024.4.3.
311500,판례내용,12,주문
311500,판례내용,13,피고인과 검사의 항소를 모두 기각한다.
311500,판례내용,14,원심판결 중 별지 판결경정표의 ‘원심판결 기재’ 부분을 같은 표 ‘경정 후 기재’ 부분으로 경정한다.
311500,판례내용,15,이유
311500,판례내용,16,1.항소이유의 요지
311500,판례내용,17,가.피고인
311500,판례내용,18,원심의 선고형(징역 4년 등)이 너무 무거워서 부당하다.
311500,판례내용,19,나.검사
311500,판례내용,20,원심의 선고형이 너무 가벼워서 부당하다.
311500,판례내용,21,"이 사건 범행의 내용과 죄질, 피해자가 입은 피해의 정도, 피고인의 재범 가능성 등을 고려하면, 피고인의 신상정보를 공개․고지할 필요가 있음에도 원심은 이를 면제한 잘못이 있다."
311500,판례내용,22,2.판단
311500,판례내용,23,가.쌍방의 양형부당 주장에 관한 판단
311500,판례내용,24,"원심과 비교하여 양형의 조건에 변화가 없고, 원심의 양형이 재량의 합리적인 범위를 벗어나지 않는 경우에는 이를 존중함이 타당하다(대법원 2015.7.23."
311500,판례내용,25,선고 2015도 3260 전원합의체 판결 등 참조).
311500,판례내용,26,"원심은 피고인에 대한 선고형을 결정하면서,"
311500,판례내용,27,"① 유리한 정상으로, 피고인이 이 사건 범행을 인정하고 반성하고 있는 점, 피고인은 만 19세의 사회초년생인 점 등과,"
311500,판례내용,28,"② 불리한 정상으로 피고인의 범행들은 아직 정신적․신체적으로 미성숙하여 판단 능력이나 자기 방어 능력이 충분히 형성되어 있지 않고 보호가 필요한 아동․청소년을 자신의 성적 욕구를 채우는 수단으로 삼았고, 피해자에게 성착취물을 제작하도록 하는 것에서 더 나아가 그 성착취물을 타인에게 배포까지 하였다는 점에서 죄질이 매우 나쁘고 죄책이 중대한 점, 이 사건 범행으로 피해자는 성적 수치심을 느끼고 정신적 충격을 받았을 것으로 보이고, 향후 건전한 성적 가치관 등의 형성과 발달에 좋지 않은 영향을 미칠 것으로 우려되는 점, 이미 아동․청소년에 대한 성착취물 제작 등의 디지털 성범죄에 대한 사회적 경각심이 높아져 있는 상황임에도 피고인은 나이가 어린 아동․청소년에게 접근하여 대가 제공을 미끼로 성착취물을 제작한 점, 피고인은 과거에도 성범죄로 소년 보호 사건 송치 처분을 받았음에도 불구하고 이 사건 범행을 다시 저지른 점 등 및"
311500,판례내용,29,"③ 그 밖에 피고인의 나이, 성행, 환경, 범행의 동기와 경위, 수단과 결과, 범행 후의 정황 등 이 사건 변론에 나타난 여러 양형 조건을 종합적으로 고려하여 피고인에 대한 형을 정하였다."
311500,판례내용,30,"피고인과 검사가 양형부당을 주장하며 이 법원에서 드는 양형사유는 모두 원심이 선고형을 정하면서 반영한 사정들이고, 달리 이 법원에서 새로이 반영해야 할 양형사유가 있다거나 별다른 사정변경이 있다고 볼 수도 없다."
311500,판례내용,31,"따라서 원심의 선고형이 너무 무겁거나 가벼워서 부당하다고 볼 수 없으므로, 피고인과 검사의 양형부당 주장은 모두 이유 없다."
311500,판례내용,32,나.검사의 공개․고지명령 면제 관련 주장에 관한 판단
311500,판례내용,33,"원심은, 원심법원이 정한 형과 신상정보 등록, 성폭력 치료 강의 이수, 취업 제한 명령만으로도 어느 정도 재범을 방지하는 효과를 거둘 수 있다고 보이는 점, 피고인의 나이, 직업, 재범 위험성, 범행의 종류, 동기, 범행 과정, 결과 및 죄의 경중, 공개명령 및 고지명령으로 인하여 피고인이 입을 불이익의 정도와 예상되는 부작용, 그로 인해 달성할 수 있는 성폭력 범죄의 예방 효과 및 피해자 보호 효과 등을 종합적으로 고려하여 볼 때, 피고인에게 신상정보를 공개․고지하여서는 아니 될 특별한 사정이 있다고 보아, 신상정보의 공개․고지명령을 면제하였다."
311500,판례내용,34,"원심의 이 부분 판단을 기록에 비추어 면밀히 살펴보면, 원심이 피고인에 대한 신상정보의 공개․고지명령을 면제한 것은 정당하여 수긍이 가고, 달리 이 부분 원심판결에 어떠한 잘못이 있다고 할 수 없다."
311500,판례내용,35,따라서 검사의 이 부분 주장도 이유 없다.
311500,판례내용,36,3.결론
311500,판례내용,37,"그렇다면 피고인과 검사의 항소는 이유 없으므로, 형사소송법 제364조 제4항에 따라 모두 기각하되, 별지 판결경정표 기재와 같이 원심판결에 오기나 누락된 부분이 있음이 명백하므로, 형사소송규칙 제25조 제1항에 의하여 직권으로 경정하기로 하여, 주문과 같이 판결한다."
311500,판례내용,38,재판장 판사 이○ _________________________
311500,판례내용,39,판사 박○ _________________________
311500,판례내용,40,판사 장○ _________________________
311500,판례내용,41,별지
311500,판례내용,42,판결경정표
311500,판례내용,43,원심판결해당란 원심판결 기재 경정 후 기재
311500,판례내용,44,4면 9행 제74조 제1항 제3호 제74조 제1항 제2호
311500,판례내용,45,"4면 마지막행 성폭력범죄의 처벌 등에 관한 특례법 제47조 제1항, 제49조 제1항 삭제"
311500,판례내용,46,"5면 2행 사회봉사, 삭제"
311500,판례내용,47,5면 10행 피고인들: 아동․청소년의 성 보호에 관한 법률 구 아동․청소년의 성 보호에 관한 법률(2023.4.11.
311500,판례내용,48,법률 제19337호로 개정되기 전의 것)
311500,판례내용,49,5면 13행 피고인들: 삭제
311500,판례내용,50,"7면 아래에서 3행 이하 판시 제1항 기재 각 범죄 사실에 대하여 유죄판결이 확정되는 경우 피고인은 성폭력범죄의 처벌 등에 관한 특례법 제42조 제1항에 의하여 신상정보 등록대상자에 해당하게 되므로, 같은 법 제43조에 따라 관할 기관에 신상정보를 제출할 의무가 있다."
311500,판례내용,51,"판시 제1항 기재 각 범죄 사실에 대하여 유죄판결이 확정되는 경우 피고인은 성폭력범죄의 처벌 등에 관한 특례법 제42조 제1항에 의하여 신상정보 등록대상자에 해당하게 되므로, 같은 법 제43조에 따라 관할 기관에 신상정보를 제출할 의무가 있다."
311500,판례내용,52,"한편 신상정보 등록의 원인이 된 죄와 나머지 죄의 형과 죄질, 범정의 경중 등을 종합하여 볼 때, 이 사건에는 성폭력범죄의 처벌 등에 관한 특례법 제45조 제4항에 따라 신상정보 등록기간을 선고형에 따른 기간보다 더 단기의 기간으로 정할 필요는 없는 것으로 판단되므로, 신상정보 등록기간을 단축하지 않기로 한다."
311500,판례내용,53,끝.
