판례일련번호,구분,문장번호,내용
337075,판례내용,1,수원지방법원 여주지원
337075,판례내용,2,판 결
337075,판례내용,3,사 건
337075,판례내용,4,"2023고단426, 867(병합), 1242(병합)사기"
337075,판례내용,5,2023초기345 배상명령신청
337075,판례내용,6,피 고 인
337075,판례내용,7,A
337075,판례내용,8,검 사
337075,판례내용,9,"조○, 정○(기소), 김○(공판)"
337075,판례내용,10,변 호 인
337075,판례내용,11,변호사 하○(국선)
337075,판례내용,12,배상 신청인
337075,판례내용,13,B
337075,판례내용,14,판 결 선 고
337075,판례내용,15,2024.1.24.
337075,판례내용,16,주 문
337075,판례내용,17,피고인을 징역 1년 3월에 처한다.
337075,판례내용,18,배상신청인의 신청을 각하한다.
337075,판례내용,19,이 유
337075,판례내용,20,범 죄 사 실
337075,판례내용,21,[범죄전력]
337075,판례내용,22,피고인은 2023.2.1.
337075,판례내용,23,"대구지방법원 김천지원에서 사기죄 등으로 징역 2년 4월을 선고받고, 2023.2.9."
337075,판례내용,24,그 판결이 확정되었다.
337075,판례내용,25,『2023고단426』
337075,판례내용,26,1.2021.10.8.자 사기
337075,판례내용,27,피고인은 2021.9.14.경 구미시 C에 있는 D매장에서 피해자 B에게 “신차를 구입 후 차량을 넘겨 달라.그러면 위 차량을 비싼 값에 팔아서 피해자에 대한 기존 채무를 변제하겠다.”라는 취지로 말하였다.
337075,판례내용,28,"그러나 사실 피고인은 일정한 재산이나 수입이 없는 반면 당시 약 3억 4,000만 원 상당인 채무를 부담하고 있었고, 피해자에게서 인도받은 차량을 판매하여 기존 채무 변제나 도박자금 등에 사용할 생각이었을 뿐 피해자에게 그 판매대금을 지급할 의사나 능력이 없었다."
337075,판례내용,29,피고인은 위와 같이 피해자를 기망하여 이에 속은 피해자에게서 2021.10.8.
337075,판례내용,30,"시가 59,341,831원 상당인 (차량번호 1 생략)E 승용차를 인도받아 편취하였다."
337075,판례내용,31,2.2022.8.3.자 사기
337075,판례내용,32,피고인은 2022.8.2.경 불상지에서 피해자 F에게 전화하여 “피해자 소유인 차량을 매도하여 판매대금을 지급하겠다.”라는 취지로 말하였다.
