판례일련번호,구분,문장번호,내용
305425,판례내용,1,서울북부지방법원
305425,판례내용,2,판 결
305425,판례내용,3,사 건 2015고정1240 위계공무집행방해
305425,판례내용,4,피 고 인 A
305425,판례내용,5,"검 사 ○○○(기소), ○○○(공판)"
305425,판례내용,6,판 결 선 고 2016.3.22.
305425,판례내용,7,주 문
305425,판례내용,8,피고인을 벌금 200만 원에 처한다.
305425,판례내용,9,피고인이 위 벌금을 납입하지 아니하는 경우 10만 원을 1일로 환산한 기간 피고인을 노역장에 유치한다.
305425,판례내용,10,위 벌금에 상당한 금액의 가납을 명한다.
305425,판례내용,11,이 유
305425,판례내용,12,범죄사실
305425,판례내용,13,피고인은 2013.2.14.
305425,판례내용,14,22:25경 서울 중랑구 ○○○동 ○○○-○○ 부근에서 휴대전화로 112 신고 센터에 전화하여 “강아지 때문에 죽으러 산으로 왔다.술 마시고 죽으려 한다.”라고 허위로 신고를 하여 서울 중랑경찰서 ○○지구대 소속 경찰관 2명과 25명의 119 구급대가 출동하여 피고인의 위치를 수색하게 하였다.
305425,판례내용,15,"피고인은 위와 같이 위계로써 공무원인 소방관과 경찰관의 공공의 안녕과 질서 유지 등에 관한 정당한 직무 집행을 방해한 것을 비롯하여, 2013.1.2.부터 2013.9.26.까지 별지 범죄일람표 기재와 같이 15회에 걸쳐 허위 신고를 하여 경찰관과 소방관의 공공의 안녕과 질서 유지 등에 관한 정당한 직무 집행을 방해하였다."
305425,판례내용,16,증거의요지
305425,판례내용,17,1.피고인에 대한 경찰 피의자신문조서
305425,판례내용,18,"1.피의자 112 신고내역, 자살기도자(A) 수색 결과보고 사본"
305425,판례내용,19,1.수사보고서(피의자의 허위신고에 따른 조치상황 등 확인)
305425,판례내용,20,법령의적용
305425,판례내용,21,1.범죄사실에 대한 해당법조 및 형의 선택
305425,판례내용,22,각 형법 제137조(벌금형 선택)
305425,판례내용,23,1.경합범가중
305425,판례내용,24,"형법 제37조 전단, 제38조 제1항 제2호, 제50조"
305425,판례내용,25,1.노역장유치
305425,판례내용,26,"형법 제70조 제1항, 제69조 제2항"
305425,판례내용,27,1.가납명령
305425,판례내용,28,형사소송법 제334조 제1항
305425,판례내용,29,판사 최○ _________________________
