판례일련번호,구분,문장번호,내용
329613,판례내용,1,서 울 서 부 지 방 법 원
329613,판례내용,2,판 결
329613,판례내용,3,사 건
329613,판례내용,4,"2023고단1104 사기, 사기미수"
329613,판례내용,5,피 고 인
329613,판례내용,6,1.A
329613,판례내용,7,2.B
329613,판례내용,8,검 사
329613,판례내용,9,"김○(기소), 박○(공판)"
329613,판례내용,10,변 호 인
329613,판례내용,11,법무법인 대한중앙 담당변호사 이○(피고인 A을 위하여)
329613,판례내용,12,법무법인(유한)동인 담당변호사 이○(피고인 B를 위하여)
329613,판례내용,13,판 결 선 고
329613,판례내용,14,2023.9.7.
329613,판례내용,15,주 문
329613,판례내용,16,피고인들을 각 징역 3년에 처한다.
329613,판례내용,17,이 유
329613,판례내용,18,범 죄 사 실
329613,판례내용,19,"피고인들은 주택도시보증공사를 통한 금융기관 전세안심대출은 청년 가구의 경우 특례를 적용하여 신용도가 낮거나 소득이 없어도 전세보증금의 90%까지 대출이 이루어지고 그 외 사람들은 최대 80%까지 전세보증금 대출이 이루어진다는 사실을 이용하여, 사실은 전세 계약을 체결한 사실이 없음에도 마치 진정한 전세계약을 체결한 것처럼 관련 서류를 작성하여 전세대출을 신청하는 방법으로 금융기관으로부터 대출금을 편취하기로 계획하고, 피고인 B는 C 등을 통하여 허위 전세계약의 당사자가 될 임대인, 임차인 명의자를 모집하고, 피고인 A은 모집한 임대인 명의 부동산 관련 정보 확인, 허위 전세계약서 작성이 가능한 부동산 중개소 물색 등을 담당하고, 성명불상의 브로커 및 D, E, F 등을 통해서도 추가적으로 허위 전세계약의 당사자가 될 임대인, 임차인 명의자를 모집하기로 순차 공모하였다."
329613,판례내용,20,1.사기
329613,판례내용,21,"피고인들은 위와 같은 공모에 따라 허위 임대인으로 H를, 허위 임차인으로 I를 모집한 후 허위 전세계약을 체결하고 이를 토대로 피해자 G은행으로부터 전세 대출금을 수령한 후 나누어 가지기로 공모하였다."
329613,판례내용,22,"피고인들은 위 H, I로 하여금 2023.1.16.경 경기도 부천 J에 있는 K 사무소에서 ‘경기 부천시 L건물 M호’에 관하여 마치 정상적으로 보증금 1억 6,100만 원의 전세계약을 체결한 것처럼 임대인 H, 임차인 I 명의의 허위의 전세계약서를 작성하고, 피해자 G은행 대출 담당직원 N에게 위 전세계약서 등을 제출하며 9,660만 원 상당의 전세대출을 신청하게 하였다."
329613,판례내용,23,그러나 사실 위 전세계약은 실제 거주 목적이 아니라 전세자금 편취를 목적으로 한 허위의 전세계약이었고 피해자 회사로부터 전세자금 대출금 명목의 돈을 받더라도 이를 보증금으로 사용하거나 약정기간 종료 후 피해자 회사에 변제할 의사나 능력도 없었다.
329613,판례내용,24,"피고인들은 위와 같이 피해자 회사를 기망하여 이에 속은 피해자 회사로부터 2023.1.27.경 전세자금 대출금 명목으로 H 명의의 O 계좌(계좌번호 1 생략)로 9,660만 원을 수령하였다.이로써 피고인들은 H, I 등과 공모하여 피해자 회사를 기망하여 재물의 교부를 받았다."
329613,판례내용,25,2.사기미수
329613,판례내용,26,"피고인들은 위와 같은 공모에 따라 허위 임대인으로 H를, 허위 임차인으로 P을 모집한 후 허위 전세계약을 체결하고 이를 토대로 불상의 피해자 은행으로부터 전세 대출금을 수령한 후 나누어 가지기로 공모하였다."
329613,판례내용,27,"피고인들은 위 H, P으로 하여금 2023.1.4.경 부천시 J에 있는 K 사무소에서 ‘경기 부천시 L건물 M호’에 관하여 마치 정상적으로 보증금 1억 7,000만 원의 전세계약을 체결한 것처럼 임대인 H, 임차인 P 명의의 허위의 전세계약서를 작성하고, 불상의 피해자 은행 대출 담당직원에게 위 전세계약서 등을 제출하며 1억 5,000만 원 상당의 전세 대출을 신청하게 하였다."
329613,판례내용,28,그러나 사실 위 전세계약은 실제 거주 목적이 아니라 전세자금 편취를 목적으로 한 허위의 전세계약이었고 피해자 회사로부터 전세자금 대출금 명목의 돈을 받더라도 이를 보증금으로 사용하거나 약정기간 종료 후 피해자 회사에 변제할 의사나 능력도 없었다.
329613,판례내용,29,"피고인들은 위와 같이 피해자 회사를 기망하여 이에 속은 피해자 회사로부터 전세자금 대출금 명목으로 1억 5,000만 원을 수령하려 하였으나 위 P이 불상의 이유로 도망하는 바람에 추가적인 대출 신청 절차를 진행하지 못하고 미수에 그친 것을 비롯하여 그 무렵부터 2023.4.6.경까지 사이에 별지 범죄일람표 기재1)와 같이 피해자 회사들을 기망하여 총 11회에 걸쳐 허위 전세계약을 토대로 합계 14억 2,200만 원 상당을 수령하려 하였으나 심사 과정에서 대출이 거절되는 등의 사유로 미수에 그쳤다."
329613,판례내용,30,"1)공소장 첨부 범죄일람표 순번 10 해당 ‘전세계약 부동산’란 기재 ‘Q호’는 기록상(증거기록 1권 653면) ‘R호’의 오기이므로, 직권으로 해당 부분을 정정하였다."
329613,판례내용,31,"이로써 피고인들은 성명불상의 브로커, D, E, F 등 및 범죄일람표 기재 임대인, 임차인 명의자들과 공모하여 피해자 회사를 기망하여 재물의 교부를 받으려다가 미수에 그쳤다."
329613,판례내용,32,증거의 요지
329613,판례내용,33,1.피고인들의 법정진술
329613,판례내용,34,"2.S, T에 대한 각 경찰 피의자신문조서"
329613,판례내용,35,"3.U, V, W에 대한 각 경찰 진술조서"
329613,판례내용,36,"4.각 수사보고서(증거목록 순번 10, 11, 15, 17, 19, 21번), 경위서, 각 문자내역, 전세 계약서, 수사보고서(피의자 A의 문자메시지 내용 첨부), 대출신청확인서, 수사기록- C 대화내역(2), 압수서류 사본- 대출신청서 등, 수사보고(피혐의자 X의 전세대출신청 강제취소 경위), 압수서류 사본 – 전세계약서 등 (검사는 압수된 피고인들 소유의 각 휴대폰인 증 제1 내지 6호증의 각 몰수를 구하나, 위 각 휴대폰에 대하여 이 사건 범행과 관련된 대화내용이 모바일기기 증거수집 프로그램을 통하여 추출되었거나 위 휴대폰 내에 저장된 C 메시지 등을 직접 촬영하여 증거로 확보되어 휴대폰 자체의 증거가치가 크지 않는다고 보이므로, 이를 몰수하지 아니한다.)"
329613,판례내용,37,법령의 적용
329613,판례내용,38,1.범죄사실에 대한 해당법조 및 형의 선택
329613,판례내용,39,"형법 제347조 제1항, 제30조(사기의 점), 각 형법 제347조 제1항, 형법 제352조, 형법 제30조(사기미수의 점), 각 징역형 선택"
329613,판례내용,40,2.경합범가중
329613,판례내용,41,"형법 제37조 전단, 제38조 제1항 제2호, 제50조"
329613,판례내용,42,피고인 B 및 변호인의 주장에 관한 판단
329613,판례내용,43,1.주장
329613,판례내용,44,"별지 범죄일람표 순번 1 기재 사기미수의 점은, 피해 은행이나 대출상담사가 전혀 특정되지 않아 피해 은행에 대출신청이 있었는지 자체가 불분명하고, 같은 표 순번 10 기재 사기미수의 점은, 대출상담사가 대출신청을 하지 않으려고 마음먹고 대출신청 서류가 피해은행에 제출되지 않아 기망행위 자체가 없었으므로, 사기죄의 실행의 착수가 없다."
329613,판례내용,45,2.판단
329613,판례내용,46,"살피건대 앞서 든 증거들로부터 알 수 있는 다음과 같은 사정 즉, ① 순번 1 기재 전세계약의 임대인 H, 임차인 P 사이에서 2022.12.31.을 계약일자로 한 부천시 L건물 M호에 관한 전세계약서가 작성된 점, ② 피고인들은 수사기관에서, 위 전세계약서를 H와 P 둘이서 만나 작성했다고 진술하였는데, 피고인들과 H 및 P 사이에 나눈 C 대화내용에 의하면, 피고인들이 2023.1.4."
329613,판례내용,47,"위 H와 P에게 각각 연락하여 위 전세계약 체결 진행 상황에 관하여 묻는 내용과, H 및 P이 2023.1.4."
329613,판례내용,48,"‘전세계약을 마무리하고, P이 확정일자를 신청하였다’고 답하는 내용 및 H가 ‘계약서를 다시 썼다’, ‘부동산에서 대출 잡을 수 있는 프로테이지가 올 1월 2일부로 낮춰져서 거기에 맞추려면 1억 6천 1백만 원으로 계약한다고 만들었다’는 답을 하는 등 피고인들과 H 및 P 사이에서 전세 계약 체결에 관한 구체적인 이야기가 오고 간 점, ③ 피고인들이 2023.1.9.경 P에게 ‘은행에서 연락이 온 것이 없냐’고 묻자 P이 ‘아직 연락이 안 왔고, 근데 좀 쌔하네요, 은행원’이라고 답하면서 ‘주말에 전화해서 왜 올라오는지 회사 이름 물어보기에 대답해 드렸더니 좀 있다 전화줄게요 하더니 아직 연락이 없다’, ‘회사에서 면접날짜가 1월 말에 잡혔다고 자신한테 연락이 왔었다’라고 피고인들에게 알리는 내용, 이에 피고인들이 ‘그럼 은행에 전화해서 면접 얘기하지 말고 입사대기중이라고 말해라’라고 지시하는 내용, 이후 P과 연락이 되지 않자 피고인들의 공범으로 추정되는 C 대화명 ‘Y’가 P에게 ‘당장 내일 은행 직원 면담인데 지금 이런 식으로 연락 피하는 이유가 뭐고’라고 추궁하는 내용이 확인되므로, 이는 P이 2023.1.4."
329613,판례내용,49,"H와 위 전세계약을 체결하고, 그에 따른 전세자금 대출을 신청하였음을 뒷받침할 수 있는 증거로 볼 수 있는 점, ④ 한편 별지 범죄일람표 순번 10 기재 전세계약과 관련하여, Z은행 대출상담사 AA이 수사기관에서 ‘위 전세계약의 임차인인 AB으로부터 대출 신청에 필요한 서류를 제공받았지만 전세사기가 의심되어 Z은행에 대출 심사를 올리지 않은 채 가지고 있었다가 AB에게 부결 처리되었다고 거짓말한 사실이 있다’고 진술한 사실은 인정된다.그러나 AA은 Z은행으로부터 대출모집위탁을 받은 법인 소속 직원으로 Z은행에 대출을 원하는 사람들로부터 대출 신청을 받고 관련 서류를 작성하여 Z은행에 대출 심사를 요청하는 업무를 담당하는 이상 AB이 Z은행에 직접 대출신청서를 제출하지 않았다 하더라도 Z은행의 대출 업무 관련 수탁자인 AA에게 대출 신청서 및 관련 서류를 제출함으로써 Z은행을 상대로 대출 신청을 한 것과 동일하게 평가할 수 있는 점 등에 비추어 보면, 위 각 순번 기재 전세계약과 관련하여 해당 임차인 명의자들이 전세자금 대출 신청을 한 것으로 볼 수 있으므로, 피해 금융기관을 상대로 한 각 사기죄의 실행의 착수가 있었다고 판단된다."
329613,판례내용,50,따라서 피고인 B 및 변호인의 위 주장은 받아들이지 않는다.
329613,판례내용,51,양형의 이유
329613,판례내용,52,피고인들은 무주택 청년층의 주거안정을 목적으로 실행되는 전세자금 대출금을 편취하려고 하였다.
329613,판례내용,53,"이는 피해자인 금융기관의 피해뿐만 아니라 궁극적으로 국민의 주거안정에 피해를 끼칠 수 있으므로, 그 사회적 해악이 매우 크다."
329613,판례내용,54,"이 사건 범행이 다수의 관여 하에 역할을 분담하여 조직적, 계획적으로 이루어졌고, 피고인들은 허위 전세계약서 작성에 필요한 임대인과 임차인을 직접 모집하고, 부동산중개업소를 섭외하였으며, 허위 계약임을 의심받지 않도록 임대인과 임차인 역할을 담당하는 사람들에게 전형화된 멘트를 연습하게 하는 등 이 사건 범행을 주도하였다."
329613,판례내용,55,"피고인들은 수사기관의 추적을 피하기 위하여 대포폰을 사용하고, 임대인 명의로 입금된 전세대출금을 전문 자금세탁업자를 통하여 여러 계좌로 분산하여 이체하는 과정을 거쳐 현금으로 지급받기로 하였으며, 범행 관련자들과 현금 또는 무통장 거래만을 하는 방법으로 자신들의 범행을 철저히 은닉하는 등 치밀하고도 계획적인 범행을 하였다."
329613,판례내용,56,"피고인들이 이 사건 범행으로 편취한 액수가 1억 원에 가까운 큰 금액이고, 미수에 그친 범행 횟수도 11회에 이르며 편취 미수액 합계액 또한 14억 원을 상회한다."
329613,판례내용,57,"위와 같은 이 사건 범행 경위와 방법 및 내용 등에 비추어 보면, 이 사건 범행은 그 죄질이 불량하다."
