판례일련번호,구분,문장번호,내용
335216,판례내용,1,울산지방법원
335216,판례내용,2,판결
335216,판례내용,3,사건 2023고단1045 병역법위반
335216,판례내용,4,피고인 A
335216,판례내용,5,"검사 임○(기소), 최○(공판)"
335216,판례내용,6,변호인 변호사 권○(국선)
335216,판례내용,7,판결선고 2023.12.14.
335216,판례내용,8,주문
335216,판례내용,9,피고인을 징역 6개월에 처한다.
335216,판례내용,10,"다만, 이 판결 확정일부터 2년간 위 형의 집행을 유예한다."
335216,판례내용,11,이유
335216,판례내용,12,범죄사실
335216,판례내용,13,피고인은 울산 동구 봉수로 155에 있는 ‘울산광역시 동구청 B’에서 사회복무요원으로 복무하는 사람이다.
335216,판례내용,14,사회복무요원은 정당한 사유 없이 통틀어 8일 이상 복무를 이탈하여서는 아니 된다.
335216,판례내용,15,"그럼에도 피고인은 2022.4.5.부터 2022.4.6.까지, 2022.4.19., 2022.9.26., 2022.10.13., 2022.11.17.부터 2022.11.18.까지, 2023.2.15.부터 2023.2.17.까지 총 10일간 정당한 사유 없이 위 근무지에 출근하지 아니하여 복무를 이탈하였다."
335216,판례내용,16,증거의 요지
335216,판례내용,17,1.피고인의 법정진술
335216,판례내용,18,2.C에 대한 경찰 진술조서
335216,판례내용,19,3.사회복무요원 고발(무단이탈 10일 이상)
335216,판례내용,20,"4.각 복무이탈 경위서, 각 복무이탈 사실조사서"
335216,판례내용,21,법령의 적용
335216,판례내용,22,1.범죄사실에 대한 해당법조
335216,판례내용,23,병역법 제89조의2 제1호
335216,판례내용,24,2.집행유예
335216,판례내용,25,형법 제62조 제1항
335216,판례내용,26,양형의 이유
335216,판례내용,27,"피고인이 이 법정에서 잘못을 인정하고, 다시 성실히 사회복무요원으로 근무할 것을 다짐한 점, 형사처벌을 받은 전력이 없는 점, 그 밖에 피고인의 나이, 성행, 환경, 건강 상태, 범행의 동기, 수단과 결과, 범행 후 정황 등 이 사건 변론에 나타난 여러 양형요소를 종합하여 주문과 같이 형을 정한다."
335216,판례내용,28,판사 이○ _________________________
