판례일련번호,구분,문장번호,내용
330763,판례내용,1,대구지방법원 김천지원
330763,판례내용,2,판 결
330763,판례내용,3,사 건 2022고단955(분리)가.게임산업진흥에관한법률위반
330763,판례내용,4,나.게임산업진흥에관한법률위반방조
330763,판례내용,5,피 고 인 1.가.A
330763,판례내용,6,2.가.B
330763,판례내용,7,3.가.C
330763,판례내용,8,4.나.D
330763,판례내용,9,5.나.E
330763,판례내용,10,6.나.F
330763,판례내용,11,"검 사 배성재(기소), 공○(공판)"
330763,판례내용,12,변 호 인 법무법인 다빈치(피고인 모두를 위하여)
330763,판례내용,13,담당변호사 정○모
330763,판례내용,14,판 결 선 고 2023.7.12.
330763,판례내용,15,주 문
330763,판례내용,16,1.피고인 A
330763,판례내용,17,피고인을 징역 10개월에 처한다.
330763,판례내용,18,"다만, 이 판결 확정일로부터 2년간 형의 집행을 유예한다."
330763,판례내용,19,피고인에게 80시간의 사회봉사를 명한다.
330763,판례내용,20,압수된 증제1호 내지 증제8호를 피고인으로부터 몰수한다.
330763,판례내용,21,"피고인으로부터 2,520,000원을 추징한다."
330763,판례내용,22,위 추징에 상당한 금액의 가납을 명한다.
330763,판례내용,23,2.피고인 B
330763,판례내용,24,피고인을 징역 6개월에 처한다.
330763,판례내용,25,"다만, 이 판결 확정일로부터 1년간 형의 집행을 유예한다."
330763,판례내용,26,3.피고인 C
330763,판례내용,27,피고인을 징역 6개월에 처한다.
330763,판례내용,28,"다만, 이 판결 확정일로부터 2년간 형의 집행을 유예한다."
330763,판례내용,29,4.피고인 D
330763,판례내용,30,피고인을 벌금 200만 원에 처한다.
330763,판례내용,31,피고인이 벌금을 납입하지 아니하는 경우 10만 원을 1일로 환산한 기간 피고인을노역장에 유치한다.
330763,판례내용,32,피고인에 대하여 위 벌금에 상당한 금액의 가납을 명한다.
330763,판례내용,33,5.피고인 E
330763,판례내용,34,피고인을 벌금 200만 원에 처한다.
330763,판례내용,35,피고인이 벌금을 납입하지 아니하는 경우 10만 원을 1일로 환산한 기간 피고인을노역장에 유치한다.
330763,판례내용,36,피고인에 대하여 위 벌금에 상당한 금액의 가납을 명한다.
330763,판례내용,37,6.피고인 F
330763,판례내용,38,피고인을 벌금 100만 원에 처한다.
330763,판례내용,39,피고인이 벌금을 납입하지 아니하는 경우 10만 원을 1일로 환산한 기간 피고인을노역장에 유치한다.
330763,판례내용,40,피고인에 대하여 위 벌금에 상당한 금액의 가납을 명한다.
330763,판례내용,41,이 유
330763,판례내용,42,범 죄 사 실
330763,판례내용,43,"1.피고인 A, 피고인 B, 피고인 C"
330763,판례내용,44,"피고인 A는 구미시 G, 2층에서 'H'라는 상호로 게임장을 운영하는 사람이고, 피고인B, 피고인 C은 위 게임장의 종업원이다."
330763,판례내용,45,"누구든지 게임물을 이용하여 획득한 유·무형의 결과물을 환전 또는 환전 알선하거나재매입을 업으로 하는 행위를 하여서는 아니 되고, 등급을 받은 내용과 다른 내용의게임물을 유통 또는 이용에 제공하거나 이를 위하여 진열·보관하는 행위를 하여서는아니 된다."
