판례일련번호,구분,문장번호,내용
330421,판례내용,1,대구지방법원
330421,판례내용,2,제 11 형사부
330421,판례내용,3,판 결
330421,판례내용,4,사 건
330421,판례내용,5,"2023고합334 아동·청소년의 성 보호에 관한 법률 위반(성착취물 제작·배포 등), 미성년자의제 강간, 미성년자의제 유사강간, 아동·청소년의 성 보호에 관한 법률 위반(성매수 등), 아동복지법 위반(아동에 대한 음행 강요·매개·성희롱 등), 성폭력 범죄의 처벌 등에 관한 특례법 위반(카메라 등 이용 촬영·반포 등), 청소년 보호법 위반"
330421,판례내용,6,2023보고18(병합)보호관찰명령
330421,판례내용,7,피고인 겸 피보호관찰명령청구자 A
330421,판례내용,8,"검 사 이○(기소, 보호관찰명령 청구), 김○, 김○(공판)"
330421,판례내용,9,변 호 인 법무법인 중원
330421,판례내용,10,"담당변호사 배○, 박○"
330421,판례내용,11,판 결 선 고 2023.12.8.
330421,판례내용,12,주 문
330421,판례내용,13,피고인을 징역 5년에 처한다.
330421,판례내용,14,"피고인에 대한 정보를 5년간 정보통신망을 이용하여 공개하고, 고지한다(다만, 공개 및 고지하는 범죄의 요지는 판시 범죄사실 제6항의 청소년 보호법 위반죄를 제외한 나머지 각 죄에 한한다)."
330421,판례내용,15,피고인에 대하여 아동․청소년 관련 기관 등과 장애인 관련 기관에 각 7년간 취업 제한(운영 및 사실상 노무 제공 금지 포함)을 명한다.
330421,판례내용,16,"압수된 갤럭시 노트9 1대(증 제1호), HD 카메라 클로니클 바디캠 A7 1대(증 제2호)를 각 몰수한다."
330421,판례내용,17,"피보호관찰명령청구자에 대하여 5년간 보호관찰을 받을 것을 명하고, 별지 2 기재 준수사항을 부과한다."
330421,판례내용,18,이 유
330421,판례내용,19,범죄사실 및 보호관찰명령 원인사실
330421,판례내용,20,[범죄사실]
330421,판례내용,21,"1.미성년자의제 강간, 아동·청소년의 성 보호에 관한 법률 위반(성매수 등), 아동복지법 위반(아동에 대한 음행 강요·매개·성희롱 등)"
330421,판례내용,22,"피고인 겸 피보호관찰명령청구자(이하 ‘피고인’이라고만 한다)는 2023.2.24.경 피해자 B(가명, 여, 12세)이 트위터에 게시한 글을 보고 채팅을 하게 되었고 피해자가 프로필에 ‘08년생’이라고 기재해 두었으므로 피해자가 만 16세 미만의 아동․청소년임을 알고 있었다."
330421,판례내용,23,그럼에도 불구하고 피고인은 위 피해자와 성매매를 하기로 약속한 뒤 2023.2.24.
330421,판례내용,24,16:00경 대구 달서구에 있는 피해자의 집 부근에서 피해자를 만나 피고인의 벨로스터 차량에 태우고 같은 구 C에 있는 D고등학교로 이동하여 학교 담벼락에 차량을 주차한 후 차량 뒷좌석에서 피해자의 음부에 성기를 삽입하여 성관계를 하고 그 대가로 피해자에게 현금 10만원과 담배 3갑을 지불한 것을 비롯하여 별지 1 범죄일람표 1 순번 1 내지 3 기재와 같이 총 3회에 걸쳐 피해자에게 대가를 제공하고 피해자와 성교행위를 하였다.
330421,판례내용,25,"이로써 피고인은 3회에 걸쳐 13세 이상 16세 미만인 피해자를 간음함과 동시에 아동․청소년의 성을 사는 행위를 하고, 피해자에게 성적 수치심을 주는 성적 학대행위를 하였다."
330421,판례내용,26,"2.미성년자의제 유사강간, 아동·청소년의 성 보호에 관한 법률 위반(성매수 등), 아동복지법 위반(아동에 대한 음행 강요·매개·성희롱 등)"
330421,판례내용,27,"피고인은 2022.9.말 19:00 ~ 20:00경 대구 북구 E에 있는 F 앞에서 트위터를 통해 알게 되어 성매매를 하기로 약속한 피해자 G(가명, 여, 15세)를 만나 피고인의 아우디 차량에 태웠다."
330421,판례내용,28,"피고인은 피해자가 차량에 탑승하면서 자신이 07년생임을 밝혔음에도 불구하고 대구 북구 H로 이동하여 차량을 주차한 후 피해자로 하여금 피고인의 성기를 입으로 빨게 하고 그 대가로 현금 10만 원을 지불한 것을 비롯하여 별지 1 범죄일람표 1 순번 4, 5 기재와 같이 총 2회에 걸쳐 피해자에게 대가를 지급하고 피해자로 하여금 유사성교행위를 하게 하였다."
330421,판례내용,29,"이로써 피고인은 2회에 걸쳐 13세 이상 16세 미만의 피해자를 유사강간함과 동시에 아동․청소년의 성을 사는 행위를 하고, 피해자에게 성적 수치심을 주는 성적 학대행위를 하였다."
330421,판례내용,30,"3.아동·청소년의 성 보호에 관한 법률 위반(성매수 등), 아동복지법 위반(아동에 대한 음행 강요·매개·성희롱 등)"
330421,판례내용,31,피고인은 2023.1.3.
330421,판례내용,32,"17:00경 대구 북구 I에 있는 커피숍 앞에서 트위터를 통해 알게 되어 성매매를 하기로 약속한 피해자 J(가명, 여, 15세)을 만나 피고인의 아우디 차량에 태우고 인근에 있는 불상의 빌라 주차장으로 이동하여 피해자로 하여금 차량 뒷좌석에서 피고인의 성기를 입으로 빨게 하고 그 대가로 현금 10만 원을 지불한 것을 비롯하여 그때부터 2023.2.3."
330421,판례내용,33,"08:30경까지 별지 1 범죄일람표 1 순번 6 내지 20 기재와 같이 총 15회에 걸쳐 피해자 J(가명, 여, 15세), 피해자 K(가명, 여, 15세)에게 대가를 지급하고 피해자와 성교행위를 하거나 유사성교행위를 하게 하였다."
330421,판례내용,34,이로써 피고인은 15회에 걸쳐 아동․청소년의 성을 사는 행위를 함과 동시에 피해자에게 성적 수치심을 주는 성적 학대행위를 하였다.
330421,판례내용,35,"4.아동·청소년의 성 보호에 관한 법률 위반(성착취물 제작·배포 등), 성폭력 범죄의 처벌 등에 관한 특례법 위반(카메라 등 이용 촬영·반포 등)"
330421,판례내용,36,피고인은 2023.1.27.
330421,판례내용,37,"1○ 대구 달서구 L호텔 불상의 객실에서 피해자 J(가명, 여, 15세)과 나체 상태로 성교행위를 하면서 그 모습을 피해자의 동의를 받지 않고 몰래 크로니클 바디캠 카메라로 촬영한 것을 비롯하여, 그때부터 2023.2.24.경까지 별지 1 범죄일람표 2 기재와 같이 4회에 걸쳐 아동․청소년인 피해자 3명과의 성교행위 또는 유사성교행위를 동영상으로 촬영하였다."
330421,판례내용,38,이로써 피고인은 아동․청소년 성착취물을 제작함과 동시에 카메라를 이용하여 성적 욕망 또는 수치심을 유발할 수 있는 사람의 신체를 피해자들의 의사에 반하여 촬영하였다.
330421,판례내용,39,5.아동·청소년의 성 보호에 관한 법률 위반(성착취물 제작·배포 등)
330421,판례내용,40,가.피고인은 2023.1.11.
