판례일련번호,구분,문장번호,내용
316460,판례내용,1,울산지방법원
316460,판례내용,2,판결
316460,판례내용,3,사건
316460,판례내용,4,"2024고단557, 650(병합), 805(병합), 1791(병합)"
316460,판례내용,5,"공갈, 도로교통법위반(무면허운전), 자동차관리법위반"
316460,판례내용,6,피고인
316460,판례내용,7,A
316460,판례내용,8,검사
316460,판례내용,9,"강○(기소), 박○(공판)"
316460,판례내용,10,변호인
316460,판례내용,11,변호사 원○(국선)
316460,판례내용,12,판결선고
316460,판례내용,13,2024.7.22.
316460,판례내용,14,주문
316460,판례내용,15,피고인을 징역 6월에 처한다.
316460,판례내용,16,"다만, 이 판결 확정일부터 1년간 위 형의 집행을 유예한다."
316460,판례내용,17,이유
316460,판례내용,18,범죄사실
316460,판례내용,19,『2024고단557』
316460,판례내용,20,"피고인은 B, C, D과 피해자 E(남, 17세)이 운전면허 없이 야마하 NMAX125 오토바이를 타고 다닌다는 것을 알고 이를 이용해 피해자로부터 오토바이를 갈취한 뒤 이를 매각하여 수익을 나누어 갖기로 공모하였다."
316460,판례내용,21,"위 B, C, D은 2023.10.18."
316460,판례내용,22,"04:20경 울산 남구 달동사거리 인근에서 피해자를 만난 후, 피해자가 위 오토바이를 타고 약속장소인 법원사거리 부근까지 피해자를 유인하고, 위 법원사거리 부근에 이르러 피고인의 오토바이가 후방에서 따라붙는 것을 확인하고 현장을 이탈하였다."
316460,판례내용,23,피고인은 2023.10.18.
316460,판례내용,24,04:30경 울산 남구 F에 있는 ‘G’ 앞 도로에 이르자 위 피해자의 오토바이를 멈춰 세우고 피해자에게 “면허가 있냐.오토바이를 주지 않으면 경찰에 무면허운전으로 신고하겠다”라는 취지로 말하여 피해자가 오토바이를 주지 않으면 경찰에 신고할 것처럼 협박하여 이에 겁을 먹은 피해자로부터 시가 365만 원 상당의 야마하 NMAX 오토바이를 교부받았다.
316460,판례내용,25,"결국 피고인은 B, C, D과 공모하여 피해자를 협박하여 재물을 교부받았다."
316460,판례내용,26,『2024고단650』
316460,판례내용,27,피고인은 2024.2.3.
316460,판례내용,28,15:10경 자동차운전면허를 받지 아니하고 울산 동구 H아파트 앞 도로에서부터 같은 구 I에 있는 J 앞 도로에 이르기까지 약 1km 구간에서 미등록 X-MAX 292CC 이륜차를 운전하였다.
316460,판례내용,29,『2024고단805』
316460,판례내용,30,피고인은 2024.2.7.
316460,판례내용,31,21:10경 자동차운전면허를 받지 아니하고 울산 중구 K에 있는 L 노상에서부터 울산 남구 M에 있는 N에 이르기까지 약 5km 구간에서 (차량번호 1 생략)CZD300-A 292CC 이륜차를 운전하였다.
316460,판례내용,32,『2024고단1791』
316460,판례내용,33,누구든지 등록번호판을 가리거나 알아보기 곤란하게 하여서는 아니 되며 그러한 자동차를 운행하여서는 아니 된다.
316460,판례내용,34,그럼에도 불구하고 피고인은 2024.4.16.
316460,판례내용,35,00:02경 울산 중구 O에 있는 ‘P’ 앞 도로에서 (차량번호 2 생략)GTS125 이륜자동차의 뒷 번호판의 좌측 하단 모서리 부분이 접혀 위 번호 중 ‘Q’ 부분이 보이지 않는 상태로 위 이륜자동차를 운행하여 등록번호판을 알아보기 곤란한 자동차를 운행하였다.
316460,판례내용,36,증거의 요지
316460,판례내용,37,1.피고인의 법정진술
316460,판례내용,38,『2024고단557』
316460,판례내용,39,1.E에 대한 경찰 진술조서
316460,판례내용,40,"1.B, C, D에 대한 각 경찰 피의자신문조서"
316460,판례내용,41,1.입건전조사보고서
316460,판례내용,42,『2024고단650』
316460,판례내용,43,1.오토바이 사진
316460,판례내용,44,"1.자동차운전면허대장(A), 운전면허증 사본(A)"
316460,판례내용,45,『2024고단805』
316460,판례내용,46,1.오토바이 사진 등
316460,판례내용,47,1.자동차운전면허대장(A)
316460,판례내용,48,『2024고단1791』
316460,판례내용,49,1.단속현장 오토바이 사진
316460,판례내용,50,1.차적조회(차량번호 2 생략)
316460,판례내용,51,법령의 적용
316460,판례내용,52,1.범죄사실에 대한 해당법조 및 형의 선택
316460,판례내용,53,"형법 제350조 제1항, 제30조(공갈의 점), 각 도로교통법 제152조 제1항, 제43조(무면허운전의 점), 자동차관리법 제81조의 제1의2호, 제10조 제5항(자동차관리법위반의 점), 각 징역형 선택"
316460,판례내용,54,1.경합범가중
316460,판례내용,55,"형법 제37조 전단, 제38조 제1항 제2호, 제50조"
316460,판례내용,56,1.집행유예
316460,판례내용,57,형법 제62조 제1항
316460,판례내용,58,양형의 이유
316460,판례내용,59,"이 사건 각 범행의 경위 및 내용 등에 비추어 피고인의 죄책이 가볍지 않은 점, 과거에 여러 차례 소년보호처분을 받은 전력이 있는 점 등은 불리한 정상이다."
316460,판례내용,60,"반면, 피고인이 범행 일체 자백하는 점, 갈취한 오토바이는 수사단계에서 피해자에게 반환된 것으로 보이는 점, 성년이 된 이후에는 별다른 처벌전력이 없는 점 등은 피고인을 위하여 참작할 만한 정상이다."
316460,판례내용,61,"그 밖에 피고인의 나이, 성행, 환경, 가족관계, 범행의 동기와 경위, 범행의 수단과 결과, 범행 후의 정황 등 이 사건 공판과정에 나타난 여러 양형조건을 종합적으로 고려하여 주문과 같이 형을 정한다."
316460,판례내용,62,판사 최○
