판례일련번호,구분,문장번호,내용
335634,판례내용,1,의정부지방법원 남양주지원
335634,판례내용,2,판 결
335634,판례내용,3,사 건
335634,판례내용,4,2024고정68 도로교통법위반(음주운전)
335634,판례내용,5,피 고 인
335634,판례내용,6,A
335634,판례내용,7,검 사
335634,판례내용,8,"김○(검사직무대리, 기소), 이○(공판)"
335634,판례내용,9,변 호 인
335634,판례내용,10,변호사 조○(국선)
335634,판례내용,11,판 결 선 고
335634,판례내용,12,2024.8.21.
335634,판례내용,13,주 문
335634,판례내용,14,"피고인을 벌금 1,000만 원에 처한다."
335634,판례내용,15,피고인이 위 벌금을 납입하지 아니하는 경우 10만 원을 1일로 환산한 기간 피고인을 노역장에 유치한다.
335634,판례내용,16,위 벌금에 상당한 금액의 가납을 명한다.
335634,판례내용,17,이 유
335634,판례내용,18,범 죄 사 실
335634,판례내용,19,피고인은 2023.7.30.
335634,판례내용,20,14:44경 경기 남양주시 B 앞 도로에서 약 300m 가량을 혈중알코올농도 0.221%의 술에 취한 상태로 (차량번호 1 생략)스포티지 승용차를 운전하였다.
335634,판례내용,21,증거의 요지
335634,판례내용,22,1.피고인의 법정진술
335634,판례내용,23,"2.주취운전자 정황진술보고서, 음주운전단속사실 결과조회"
335634,판례내용,24,법령의 적용
335634,판례내용,25,1.범죄사실에 대한 해당법조 및 형의 선택
335634,판례내용,26,"도로교통법 제148조의2 제3항 제1호, 제44조 제1항, 벌금형 선택"
335634,판례내용,27,2.노역장유치
335634,판례내용,28,"형법 제70조 제1항, 제69조 제2항"
335634,판례내용,29,3.가납명령
335634,판례내용,30,형사소송법 제334조 제1항
335634,판례내용,31,양형의 이유
335634,판례내용,32,○ 불리한 정상: 혈중알코올농도 수치가 높은 점
335634,판례내용,33,"○ 유리한 정상: 피고인이 잘못을 인정하고 반성하는 점, 피고인의 경제적 환경이 좋지 않은 것으로 보이는 점, 운전거리가 길지 않은 점"
335634,판례내용,34,"○ 그 밖에 피고인의 연령, 성행, 환경, 범행의 동기, 수단과 결과, 범행 후의 정황 등 기록에 나타난 양형의 조건을 참작하여 주문과 같이 형을 정한다."
335634,판례내용,35,판사 정○ _________________________
