판례일련번호,구분,문장번호,내용
337395,판례내용,1,인천지방법원
337395,판례내용,2,판결
337395,판례내용,3,사건
337395,판례내용,4,2023고단8374 공무집행방해
337395,판례내용,5,피고인
337395,판례내용,6,A
337395,판례내용,7,검사
337395,판례내용,8,"김○(기소), 변○(공판)"
337395,판례내용,9,변호인
337395,판례내용,10,변호사 이○
337395,판례내용,11,판결선고
337395,판례내용,12,2024.7.12.
337395,판례내용,13,주문
337395,판례내용,14,피고인을 벌금 400만 원에 처한다.
337395,판례내용,15,피고인이 위 벌금을 납입하지 아니하는 경우 10만 원을 1일로 환산한 기간 피고인을 노역장에 유치한다.
337395,판례내용,16,위 벌금 상당액의 가납을 명한다.
337395,판례내용,17,이유
337395,판례내용,18,범죄사실
337395,판례내용,19,피고인은 2023.9.18.
337395,판례내용,20,"02:25경 인천 연수구 송도국제대로 150, 테크노파크역 1번 출구 앞 노상에서 ‘택시를 타고 온 남성 손님이 깨워도 일어나지 않는다’는 취지의 112신고를 받고 현장에 출동한 인천연수경찰서 B지구대 소속 경위 C으로부터 택시비를 지급하고 귀가하라는 말을 듣고 화가 나, “경찰은 때려도 되잖아.”라고 말하면서 주먹으로 C의 얼굴을 1회 때리고 C이 이를 막자 화가 나, C의 얼굴에 침을 뱉고 다시 주먹으로 C의 얼굴을 1회 때렸다."
337395,판례내용,21,이로써 피고인은 112 신고 처리에 관한 경찰 공무원의 정당한 직무 집행을 방해하였다.
337395,판례내용,22,증거의 요지
337395,판례내용,23,1.피고인의 법정진술
337395,판례내용,24,"2.C, D에 대한 각 경찰 진술조서"
337395,판례내용,25,법령의 적용
337395,판례내용,26,1.범죄사실에 대한 해당법조 및 형의 선택
337395,판례내용,27,형법 제136조 제1항(벌금형 선택)
337395,판례내용,28,2.노역장유치
337395,판례내용,29,"형법 제70조 제1항, 제69조 제2항"
337395,판례내용,30,3.가납명령
337395,판례내용,31,형사소송법 제334조 제1항
337395,판례내용,32,양형의 이유
337395,판례내용,33,"폭행의 정도, 초범인 점 및 형법 제51조의 양형 조건을 참작하여 형을 정한다."
337395,판례내용,34,판사 공○
