판례일련번호,구분,문장번호,내용
320069,판례내용,1,울산지방법원
320069,판례내용,2,판결
320069,판례내용,3,사건
320069,판례내용,4,2023고단1350 사기
320069,판례내용,5,피고인
320069,판례내용,6,A
320069,판례내용,7,검사
320069,판례내용,8,"이○(기소), 연○(공판)"
320069,판례내용,9,변호인
320069,판례내용,10,법무법인 솔루션
320069,판례내용,11,담당변호사 송○
320069,판례내용,12,판결선고
320069,판례내용,13,2023.10.31.
320069,판례내용,14,주문
320069,판례내용,15,피고인을 벌금 800만 원에 처한다.
320069,판례내용,16,피고인이 위 벌금을 납입하지 아니하는 경우 10만 원을 1일로 환산한 기간 피고인을 노역장에 유치한다.
320069,판례내용,17,위 벌금에 상당한 금액의 가납을 명한다.
320069,판례내용,18,이유
320069,판례내용,19,범죄사실
320069,판례내용,20,1.2020.11.27.경 범행
320069,판례내용,21,"피고인은 2020.11.경 불상지에서 대학교 선배인 피해자 B에게 전화하여 ‘집도 구입하고 대출금도 갚아야 해서 돈이 필요하다.기존 대출금이 이율이 높아서 부담스럽니 오빠가 4,000만 원을 빌려주면 기존 대출을 갚는 데 사용하겠다.이사한 후 신랑 퇴직금이나 주택담보대출금을 받아 2021년 4월에 변제하겠다.’라고 말하였다."
320069,판례내용,22,그러나 사실 피고인은 배우자 퇴직금이나 주택담보대출금을 받더라도 이를 주택 구매 구입 자금으로 사용할 생각이었을 뿐 피해자에게 약속한 대로 피해자에게 빌린 돈을 갚는 데 이용할 의사가 아니었으며 이미 다수의 채무가 있고 월급 이외에 다른 수입원은 없어 피해자로부터 돈을 빌리더라도 변제할 의사나 능력이 없었다.
320069,판례내용,23,"그럼에도 불구하고 피고인은 위와 같이 피해자를 기망하여 이에 속은 피해자로부터 2020.11.27.경 차용금 명목으로 피고인 명의의 농협 은행 계좌(계좌번호 1 생략)로 4,000만 원을 송금받았다."
320069,판례내용,24,2.2021.1.25.경 범행
320069,판례내용,25,"피고인은 2021.1.25.경 불상지에서 피해자에게 전화하여 ‘보이스피싱을 당했다.그래서 집 계약을 해야 하는데 돈이 없다.1,500만 원만 더 빌려주면 그 전에 빌린 돈과 함께 변제하겠다.’라고 말하였다."
320069,판례내용,26,그러나 사실 피고인은 이미 다수의 채무가 있고 월급 이외에 다른 수입원은 없어 피해자로부터 돈을 빌리더라도 변제할 의사나 능력이 없었다.
320069,판례내용,27,"그럼에도 불구하고 피고인은 위와 같이 피해자를 기망하여 이에 속은 피해자로부터 같은 날 15:37경 500만 원을, 같은 날 15:40경 1,000만 원을 각 차용금 명목으로 피고인 명의의 농협 은행 계좌(계좌번호 2 생략)로 송금받았다."
320069,판례내용,28,이로써 피고인은 피해자를 기망하여 재물을 교부 받았다.
320069,판례내용,29,증거의 요지
320069,판례내용,30,1.피고인의 법정진술
320069,판례내용,31,2.B에 대한 각 경찰 진술조서
320069,판례내용,32,"3.울산지방법원 판결문, 카카오톡 대화 내용 캡처본"
320069,판례내용,33,법령의 적용
320069,판례내용,34,1.범죄사실에 대한 해당법조 및 형의 선택
320069,판례내용,35,"형법 제347조 제1항(포괄하여), 벌금형 선택"
320069,판례내용,36,2.노역장 유치
320069,판례내용,37,"형법 제70조 제1항, 제69조 제2항"
320069,판례내용,38,3.가납명령
320069,판례내용,39,형사소송법 제334조 제1항
320069,판례내용,40,양형의 이유
320069,판례내용,41,"피고인이 피해자로부터 총 5,500만 원을 편취하였고, 이후 피해자의 연락을 받지 않으며 개인회생신청을 하는 등 범행 수단과 결과, 범행 후 정황 등에 비추어 죄책이 가볍지 않다."
320069,판례내용,42,"다만, 피고인은 초범이고 범행을 인정하며 잘못을 반성하고 있는 점, 차용 후 1,100만 원 상당은 피해자에게 변제한 부분이 있고, 피해자와 사이에 확정된 민사판결에 따른 이자와 지연손해금을 포함하여 총 5,580만 원을 지급하기로 하면서 그중 5,200만 원을 일시불로 지급함으로써 실질적 피해 변제 내지 회복을 위해 노력하였으며, 피해자와 원만히 합의하여 피해자가 피고인에 대한 처벌을 원하지 아니한다는 의사를 표시한 사정 등을 참작할 필요성이 있다."
320069,판례내용,43,"이러한 사정과 함께 피고인의 연령, 성행, 환경, 범행 동기, 수단과 결과, 범행 후 정황 등 이 사건 변론과 기록에 나타난 형법 제51조에서 정한 양형의 조건이 되는 모든 사정을 종합하여 주문과 같이 형을 정한다."
320069,판례내용,44,판사 이성 _________________________
