판례일련번호,구분,문장번호,내용
325687,판례내용,1,대전지방법원
325687,판례내용,2,제1형사부
325687,판례내용,3,판결
325687,판례내용,4,사건 2021노2062 보험사기방지특별법 위반
325687,판례내용,5,피고인 A
325687,판례내용,6,"항소인 검사 사○(기소), 김○, 김○(공판)"
325687,판례내용,7,변호인 변호사 이○(국선)
325687,판례내용,8,원심 판결 대전지방법원 논산지원 2021.6.1.
325687,판례내용,9,선고 2020고정120 판결
325687,판례내용,10,판결 선고 2023.7.12.
325687,판례내용,11,주문
325687,판례내용,12,검사의 항소를 기각한다.
325687,판례내용,13,이유
325687,판례내용,14,1.항소이유의 요지
325687,판례내용,15,"피고인이 사고의 경위를 사실대로 기재하여 보험금 지급을 청구하였더라도 동일한 액수의 보험금이 지급되었을 것이라는 점에 관하여 충분한 심리가 진행된 바 없음에도, 위와 같은 전제에서 이 사건 공소사실을 무죄로 판단한 원심판결에는 심리미진 및 사실 오인의 위법이 있다."
325687,판례내용,16,2.판단
325687,판례내용,17,가.공소사실의 요지
325687,판례내용,18,1)2019.11.30.자 보험사고 신고 관련 피고인은 2019.11.30.
325687,판례내용,19,"14:00경 충남 논산시 B 건축 공사 현장에서 철근을 구부리는 작업을 하던 중 철근 밴딩기계에 손가락이 딸려 들어가 왼쪽 검지, 중지 손가락 부분에 부상을 입게 되자, 피고인이 피해자 C 주식회사(이하 ‘C’라 한다)와 피해자 D 주식회사(이하 ‘D’라 한다)가 제공하는 보험상품들에 가입되어 있는 것을 이용하여 마치 교통사고로 인하여 손가락 부상을 입은 것처럼 꾸며 보험금을 청구하기로 마음먹었다."
325687,판례내용,20,이에 따라 피고인은 같은 날 피해자 회사들에게 ‘2019.11.30.
325687,판례내용,21,"14:00경 충남 논산시 양촌면 호남고속도로 옆에서 교통사고가 발생하여 왼쪽 손가락이 절단되었다’는 취지로 보험사고를 신고하고, 2019.12.3.경 C 측에, 2019.12.13.경 D 측에 각각 보험금 청구서를 제출하였다."
325687,판례내용,22,"이로써 피고인은 위와 같이 피해자 회사들을 각각 기망하여, 2019.12.17.경부터 2020.1.8.경까지 사이에 D 측으로부터 보험금 합계 14,186,206원 상당을 피고인 명의의 E 계좌(계좌번호 1 생략)로 지급받고, 2019.12.19.경 C 측으로부터 보험금 합계 10,280,000원 상당을 피고인 명의의 F은행 계좌(계좌번호 2 생략)로 지급받아, 합계 24,460,206원 상당의 재산상 이익을 취득하였다."
325687,판례내용,23,2)2020.3.23.자 보험사고 신고 관련 피고인은 2020.3.23.
325687,판례내용,24,"15:00경 충남 논산시 G에서 실시된 아파트 건축 공사 현장에서 철근을 자르는 작업을 돕던 중 철근 커팅기에 왼쪽 엄지 손가락에 부상을 입게 되었으나 피고인이 휴직 중 위와 같은 사고가 발생하여 산업재해보험의 적용을 받지 못하게 되자, 피고인이 피해자 회사들이 제공하는 보험상품들에 가입되어 있는 것을 이용하여 마치 다른 일을 하던 중 손가락 부상을 입은 것처럼 꾸며 보험금을 청구하기로 마음먹었다."
325687,판례내용,25,이에 따라 피고인은 같은 날 피해자 회사들에게 ‘2020.3.23.
