판례일련번호,구분,문장번호,내용
336291,판례내용,1,서 울 고 등 법 원
336291,판례내용,2,제 2 형 사 부
336291,판례내용,3,판 결
336291,판례내용,4,사 건
336291,판례내용,5,2022노2508 특정경제범죄가중처벌등에관한법률위반(사기)(일부
336291,판례내용,6,인정된 죄명 사기)
336291,판례내용,7,피 고 인
336291,판례내용,8,1.A
336291,판례내용,9,2.B
336291,판례내용,10,항 소 인
336291,판례내용,11,피고인들
336291,판례내용,12,검 사
336291,판례내용,13,"유○(기소), 이○(공판)"
336291,판례내용,14,변 호 인
336291,판례내용,15,변호사 김○(피고인들을 위하여)
336291,판례내용,16,법무법인 에이스(피고인들을 위하여)담당변호사 안○
336291,판례내용,17,배상 신청인
336291,판례내용,18,1.C
336291,판례내용,19,2.D 주식회사
336291,판례내용,20,원 심 판 결
336291,판례내용,21,의정부지방법원 고양지원 2022.9.23.
336291,판례내용,22,선고 2020고합335 판결
336291,판례내용,23,및 2021초기174 배상명령신청
336291,판례내용,24,판 결 선 고
336291,판례내용,25,2023.11.9.
336291,판례내용,26,주 문
336291,판례내용,27,원심판결을 파기한다.
336291,판례내용,28,피고인들을 각 징역 5년에 처한다.
336291,판례내용,29,"원심판결 중 배상명령 부분을 취소하고, 배상신청인들의 배상명령신청을 모두 각하한다."
336291,판례내용,30,이 유
336291,판례내용,31,1.항소이유의 요지(각 양형부당)
336291,판례내용,32,피고인들에 대한 원심의 형(각 징역 7년)은 너무 무거워서 부당하다.
336291,판례내용,33,"피고인들의 사선 변호인은 제1회 공판기일에서 항소이유서 제출기간 내에 제출된 항소이유 중 사실오인 주장을 모두 철회하고 양형부당만을 항소이유로 유지한다고 진술하였고, 피고인들도 이에 대하여 이의하지 아니하였다."
336291,판례내용,34,피고인들 및 그 사선변호인은 제2회 공판기일에서도 변경할 점이나 이의할 점이 없다고 진술한 바 있다.
336291,판례내용,35,따라서 이 법원은 피고인들의 적법한 항소이유인 양형부당 주장에 대하여만 판단한다.
336291,판례내용,36,"한편 제2회 공판기일 이후 선임된 피고인들의 사선변호인은 제3회 공판기일에서 ‘사실오인 주장을 철회한다는 기존 진술을 철회한다’는 취지로 진술하였으나, 이는 항소이유서 제출기간 도과 후의 주장으로 받아들일 수 없다."
336291,판례내용,37,나아가 원심의 판결이유를 기록에 비추어 살펴보더라도 원심판결을 파기할 사유를 찾을 수 없다.
336291,판례내용,38,2.배상명령 인용 부분에 대한 직권판단
336291,판례내용,39,"이 법원에 이르러 피해자 회사에게 3억 원, 피해자 C에게 5억 원이 각 변제되는 등 원심 배상신청인들의 피해가 일부 회복된 점 등에 비추어 보면, 위 배상신청은 소송촉진 등에 관한 특례법 제25조 제3항 제3호에 해당하므로 각하되어야 한다."
336291,판례내용,40,3.항소이유에 대한 판단
336291,판례내용,41,"피고인들은 가공의 인물을 내세우는 등의 방법으로 피해자들을 기망하였고, 피고인들의 범행으로 인한 피해자들의 피해가 합계 47억 원 상당인바, 범행의 경위, 내용, 수단 및 편취 액수 등에 비추어 볼 때, 그 죄질이 매우 좋지 않다."
336291,판례내용,42,"당심에 이르러 피고인 A의 동생인 BX, 피고인들의 변호인과 피해자들 사이에 ‘BX은 2023.5.16."
336291,판례내용,43,"피해자 회사에게 현금 3억 원, 피해자 C에게 현금 5억 원을 지급한다."
336291,판례내용,44,피해자들은 위 8억 원을 지급받은 후 피고인들에 대한 처벌불원의사가 기재된 서면을 재판부에 제출한다.
336291,판례내용,45,BX은 추가로 2023.7.31.까지 피해자 C에게 현금 42억 원을 지급한다.
