판례일련번호,구분,문장번호,내용
321498,판례내용,1,대구지방법원 김천지원
321498,판례내용,2,판 결
321498,판례내용,3,"사 건 2023고단754, 2023고단827(병합)사기, 사전자기록등위작, 위작사전자기록등행사, 도로교통법위반, 도로교통법위반(무면허운전), 절도, 여신전문금융업법위반"
321498,판례내용,4,피고인 A
321498,판례내용,5,"검사 사이 준명(기소), 강○(기소, 공판)"
321498,판례내용,6,변호인 변호사 고인호(국선)
321498,판례내용,7,판결선고 2023.9.1.
321498,판례내용,8,주문
321498,판례내용,9,피고인을 징역 8개월 및 벌금 30만 원에 처한다.
321498,판례내용,10,피고인이 위 벌금을 납입하지 아니하는 경우 10만 원을 1일로 환산한 기간 피고인을 노역장에 유치한다.
321498,판례내용,11,위 벌금에 상당한 금액의 가납을 명한다.
321498,판례내용,12,이 사건 공소사실 중 피해자 주식회사 J에 대한 사기의 점은 공소를 기각한다.
321498,판례내용,13,이 유
321498,판례내용,14,범죄사실
321498,판례내용,15,[범죄전력]
321498,판례내용,16,피고인은 2021.12.7.
321498,판례내용,17,대구지방법원에서 사기죄 등으로 징역 10월을 선고받고 2022.2.13.
321498,판례내용,18,홍성교도소 서산지소에서 그 형의 집행을 종료하였다.
321498,판례내용,19,『2023고단754』
321498,판례내용,20,1.도로교통법위반
321498,판례내용,21,피고인은 (차량번호 2 생략)MEGAJET 원동기장치자전거의 운전업무에 종사하는 사람이다.
321498,판례내용,22,피고인은 2022.10.27.
321498,판례내용,23,16:10경 경북 구미시 N 앞 인도에 주차되어 있던 위 원동기장치자전거를 운전하게 되었다.
321498,판례내용,24,이러한 경우 차의 운전업무에 종사하는 사람에게는 조향장치 및 제동장치를 정확하게 조작하여 사고를 미연에 방지하여야 할 업무상 주의의무가 있었다.
321498,판례내용,25,그럼에도 불구하고 피고인은 이를 게을리한 채 만연히 진행한 과실로 위 장소에 설치되어 있던 피해자 O이 관리하는 상가 출입문과 간판을 피고인 운전의 원동기장치자전거 앞부분으로 들이받았다.
321498,판례내용,26,"결국 피고인은 위와 같은 업무상 과실로 위 상가 출입문과 간판이 수리비 합계 1,300,000원 상당이 들도록 손괴하였다."
321498,판례내용,27,2.도로교통법위반(무면허운전)
321498,판례내용,28,피고인은 2022.10.27.
321498,판례내용,29,16:10경 경북 구미시 P 앞 노상에서부터 같은 시 N 앞 인도에 이르기까지 약 2km의 구간에서 원동기장치자전거 면허를 받지 아니하고 (차량번호 2 생략)MEGAJET 원동기장치자전거를 운전하였다.
321498,판례내용,30,3.사전자기록등위작 및 위작사전자기록등행사
321498,판례내용,31,"피고인은 2022.4.19.경 구미시 H건물 3층 I호에서 G 명의로 지펠 양문형 냉장고 Y[TW]TY[(815L) 1대에 대하여 48개월 동안 월 렌탈료 38,000원을 납부하는 조건의 렌탈서비스 가입을 신청하는 과정에서, 주식회사 J 소속 담당자가 렌탈[임대차]계약서 파일이 담긴 URL 메시지를 피고인에게 전송하자, 위 URL에 접속하여 웹페이지 상의 렌탈[임대차]계약서에 임의로 G의 인적사항을 기재하고, 서명란에 G의 전자서명을 하는 방법으로 위 계약서를 위작하고, 이를 그 위작사실을 모르는 주식회사 J 소속의 성명을 알 수 없는 담당자에게 마치 진정하게 성립한 것처럼 온라인을 통해 전송한 것을 비롯하여 그 무렵부터 2022.4.23.경까지 별지 범죄일람표 1 기재와 같이 총 3회에 걸쳐 사무처리를 그르치게 할 목적으로 권리·의무에 관한 타인의 전자기록인 G 명의 렌탈[임대차]계약서를 위작하고, 이를 행사하였다."
321498,판례내용,32,『2023고단827』
321498,판례내용,33,1.절도
321498,판례내용,34,피고인은 2022.12.13.
321498,판례내용,35,"02:00경 경북 구미시 Q, 주차장에 주차되어 있던 (차량번호 3 생략)포터2 화물차에 들어가 그곳에 보관 중인 피해자 R 소유의 ㈜S 명의의 대구은행 BC카드 1장을 가져가 이를 절취하였다."
321498,판례내용,36,2.사기 및 여신전문금융업법위반
321498,판례내용,37,피고인은 2022.12.13.
321498,판례내용,38,"02:22경 경북 구미시 T, U 내에서 제1항과 같이 절취한 R 소유의 대구은행 BC카드로 242,000원 상당의 이용료를 결제하면서 피고인이 마치 위 신용카드의 정당한 사용권한이 있는 것처럼 행세하여 동액 상당의 재산상 이익을 취득하고, 절취한 R의 신용카드를 사용한 것을 비롯하여, 그 무렵부터 같은 달 15.경까지 별지 범죄일람표 2 기재와 같이 총 12회에 걸쳐 피해자들을 기망하여 합계 4,760,610원 상당의 재산상의 이익을 취득하고, 분실한 R의 신용카드를 사용하였다.Y[TW]TY["
321498,판례내용,39,증거의 요지
321498,판례내용,40,『2023고단754』
321498,판례내용,41,"1.피고인의 법정진술 1.O, G에 대한 경찰 각 진술조서 1.실황조사서, 사고현장사진, 견적서 1.자동차운전면허대장 『2023고단827』 1.피고인의 법정진술 1.R, V, W, X, Y, Z, AA, AB의 각 진술서 1.입건전조사보고서(신용카드승인내역조회서)『판시전과』 1.범죄경력등조회결과서 1.수사보고(동종전력 등)및 첨부 판결문, 개인별수용현황 법령의 적용 1.범죄사실에 대한 해당법조 및 형의 선택 각 형법 제347조 제1항(사기의 점, 피해자 X에 대한 사기의 점은 포괄하여, 징역형 선택), 각 형법 제232조의2(사전자기록등위작의 점), 각 형법 제234조, 제232조의2(위작사전자기록행사의 점), 도로교통법 제151조(과실재물손괴의 점, 금고형 선택), 도로교통법 제154조 제2호, 제43조(원동기장치자전거무면허운전의 점, 벌금형 선택), 형법 제329조(절도의 점, 징역형 선택), 여신전문금융업법 제70조 제1항 제3호(도난신용카드사용의 점, 포괄하여, 징역형 선택)Y[TW]TY[1.누범가중 형법 제35조[도로교통법위반(무면허운전)죄를 제외한 나머지 각 죄에 대하여] 1.경합범가중 형법 제37조 전단, 제38조 제1항 제2호, 제3호, 제2항, 제50조 1.노역장유치 형법 제70조 제1항, 제69조 제2항 1.가납명령 형사소송법 제334조 제1항 양형의 이유 피고인이 누범기간 중에 자숙하지 아니하고 이 사건 각 범행을 저지른 점, 각 범행의 경위와 내용, 수단과 결과에 비추어 볼 때 죄질과 범정이 좋지 않은 점, 각 피해가 회복되지 않은 점은 불리한 정상이다."
321498,판례내용,42,"다만, 피고인이 잘못을 인정하면서 반성하는 태도를 보이는 점은 유리한 정상으로 고려한다."
321498,판례내용,43,위와 같은 사정과 형법 제51조 소정의 양형의 조건을 두루 참작하여 주문과 같이 형을 정한다.
321498,판례내용,44,"공소기각부분 1.공소사실 [2023고단754 중 사기의 점] 피고인은 G과 이복형제 사이이고, 대구구치소에 수감 중인 G 명의 휴대전화를 가지고 있음을 기화로 G 명의로 가전제품을 렌탈한 후 이를 판매하여 생활비 등으로 사용하기로 마음먹었다."
321498,판례내용,45,"피고인은 2022.4.19.경 구미시 H건물 3층 I호에서, 피해자 주식회사 J이 운영하는 인터넷 홈페이지인 ‘K’에 접속하여 G 명의로 지펠 양문형 냉장고(815L) 1대를 48개월 Y[TW]TY[동안 월 렌탈료 38,000원씩 납부하는 조건으로 렌탈하는 내용의 계약서를 작성하여 전송하였다."
321498,판례내용,46,"그러나 사실 피고인은 G으로부터 렌탈계약을 체결하는 것에 대한 허락을 받은 사실이 없고, 신용불량자로서 특별한 재산이나 수입이 없어 위와 같이 렌탈한 에어컨을 판매하여 생활비 등으로 사용할 계획이었을 뿐, 렌탈료를 정상적으로 지급할 의사나 능력이 없었다."
321498,판례내용,47,"그럼에도 불구하고 피고인은 위와 같이 피해자 회사 소속의 성명을 알 수 없는 담당자를 기망하여 이에 속은 피해자 회사로부터 2022.4.26.경 총 렌탈료 1,824,000원 상당의 냉장고 1대를 배송받아 사용함으로써 동액 상당의 재산상 이익을 취득한 것을 비롯하여 그 무렵부터 2022.5.9.경까지 별지 범죄일람표 1 기재와 같이 총 3회에 걸쳐 합계 4,142,400원 상당의 재산상 이익을 취득하였다."
321498,판례내용,48,2.판단
321498,판례내용,49,가.포괄일죄에 있어서 공소제기의 효력은 공소가 제기된 범죄사실과 동일성이 인정되는 범죄사실 전체에 미친다.
321498,판례내용,50,"한편, 동일 죄명에 해당하는 수 개의 행위를 단일하고 계속된 범의 하에 일정기간 계속하여 행하고 그 피해법익도 동일한 경우에는 이들 각 행위를 통틀어 포괄일죄로 처단하여야 하고(대법원 2016.3.10."
321498,판례내용,51,"선고 2016도139 판결 등 참조), 사기죄에서 동일한 피해자에 대하여 수회에 걸쳐 기망행위를 하여 금원을 편취한 경우에 그 범의가 단일하고 범행 방법이 동일하다면 사기죄의 포괄일죄가 성립한다(대법원 2015.10.29."
321498,판례내용,52,선고 2015도10948 판결 등 참조).
321498,판례내용,53,나.위와 같은 법리에 따라 본다.
321498,판례내용,54,"기록에 의하면, 피고인은 별지 공소사실 기재와 같이 이 법원 2023고단247호 사기죄 등으로 공소제기되어 2023.5.17."
321498,판례내용,55,"1심 유죄판결[증 Y[TW]TY[거목록 순번 13 중 119면, 2022고단1140, 2022고단1192(병합), 2023고단247(병합)]을 선고받은 사실, 피고인이 위 판결에 대하여 항소하여 현재 대구지방법 2023노1924호(이하 ‘선행사건’이라고 한다)로 항소심 계속 중인 사실이 인정된다."
321498,판례내용,56,"이 부분 공소사실과 선행사건 중 사기의 공소사실은 모두 피고인이 렌탈료를 정상적으로 지급할 의사나 능력이 없음에도 피해자 J이 운영하는 홈페이지에서 렌탈신청을 하여 물건을 배송받아 사용함으로서 각 렌탈료 상당의 재산상 이익을 편취하였다는 것으로서, 피해자, 범행수법, 범행장소가 동일하고, 각 범행일시 역시 2022.4.19.경으로 동일하거나 매우 근접한 2022.4.23.경으로, 단일하고 계속된 범의 하에 연속적으로 저질러진 것이므로 포괄일죄 관계에 있다고 봄이 타당하다."
321498,판례내용,57,따라서 위 항소심 계속 중인 선행사건 중 위 피해자에 대한 사기의 점에 대한 공소제기의 효력은 이 부분 공소사실에 대하여도 미친다.
321498,판례내용,58,3.결론
321498,판례내용,59,"그렇다면, 이 부분 공소사실은 공소가 제기된 사건에 대하여 다시 공소가 제기되었을 때에 해당하여 형사소송법 제327조 제3호에 의하여 공소를 기각한다."
321498,판례내용,60,판사 최○ _________________________
321498,판례내용,61,"Y[TW]TY[범죄일람표 1 순번 일시, 장소 제품명 렌탈기간 월 렌탈료 총 렌탈료 제품 배송일 1 2022.4.19.경 경북 구미시 H건물, 3층 I호 지펠 양문형 냉장고(815L) 1대 48개월 38,000원 1,824,000원 2022.4.26.경 2 2022.4.19.경 경북 구미시 H건물, 3층 I호 UHD 스마트 TV(65인치) 1대 36개월 36,900원 1,328,400원 2022.5.4.경 3 2022.4.23.경 경북 구미시 H건물, 3층 I호 삼성 냉장고(525L) 1대 36개월 27,500원 990,000원 2022.5.9.경 Y[TW]TY[연번 일시 및 장소 피해자 범행 수법 피해금(원)1 2022.12.13."
321498,판례내용,62,"02:22경 경북 구미시 T, U 절취한 R의 대구은행 BC카드를 마치 자신의 신용카드인 것처럼 행세하며 결제 242,000 2 같은 날 04:09경 같은 시 AC 모텔 V 상동 305,000 3 같은 날 04:18경 같은 시 AD, AE Z 상동 21,900 4 같은 날 11:29경 같은 시 AF, AG AB 상동 2,248,840 5 같은 날 11:52 1)경 같은 시 AH, AI X 상동 250,320 6 같은 날 11:54 경 같은 시 AH, AI X 상동 1,155,750 7 같은 날 11:57 2)경 같은 시 AH, AI X 상동 312,110 8 같은 날 12:00 경 같은 시 AH, AI X 상동 158,990 9 같은 날 23:47 경 같은 시 AJ, AK W 상동 4,500 10 2022.12.14."
321498,판례내용,63,"00:04경 불상지에서 AL 택시비 불상 상동 8,300 11 같은 날 01:20경 같은 시 AM, AN AA 상동 36,900 12 2022.12.15."
