판례일련번호,구분,문장번호,내용
311384,판례내용,1,대전지방법원 천안지원
311384,판례내용,2,판 결
311384,판례내용,3,사 건
311384,판례내용,4,2023고정505 폭행
311384,판례내용,5,피 고 인
311384,판례내용,6,A
311384,판례내용,7,검 사
311384,판례내용,8,"정○(기소), 박○(공판)"
311384,판례내용,9,변 호 인
311384,판례내용,10,변호사 조○(국선)
311384,판례내용,11,판 결 선 고
311384,판례내용,12,2024.4.2.
311384,판례내용,13,주 문
311384,판례내용,14,피고인을 벌금 200만 원에 처한다.
311384,판례내용,15,"피고인이 위 벌금을 납입하지 아니하는 경우 100,000원을 1일로 환산한 기간 피고인을 노역장에 유치한다."
311384,판례내용,16,위 벌금에 상당한 금액의 가납을 명한다.
311384,판례내용,17,이 유
311384,판례내용,18,범 죄 사 실
311384,판례내용,19,"피고인과 피해자 B(남, 66세)는 아산시 C에 있는 피해자 D(여, 46세)가 운영하는 E 다방에 손님으로 온 사람들로, 서로 일면식이 없는 사이이다."
311384,판례내용,20,피고인은 2022.10.14.
311384,판례내용,21,"19:15경 위 다방 내에서 피해자 B에게 ‘개새끼야’라고 말을 하며 양손으로 위 피해자의 머리와 안면 부위를 수회 때리고, 이에 위 피해자가 고개를 숙이자 오른쪽 무릎으로 안면 부위를 1회 때리고 왼손으로 목 부위를 1회 밀쳐 위 피해자를 바닥에 넘어뜨렸다."
311384,판례내용,22,"계속해서 피고인은 피해자 D가 피고인을 만류하자, 왼손으로 위 피해자의 목 부위를 수회 밀어 위 피해자를 바닥에 넘어뜨렸다."
311384,판례내용,23,이로써 피고인은 피해자들을 폭행하였다.
311384,판례내용,24,증거의 요지
311384,판례내용,25,1.피고인의 일부 법정진술
311384,판례내용,26,"1.B, D에 대한 각 경찰 진술조서"
311384,판례내용,27,1.수사보고서(112신고 출동 당시 상황 등)
311384,판례내용,28,1.E다방 CCTV 영상
311384,판례내용,29,법령의 적용
311384,판례내용,30,1.범죄사실에 대한 해당법조 및 형의 선택
311384,판례내용,31,"형법 제260조 제1항, 벌금형 선택"
311384,판례내용,32,1.경합범가중
311384,판례내용,33,"형법 제37조 전단, 제38조 제1항 제2호"
311384,판례내용,34,1.노역장유치
311384,판례내용,35,"형법 제70조 제1항, 제69조 제2항"
311384,판례내용,36,1.가납명령
311384,판례내용,37,형사소송법 제334조 제1항
311384,판례내용,38,피고인과 변호인 주장에 대한 판단
311384,판례내용,39,피고인과 변호인은 피고인의 행위가 정당방위 혹은 과잉방위에 해당한다고 주장한다.
311384,판례내용,40,"이 법원이 적법하게 채택하여 조사한 증거들에 의하면, 당시 피고인이 술에 취해 행패를 부리자 피해자들이 이를 제지하는 과정에서 피고인에 대한 유형력이 행사된 사실은 인정되나, 피고인과 피해자들 사이에 다툼이 발생하게 된 경위와 피고인이 피해자들에게 가한 폭행의 태양과 정도 등에 비추어 보면, 피고인의 행위가 정당방위 또는 과잉방위에 해당한다고 볼 수 없으므로, 위 주장은 받아들이지 않는다."
311384,판례내용,41,판사 정○ _________________________
