판례일련번호,구분,문장번호,내용
322577,판례내용,1,대구지방법원
322577,판례내용,2,제1형사부
322577,판례내용,3,"판결사건 2023노3673 업무방해, 특수협박, 특수상해"
322577,판례내용,4,피고인 A
322577,판례내용,5,항소인 피고인
322577,판례내용,6,"검사 윤○, 최○(기소), 박○(공판)변호인 이○(국선)"
322577,판례내용,7,원심 판결 대구지방법원 2023.8.10.
322577,판례내용,8,"선고 2022고단2875, 3497(병합)판결"
322577,판례내용,9,판결 선고 2023.12.7.
322577,판례내용,10,주문
322577,판례내용,11,원심판결을 파기한다.
322577,판례내용,12,피고인을 징역 8개월에 처한다.
322577,판례내용,13,압수된 카터칼 1개(증 제1호)를 몰수한다.
322577,판례내용,14,이유
322577,판례내용,15,"1.항소이유의 요지 원심의 형(징역 1년, 몰수)은 너무 무거워서 부당하다."
322577,판례내용,16,"2.직권판단 이 사건 기록에 따르면, 원심법원은 소송촉진 등에 관한 특례법 제23조에 따라 공시송달의 방법으로 피고인 소환장 등을 송달하고 피고인이 불출석한 상태에서 심리를 진행하여 2023.8.10."
322577,판례내용,17,"피고인에게 징역 1년 및 몰수를 선고한 사실, 피고인은 2023.8.24."
322577,판례내용,18,"대구지방법원 2023초기2422호로 원심판결에 대하여 상소권회복청구를 하였고, 원심법원은 2023.9.5."
322577,판례내용,19,"피고인이 책임질 수 없는 사유로 인하여 항소 제기기간 내에 항소를 하지 못한 경우에 해당한다는 이유로 상소권회복결정을 한 사실이 인정되는바, 피고인은 책임질 수 없는 사유로 원심의 공판절차에 출석할 수 없었다고 할 것이다."
322577,판례내용,20,"따라서 원심판결에는 소송촉진 등에 관한 특례법 제23조의2 제1항에 따른 재심청구 사유가 있고, 항소심으로서는 원심판결을 파기하고 새로 소송절차를 진행한 다음 그 심리 결과에 따라 다시 판결하여야 하므로(대법원 2015.11.26."
322577,판례내용,21,"선고 2015도8243 판결 참조), 원심판결은 더 이상 유지될 수 없게 되었다."
322577,판례내용,22,3.결론 그렇다면 원심판결에는 위와 같은 직권파기사유가 있으므로 피고인의 양형부당 주장에 관한 판단을 생략한 채 형사소송법 제364조 제2항에 따라 원심판결을 파기하고 변론을 거쳐 다시 다음과 같이 판결한다.
322577,판례내용,23,"[다시 쓰는 판결 이유] 범죄사실 및 증거의 요지 이 법원이 인정하는 범죄사실 및 그에 대한 증거의 요지는, 원심판결의 증거의 요지란에 ‘피고인의 당심 법정진술’을 추가하는 외에는 원심판결의 각 해당란 기재와 같으므로, 형사소송법 제369조에 의하여 이를 모두 그대로 인용한다."
322577,판례내용,24,"법령의 적용 1.범죄사실에 대한 해당법조 및 형의 선택 형법 제258조의2 제1항, 제257조 제1항(특수상해의 점), 형법 제284조, 제283조 제1항(특수협박의 점, 징역형 선택), 형법 제314조 제1항(업무방해의 점, 징역형 선택)"
322577,판례내용,25,2.누범가중 형법 제35조
322577,판례내용,26,"3.경합범가중 형법 제37조 전단, 제38조 제1항 제2호, 제50조"
322577,판례내용,27,"4.정상참작감경 형법 제53조, 제55조 제1항 제3호"
322577,판례내용,28,5.몰수 형법 제48조 제1항 제1호
322577,판례내용,29,"양형의 이유 이 사건 범행은 피해자 C이 자신이 부른 경찰관들을 돌려보냈다는 이유로 화를 내며 탁자를 뒤집고 그릇을 던지며 고함을 치는 등 난동을 부려 약 20분 동안 주점 업무를 방해하고, 과거 자신을 고소한 것에 앙심을 품고 피해자 F에게 커터칼을 들이밀며 협박하고, 피해자 G이 자신에게 술을 따르지 않는다는 이유로 깨어진 유리 조각으로 상해를 가한 것으로, 범행의 동기, 내용 및 방법 등에 비추어 죄질이 좋지 아니하고 죄책 또한 가볍지 아니한 점, 피고인은 동종 범죄를 포함하여 수십 차례 처벌받은 전력이 있고, 그중 업무방해죄 등으로 인한 누범기간 중에 또다시 이 사건 범행을 저지른 점, 당심에 이르기까지 피해자 F, G에게 피해를 보상하기 위한 별다른 노력을 기울이지 아니하였고, 위 피해자들로부터 용서받지도 못한 점 등은 불리한 정상이다."
322577,판례내용,30,"한편, 피고인이 이 사건 범행을 모두 인정하고 있는 점, 업무방해 사건의 피해자 C은 피고인에 대한 처벌불원의사를 표시한 점 등은 유리한 정상이다."
322577,판례내용,31,"위와 같은 정상들에 더하여, 피고인의 나이, 성행, 환경, 범행의 동기, 수단과 결과, 범행 후의 정황 등 이 사건 기록과 변론에 나타난 여러 양형조건들을 종합하여 주문과 같이 형을 정한다."
322577,판례내용,32,재판장 판사 이○ _________________________
322577,판례내용,33,판사 김○ _________________________
322577,판례내용,34,판사 이○ _________________________
