판례일련번호,구분,문장번호,내용
313173,판례내용,1,부산지방법원
313173,판례내용,2,제 1 형사부
313173,판례내용,3,판결
313173,판례내용,4,사건 2023노2466 사기
313173,판례내용,5,피고인 A
313173,판례내용,6,항소인 검사
313173,판례내용,7,검사
313173,판례내용,8,"정○(기소), 황○(공판)"
313173,판례내용,9,변호인 법무법인 우○
313173,판례내용,10,담당변호사 한○
313173,판례내용,11,원심판결
313173,판례내용,12,부산지방법원 동부지원 2023.7.4.
313173,판례내용,13,선고 2021고단2220 판결
313173,판례내용,14,판결선고
313173,판례내용,15,2024.4.12.
313173,판례내용,16,주문
313173,판례내용,17,검사의 항소를 기각한다.
313173,판례내용,18,이유
313173,판례내용,19,1.항소이유의 요지(사실오인)
313173,판례내용,20,"피해자 C과 동인이 운영하는 도색공사업체에서 근무하는 E이 이 사건 공소사실에 부합하는 피해사실을 각 일관되게 진술한 점, 피해자가 2013.1.경 피고인으로부터 받았다는 명함에는 피고인의 직책이 이 사건 아파트의 ‘입주자대표회의 회장’인 것으로 기재되어 있는 점, 이 사건 아파트의 도색공사 추진을 위한 도색위원회는 별다른 활동을 하지 않은 것으로 보이는 점, 2013.1.경 이 사건 아파트의 입주자대표회의 회장이었던 G은 피해자 등으로부터 직접 돈을 받은 사실이 없다고 진술한 점, 피고인이 유사한 수법의 사기혐의로 수사를 받은 전력이 있는 점 등에 비추어 보면, 피고인은 피해자에게 이 사건 아파트의 도색공사를 수주하게 할 의사나 능력이 없음에도 “아파트 도색공사를 주겠다“고 피해자를 기망하여 8,000만 원을 편취하였다고 인정된다.그럼에도 이에 대하여 무죄를 선고한 원심의 판단에는 사실을 오인하여 판결에 영향을 미친 위법이 있다."
313173,판례내용,21,2.판단
313173,판례내용,22,가.관련 법리
313173,판례내용,23,"1)형사재판에서 유죄의 인정은 법관으로 하여금 합리적인 의심을 할 여지가 없을 정도로 공소사실이 진실한 것이라는 확신을 가지게 하는 증명력을 가진 증거에 의하여야 하고, 검사가 제출한 증거만으로 이러한 확신을 가지게 하는 정도에 이르지 못한 경우에는 설령 유죄의 의심이 든다고 하더라도 피고인의 이익으로 판단하여야 한다(대법원 2009.6.11."
313173,판례내용,24,선고 2008도4910 판결 등 참조).
313173,판례내용,25,"2)현행 형사소송법상 항소심은 속심을 기반으로 하되 사후심적 요소도 상당 부분 들어 있는 이른바 사후심적 속심의 성격을 가지므로 항소심에서 제1심판결의 당부를 판단할 때에는 그러한 심급구조의 특성을 고려하여야 한다.그러므로 항소심이 그 심리과정에서 심증의 형성에 영향을 미칠 만한 객관적 사유가 새로 드러난 것이 없음에도 불구하고 제1심의 판단을 재평가하여 사후심적으로 판단하여 뒤집고자 할 때에는, 제1심의 증거가치 판단이 명백히 잘못되었다거나 사실인정에 이르는 논증이 논리와 경험법칙에 어긋나는 등으로 그 판단을 그대로 유지하는 것이 현저히 부당하다고 볼 만한 합리적인 사정이 있어야 한다(대법원 1996.12.6."
313173,판례내용,26,"선고 96도2461 판결, 대법원 2017.3.22."
313173,판례내용,27,선고 2016도18031 판결 등 참조).
313173,판례내용,28,나.원심의 판단
313173,판례내용,29,"원심은 그 판시와 같은 사정들, 즉 ① E과 6촌 관계로서 2013.1.경 E에게 피고인을 소개한 H는 위 소개 당시 이 사건 아파트의 입주자대표회의 회장이 피고인이 아닌 G인 사실을 이미 알고 있었고, H는 이 사건 아파트 도색공사를 수주하고자 하는 피해자 C 내지 E의 의사에 따라 피고인에게 접근한 것으로 보이며, 피해자는 사전에 이미 이 사건 아파트 도색공사와 관련하여 충분한 정보를 취합한 것으로 보이므로, 피고인이 2013.1.경 이 사건 아파트 입주자대표회의 회장이 아님에도 피해자 및 E에게 자신이 회장이라고 거짓말을 하여 이에 속았다는 피해자 등의 진술을 믿기 어려운 점, ② 피고인이 2013.1.경 입주자대표회의 회장 지위에 있지는 않았으나 당시 회장이었던 G의 측근이자 동대표로서 입주자대표회의의 의사결정에 어느 정도 영향력이 있었던 것으로 보이고, 2013.10.경 실제로 입주자대표회의 회장으로 선임되기도 하였으며, 2013년 피해자로부터 교부받은 3,000만 원은 G 및 동인의 측근인 J과 각 1,000만 원씩 나누어 가지기도 하였는바, 설령 피고인이 마치 본인이 입주자대표회의 회장인 것처럼 속였다고 하더라도 이를 사기죄의 기망행위에 해당한다고까지 보기 어려운 점, ③ 이 사건 아파트의 입주자대표회의에서 실제로 적산용역계약을 체결하고, 도색위원회를 구성하는 결의를 하기도 한 사정 등에 비추어 보면 당시 피고인에게 이 사건 아파트의 도색공사를 추진할 의사나 능력이 없음에도 피해자를 기망하고자 하는 편취의 범의가 있었다고 단정하기 어려운 점, ④ 피해자의 경력이나 이 사건의 경위 등에 비추어 보면 피해자는 이미 이 사건 아파트 도색공사에 관한 상당한 정보를 가지고, 위 공사의 추진이나 수주에 영향을 줄 수 있는 피고인 등에게 접근하여 금품을 교부한 것으로 봄이 타당하고, 피고인으로부터 기망당한 것이라고 보기 어려운 점 등을 들어 검사가 제출한 증거들만으로는 이 사건 공소사실이 합리적 의심의 여지없이 증명되었다고 인정하기에 부족하고, 달리 이를 인정할 증거가 없다고 판단하여 피고인에 대하여 무죄를 선고하였다."
313173,판례내용,30,다.당심의 판단
