판례일련번호,구분,문장번호,내용
335778,판례내용,1,대 구 지 방 법 원
335778,판례내용,2,판 결
335778,판례내용,3,사 건
335778,판례내용,4,2023고정312 재물손괴
335778,판례내용,5,피 고 인
335778,판례내용,6,A
335778,판례내용,7,검 사
335778,판례내용,8,"배○(기소), 김○(공판)"
335778,판례내용,9,변 호 인
335778,판례내용,10,변호사 이○(국선)
335778,판례내용,11,판 결 선 고
335778,판례내용,12,2023.7.11.
335778,판례내용,13,주 문
335778,판례내용,14,"피고인을 벌금 1,000,000원에 처한다."
335778,판례내용,15,"피고인이 위 벌금을 납입하지 아니하는 경우 100,000원을 1일로 환산한 기간 피고인을 노역장에 유치한다."
335778,판례내용,16,위 벌금에 상당한 금액의 가납을 명한다.
335778,판례내용,17,이 유
335778,판례내용,18,범 죄 사 실
335778,판례내용,19,"피고인은 2021년 6월 하순경 경북 청도군 B, C, D 인근에서 포클레인을 이용하여 그곳에 식재된 대나무와 토지에 대한 평탄화 작업을 하던 중, 피해자 E 소유인 시가 불상의 대나무 수 그루를 부러뜨려 손괴하였다."
335778,판례내용,20,증거의 요지
335778,판례내용,21,1.피고인의 법정진술
335778,판례내용,22,2.E에 대한 경찰 진술조서
335778,판례내용,23,"3.수사보고서(F 상대 전화통화), 수사보고서(고소인 상대 파훼된 대나무 수량 확인 및 현장사진 첨부), 수사보고서(E 상대 수사), 수사보고서(고소인 상대 확인), 수사보고서(고소인 제출사진 첨부), 수사보고서(고소인 토지 위성사진 첨부), 수사보고서(피해자 E 전화통화)"
335778,판례내용,24,4.고소장(첨부된 사진 포함)
335778,판례내용,25,법령의 적용
335778,판례내용,26,1.범죄사실에 대한 해당법조 및 형의 선택 형법 제366조(벌금형 선택)
335778,판례내용,27,"2.노역장유치 형법 제70조 제1항, 제69조 제2항"
335778,판례내용,28,3.가납명령 형사소송법 제334조 제1항
335778,판례내용,29,양형의 이유
335778,판례내용,30,"1.법률상 처단형의 범위: 벌금 50,000원∼7,000,000원"
335778,판례내용,31,"2.선고형의 결정: 벌금 1,000,000원"
335778,판례내용,32,피고인은 그 소유 토지와 피해자 소유 토지의 경계를 제대로 확인하지 않고 G으로 하여금 피고인 소유 토지에 대한 평탄화 작업을 지시함으로써 피해자 소유인 대나무 수 그루를 부러뜨려 손괴하였다.
335778,판례내용,33,"그와 같이 손괴된 대나무 수 그루가 과거에 식재된 것인지 아니면 자생한 것인지 여부를 알기 어렵고, 그 굵기나 수량이 구체적으로 확인되지도 않으나, 피고인 스스로의 진술에 의하더라도 굵기 7cm 정도의 대나무 500주 정도를 손괴하였다는 것으로서 이 사건 범행을 가볍게 다룰 수 없다."
335778,판례내용,34,피고인은 2000년 이래 이종 범죄로 한 차례 벌금형의 처벌을 받은 전력이 있다.
335778,판례내용,35,"그밖에 피고인의 연령, 성행, 환경, 범행의 동기, 수단과 결과, 범행 후의 정황 등 이 사건 기록 및 변론에 나타난 형법 제51조 소정의 양형조건들을 종합적으로 고려하여 약식명령의 형을 유지하기로 한다."
335778,판례내용,36,이에 주문과 같이 형을 정한다.
335778,판례내용,37,판사 이○ _________________________
