판례일련번호,구분,문장번호,내용
309781,판례내용,1,청주지방법원
309781,판례내용,2,제12형사부
309781,판례내용,3,판 결
309781,판례내용,4,사 건 2014고합11 가.특정경제범죄가중처벌등에관한법률위반(횡령)(인정된 죄명 : 업무상횡령)
309781,판례내용,5,나.사문서위조
309781,판례내용,6,다.위조사문서행사
309781,판례내용,7,라.업무상횡령
309781,판례내용,8,피 고 인 1.가.나.다.○○○
309781,판례내용,9,2.라.●●●
309781,판례내용,10,"검 사 신○(기소), 이○(공판)"
309781,판례내용,11,변 호 인 <생략>
309781,판례내용,12,판 결 선 고 2014.7.14.
309781,판례내용,13,주문
309781,판례내용,14,"피고인 ○○○을 징역 3년에, 피고인 ●●●을 징역 6월에 각 처한다."
309781,판례내용,15,"다만, 피고인 ●●●에 대하여는 이 판결 확정일로부터 2년간 위 형의 집행을 유예한다."
309781,판례내용,16,이유
309781,판례내용,17,범 죄 사 실
309781,판례내용,18,"피고인 ○○○은 전국공무직노동조합 ◇◇본부와 ◆◆시지부 사무처장을 겸직하면서 위 노동조합의 회계 및 경리업무 등 사무를 총괄하는 업무에 종사하는 사람이고,"
309781,판례내용,19,피고인 ●●●은 위 전국공무직노동조합 ◇◇본부장과 ◆◆시지부장을 겸직하면서 위 노동조합의 전반적인 업무를 총괄하는 업무에 종사하는 사람이다.
309781,판례내용,20,1.피고인 ○○○
309781,판례내용,21,가.업무상횡령
309781,판례내용,22,"(1)피고인은 2005.1.경부터 전국공무직노동조합 ◇◇본부 산하 ◆◆시지부 등 6개 지부 소속 무기계약직 공무원들로부터 1인당 매월 25,000원 또는 30,000원 상당의조합비를 납부받아 운영되는 위 노동조합의 회계 및 경리업무 등 사무처리에 종사하면서,"
309781,판례내용,23,"소속 조합원들이 조합비에 대한 회계 및 경리업무 처리에 대하여 잘 알지 못하는점을 이용하여 피고인 명의의 위 조합비 입금용 농협은행계좌를 만들어 위 계좌로 위 조합비가 입금된 직후 대부분 현금으로 인출하거나 피고인 개인 명의의 다른 농협은행계좌 등으로 계좌이체 또는 입금하여 피고인 개인자금과 혼용하여 현금입출금 또는 계좌이체 방식으로 위 조합비를 개인용도로 사용하고,"
309781,판례내용,24,"위 조합비 집행에 대한 영수증 처리 등 지출증빙자료를 갖추지 아니하여 위 조합비의 회계처리를 파악할 수 없도록 하는 방식으로 위 조합비를 횡령하기로 마음먹고,"
309781,판례내용,25,"2005.5.2.경 ◆◆시에 있는 전국공무직노동조합 ◇◇본부 및 ◆◆시지부 사무실에서,"
309781,판례내용,26,"위 조합원들로부터 조합비를 피고인명의의 조합비 입금용 위 농협은행계좌로 입금받아 위 조합을 위하여 업무상 보관하던중 같은 날 피고인 개인 명의의 농협은행계좌로 300,000원을 이체하여 그 무렵 피고인의 여동생 □□□에게 송금하여 임의 사용한 것을 비롯하여 2005.1.18.경부터 2013.10.29.경까지 사이에 조합비 합계 808,886,701원을 조합을 위하여 업무상 보관하던 중◆◆시내 등지에서 별지 범죄일람표(1)내지 (16)기재와 같이 총 1,245회에 걸쳐 현금으로 인출하거나 피고인 개인 명의의 다른 농협은행계좌 등으로 계좌이체 또는 입금한다음 피고인의 개인생활비, 대출금 상환, 카드대금 납부, 보험금 납부, 전화요금 납부,개인차량구입비 등 사적 용도로 임의 사용하여 합계 491,508,873원을 횡령하였다."
309781,판례내용,27,"(2)피고인은 위 노동조합의 조합비를 위와 같이 조합을 위하여 업무상 보관하던중 위 ●●●의 개인차량 구입에 대한 할부금을 결제하는데 임의로 사용하기로 위 ●●●과 공모하여,"
309781,판례내용,28,"2008.3.경 서울 이하 불상지에 있는 ■■■ 운영의 상호불상의 자동차 중고매매상사에서,"
309781,판례내용,29,"▒▒▒호 ♠♠♠ 자동차를 할부로 구입한 후 위와 같이 조합원들로부터 납부받은 조합비를 업무상 보관하던 중 2008.4.15.경 위 ●●● 명의의 자동차 구입에 대한 할부금으로 277,323원을 결제함으로써 사적 용도로 임의 사용한 것을 비롯하여 그 때부터 2011.3.15.경까지 사이에 별지 범죄일람표(17)기재와 같이총 38회에 걸쳐 사적 용도로 임의 사용하여 합계 9,993,227원을 횡령하였다."
309781,판례내용,30,나.사문서위조
309781,판례내용,31,"(1)피고인은 2013.9.하순경부터 같은 해 10.30.경까지 사이에 ◆◆시에 있는전국공무직노동조합 ◇◇본부 및 ◆◆시지부 사무실에서,"
309781,판례내용,32,"조합비 회계자료를 요구하는조합원들에게 허위로 조합비 사용내역을 공개할 목적으로,"
309781,판례내용,33,"그곳에 설치되어 있는 컴퓨터를 이용하여,"
309781,판례내용,34,"피고인이 예금주인 농협은행통장에 대한 거래내역을 농협은행에서 마치 정상적으로 발급한 것처럼 ‘저축예금(02)거래명세표’라는 제목으로,"
309781,판례내용,35,"예금주 ‘○○○’,발행일 ‘2013.11.01."
309781,판례내용,36,"10:15:23’, 기관명 ‘농협은행’, 관리점 ‘◇◇영업부’, 조회기간발행점 ‘2005.01.02.~2013.9.30.’, ‘◆◆시청〈출〉’ 등 입력하여 거래명세표 표지를 작성하고,"
