판례일련번호,구분,문장번호,내용
329361,판례내용,1,서 울 서 부 지 방 법 원
329361,판례내용,2,판 결
329361,판례내용,3,사 건
329361,판례내용,4,"2022고단1740 범죄단체가입, 사기, 범죄단체활동, 범죄수익은닉"
329361,판례내용,5,의규제및처벌등에관한법률위반
329361,판례내용,6,피 고 인
329361,판례내용,7,A
329361,판례내용,8,검 사
329361,판례내용,9,"조○(기소), 류○(공판)"
329361,판례내용,10,변 호 인
329361,판례내용,11,변호사 장○
329361,판례내용,12,판 결 선 고
329361,판례내용,13,2022.10.13.
329361,판례내용,14,주 문
329361,판례내용,15,피고인을 징역 3년에 처한다.
329361,판례내용,16,피고인으로부터 150만 원을 추징한다.
329361,판례내용,17,위 추징액에 상당한 금액의 가납을 명한다.
329361,판례내용,18,이 유
329361,판례내용,19,범 죄 사 실
329361,판례내용,20,1.전제사실
329361,판례내용,21,가.보이스피싱 범죄단체 조직계획 수립
329361,판례내용,22,"일명 ‘B’은 2014.내지 2015.경 중국 연태 이하 불상의 장소에서, C, 일명 ‘D’ 등에"
329361,판례내용,23,"게 이름, 전화번호 등이 담긴 개인정보 데이터베이스(이하 '개인정보 D/B'라고 함)와"
329361,판례내용,24,"속칭 대포통장을 제공한 후 이를 이용하여 국내 불특정 다수 피해자들에게 ‘E’ 또는 ‘F’을 사칭한 전화를 걸어 대출을 받게 해 준다고 거짓말하여 피해자들로 하여금 미리 조직에서 준비하여 둔 대포통장 계좌로 돈을 송금하게 하고 금원을 출금하는 방식의 보이스피싱 범행을 계획하면서, 이러한 범죄를 목적으로 하는 단체를 조직하기로 하였다."
329361,판례내용,25,"나.보이스피싱 콜센터 사무실, 조직원의 숙소 등 물적 시설 마련"
329361,판례내용,26,"‘B’은 위와 같은 범행계획에 따라 2014.내지 2015.경 중국 연태 이하 불상지의 사무실을 임차한 다음, 책상 등 집기, VPN·인터넷 전화·컴퓨터를 설치하였고, 그곳 관리자인 C, 일명 ‘D’ 등에게 개인정보 D/B 및 대포통장을 제공하여 범행에 사용하도록 하였다."
329361,판례내용,27,"다.조직원 선발 및 가입, 통솔체계"
329361,판례내용,28,"‘B’과 C 등은 위와 같이 보이스피싱 콜센터 사무실을 운영하면서 지인 등을 포섭하여 위 조직에 가담할 것을 제안하는 등 조직원들을 모집한 후 중간관리자, 콜센터 직원 등 통솔체계에 따라 역할을 분담하게 하고 단속에 대비한 내부규율을 갖추었다."
329361,판례내용,29,"구체적으로는 총책 ‘B’, 관리자 C, 일명 ‘D’, 중간관리자 등은 조직원들을 선발함에 있어 수사기관에 신고하는 것을 방지하기 위하여, 조직원들의 친구 등 지인 중에서 직장을 구하지 못하고 있거나 다액의 채무를 부담하고 있는 등 경제적 어려움에 처해 있는 사람들에게 범행을 제안하여 조직원으로 선발하였고, 이후 E 직원 등을 사칭한 보이스피싱 멘트가 기재된 매뉴얼 파일을 지급해 일정 교육기간 동안 범행방법을 습득하게 하였으며, 수사기관에 단속되었을 시의 답변 등을 체계적으로 교육하였고, 조직원 간 신원이 노출되어 조직원들이 대거 검거되는 것을 방지하기 위해 가명을 사용하여 부르거나 직급으로 부르게 하는 등 내부규율을 세워 이를 지키도록 하였으며, 사무실 및 조직원들이 외부에 노출되는 것을 방지하기 위하여 사진촬영 등 휴대전화 사용금지, 인근 주민들로부터 의심받아 신고되는 일을 막기 위한 야간 이동제한 등 행동강령을 세워 조직원들을 통제하는 등 내부규율 및 행동강령을 만들고 조직원들이 이를 엄수하도록 하였다."
329361,판례내용,30,라.조직원 간 역할분담과 업무
329361,판례내용,31,"C, 일명 ‘D’ 등은 이와 같이 조직 전반을 실무적으로 관리하면서 G 등 중간관리자로부터 편취실적 등을 취합한 내역을 보고받고, 편취금을 전달받아 각 조직원들의 실적에 따라 범죄수익을 분배하며, 범행에 사용될 데이터베이스 및 대포통장을 관리하는 역할을 하였고, G과 같은 중간관리자는 C의 지시를 받아 사무실 등 물적 시설 및 조직원들 관리 등의 역할을 일부 수행하였고, 그 외 피고인과 같은 조직원들은 E 또는 F을 사칭한 후 피해자들에게 대환대출을 해주겠다고 전화를 하는 콜센터 상담원 역할을 하였다."
329361,판례내용,32,"콜센터 상담원의 범행수법 및 시나리오는, 개인정보D/B를 이용하여 연락한 국내 불특정 다수 피해자들에게 E 내지 F 직원을 사칭하여 “E ○○○대리입니다.저리로 ○○○원까지 대출이 가능합니다.연이율 ○○%입니다”, “다만 신용등급은 좋은 편이나 신용평점이 부족합니다.기존 대출금을 변제하면 신용평점이 올라가니, 기존 대출금을 우선 변제하세요.” 등으로 거짓말하고 대포통장 계좌에 돈을 입금하게 하는 방식으로 이루어졌다."
329361,판례내용,33,마.범죄수익 분배방식
329361,판례내용,34,피해자에게 전화를 하여 피해금을 편취하는 콜센터 상담원의 경우 피해자가 입금한 금액의 10~20%를 배분받는 방식으로 수익금이 분배되었다.
329361,판례내용,35,바.범죄단체 조직
329361,판례내용,36,"‘B’은 위와 같이 보이스피싱 사기 범행을 목적으로 2014.내지 2015.경 중국 연태 지역에서 ‘E’ 내지 ‘F’을 사칭하는 보이스피싱 범죄 관련 조직원들을 모집하여, 조직원들의 역할분담 및 통솔체계, 업무분장 체계를 갖춘 범죄단체를 조직하였다."
329361,판례내용,37,2.구체적 범죄사실
329361,판례내용,38,가.범죄단체가입
329361,판례내용,39,"피고인은 2015.1.경 위 조직에 가담하여 함께 범행하자는 C의 제안을 받고 이에 응한 후 그 무렵 중국으로 출국하여 위 조직 콜센터 상담원으로 가담하여, 중국 연태에 있는 보이스피싱 콜센터 사무실에서 불특정 다수의 사람들에게 사기 전화를 하는 등의 활동을 하게 되었다."
329361,판례내용,40,나.범죄단체활동 및 사기
329361,판례내용,41,"피고인은 C, H, I, J, K, L, M, N, O, G, P, Q, R, S, T, U, V, W 등과 함께, 제1항 기재와 같이 조직된 범죄단체에서 각각의 역할분담에 따라 보이스피싱 범죄를 하기로 순차 공모한 다음, 2015.3.6.경 중국 연태 이하 불상지 소재 보이스피싱 콜센터 사무실에서, 피해자 X에게 전화하여 E 직원인 것처럼 행세하면서, “현재 사용하고 있는 대출을 변제하면 저리로 대출이 가능하니 돈을 빌려 내가 지정한 계좌로 송금하면 대출금을 변제한 후 대출을 해주겠다.”는 취지로 거짓말을 하여 이에 속은 피해자로부터 같은 날 Y 명의 E 계좌(계좌번호 1 생략)로 3,000,000원을 입금 받은 것을 비롯하여, 2015.3.6.경부터 2015.5.20.경까지 별지 범죄일람표 기재와 같이 총 6명의 피해자들로부터 합계 71,610,700원을 송금받았다."
329361,판례내용,42,"이로써 피고인은 C, H, I, J, K, L, M, N, O, G, P, Q, R, S, T, U, V, W 등 보이스피싱 조직원들과 공모하여, 피해자들로부터 금원을 편취하고, 범죄단체 활동을 하였다."
329361,판례내용,43,다.범죄수익은닉의규제및처벌등에관한법률위반
329361,판례내용,44,"범죄단체활동죄는 범죄수익은닉의 규제 및 처벌 등에 관한 법률에서 규정한 중대범죄에 해당하고, 누구든지 위와 같은 중대범죄에 대하여는 그 범죄수익의 취득에 관한 사실을 가장하거나 적법하게 취득한 재산으로 가장할 목적으로 범죄수익 등을 은닉하여서는 아니 된다."
329361,판례내용,45,피고인은 C 등 보이스피싱 조직원들과 공모하여 위 제2의 나.항 기재와 같이 보이스피싱 범행을 하면서 별지 범죄일람표 기재와 같은 각 대포계좌에 편취 금원을 입금받는 방법으로 범죄수익의 취득에 관한 사실을 가장하였다.
329361,판례내용,46,증거의 요지
329361,판례내용,47,1.피고인의 법정진술
329361,판례내용,48,"1.K, M, L, N, C, H, R, S, G에 대한 각 경찰 피의자신문조서 사본"
329361,판례내용,49,1.G에 대한 각 경찰 진술조서
329361,판례내용,50,"1.대상자 동반출입국정보(A), 수사보고서(조직도 작성), 수사보고서(피해자 추가 특정), 수사보고(피의자 출입국 현황 첨부), 수사보고(추징금 산정), 피해서류(별권)"
329361,판례내용,51,법령의 적용
329361,판례내용,52,1.범죄사실에 대한 해당법조
329361,판례내용,53,"각 형법 제347조 제1항, 제30조(사기의 점, 피해자별로 포괄하여), 형법 제114조 본문(범죄단체가입 및 활동의 점, 포괄하여), 각 범죄수익은닉의 규제 및 처벌 등에 관한 법률 제3조 제1항 제1호, 형법 제30조(범죄수익취득가장의 점, 포괄하여)"
329361,판례내용,54,1.상상적 경합
329361,판례내용,55,"형법 제40조, 제50조(판시 사기죄 및 범죄단체활동죄 상호간)"
329361,판례내용,56,1.형의 선택
329361,판례내용,57,각 징역형 선택
329361,판례내용,58,1.경합범가중
329361,판례내용,59,"형법 제37조 전단, 제38조 제1항 제2호, 제50조"
329361,판례내용,60,1.추징
329361,판례내용,61,"범죄수익은닉의 규제 및 처벌 등에 관한 법률 제10조 제1항, 제8조 제1항(피고인이 이 사건 보이스피싱 범죄단체에서 활동한 기간 사기 범행의 수익금으로서 피고인이 수사기관에서 인정한 금액)"
329361,판례내용,62,1.가납명령
329361,판례내용,63,형사소송법 제334조 제1항
329361,판례내용,64,양형의 이유
329361,판례내용,65,"아래와 같은 정상과 피고인의 가족관계, 성행, 환경, 범행의 동기, 수단과 방법, 결과 및 범행 후의 정황 등 여러 가지 양형 조건들을 종합적으로 고려하여 주문과 같이 형을 선고한다."
329361,판례내용,66,"○ 불리한 정상 : 피고인은 두 차례에 걸쳐 중국으로 출국하여 보이스피싱 범죄단체에 가입하여 상담원 역할을 수행하고, 수사기관의 추적을 피하기 위하여 범죄수익 취득을 가장하는 등의 방법으로 경제적으로 어려운 불특정 다수의 피해자들을 대상으로 한 조직적, 계획적인 사기 범행에 적극적으로 가담하였다."
329361,판례내용,67,"보이스피싱의 사회적 폐해에 비추어 보면 보이스피싱 범죄에 가담한 자들을 엄히 처벌할 필요성이 있으며, 피고인이 위 보이스피싱 범죄단체에서 수행한 역할 및 그 가담 정도를 고려하면, 그 죄질이 불량하다."
