판례일련번호,구분,문장번호,내용
305675,판례내용,1,서 울 서 부 지 방 법 원
305675,판례내용,2,제 1 형 사 부
305675,판례내용,3,판 결
305675,판례내용,4,사 건
305675,판례내용,5,2014노1398 청소년보호법위반
305675,판례내용,6,피 고 인
305675,판례내용,7,A
305675,판례내용,8,항 소 인
305675,판례내용,9,피고인
305675,판례내용,10,검 사
305675,판례내용,11,"배○(기소), 이○(공판)"
305675,판례내용,12,변 호 인
305675,판례내용,13,변호사 홍○(국선)
305675,판례내용,14,원 심 판 결
305675,판례내용,15,서울서부지방법원 2014.10.7.
305675,판례내용,16,선고 2014고정520 판결
305675,판례내용,17,판 결 선 고
305675,판례내용,18,2015.4.9.
305675,판례내용,19,주 문
305675,판례내용,20,피고인의 항소를 기각한다.
305675,판례내용,21,이 유
305675,판례내용,22,1.항소이유의 요지
305675,판례내용,23,피고인은 이 사건 이전에 B에게 2번이나 신분증을 달라고 요구하여 사진까지 대조해가며 면밀히 나이를 확인한 후 주류를 판매하였다.
305675,판례내용,24,따라서 피고인에게 미성년자에게 주류를 판매한다는 고의가 없었다.
305675,판례내용,25,2.판단
305675,판례내용,26,"가.｢청소년 보호법｣은 청소년에게 유해한 약물 등이 청소년에게 유통되는 것 등을 규제하고 청소년을 유해한 환경으로부터 보호·구제함으로써 청소년이 건전한 인격체로 성장할 수 있도록 함을 목적으로 한다고 하면서(제1조), ""청소년유해약물등""이란 청소년에게 유해한 것으로 인정되는 약물과 물건이라고 정의하고 청소년유해약물 중 하나로 주세법에 따른 주류를 명시하고 있으며(제2조 제4호 제가목), 이를 위하여 약물 등의 유통을 업으로 하는 자와 이들로 구성된 단체 및 협회 등은 청소년유해약물 등이 청소년에게 유통되지 아니하도록 하는 등 청소년을 보호하기 위하여 자율적인 노력을 다하여야 하고(제4조 제2항), 청소년유해약물 등을 판매·대여·배포하고자 하는 자는 그 상대방의 나이를 확인하여야 한다고(제28조 제3항) 규정하고 있다."
305675,판례내용,27,"나.이러한 ｢청소년 보호법｣의 관련 규정 들을 종합하여 보면, 이 사건 편의점과 같이 청소년유해약물을 판매하는 편의점 등 업주에게는 청소년 보호를 위하여 청소년에게 주류를 판매하지 않아야 하는 책임이 부여되어 있으므로, 편의점 등 업주가 주류를 판매하는 경우에는 주민등록증이나 이에 유사한 정도로 연령에 관한 공적 증명력이 있는 증거에 의하여 대상자의 연령을 확인하여야 하고, 만일 대상자가 제시한 주민등록증상의 사진과 실물이 다르다는 의심이 들면 청소년이 자신의 신분과 연령을 감추기 위해 타인의 주민등록증을 이용하여 주류를 구입하는 사례가 많은 현실에 비추어 업주로서는 주민등록증상의 사진과 실물을 자세히 대조하거나 주민등록증상의 주소 또는 주민등록번호를 외워보도록 하는 등 추가적인 연령확인조치를 취하여야 할 의무가 있다고 할 것이다(대법원 2014.7.10."
305675,판례내용,28,선고 2014도5173 판결 등 참조).
305675,판례내용,29,"다.위와 같은 법리에 비추어 보건대, 사건 당시 B은 만 15세의 청소년으로서 수사기록상 첨부된 B의 사진을 보면 육안상 보기에도 B이 청소년이라고 의심할 만한 상당한 이유가 있어 보이고(B은 원심에서 증인으로 출석하였는데, 원심판결에 의하면 당시 증언 태도, 말투, 외모 등에 비추어 B이 이 사건 당시 청소년으로 보였을 개연성이 충분하였다고 한다), 피고인은 이전에도 14세 내지 16세의 청소년에게 주류나 담배를 판매하여 처벌받은 전력이 4차례나 있으므로 B이 제시하는 주민등록증의 사진과 B의 모습을 더욱 자세히 비교하여 조금이라도 의심의 여지가 있다면(B의 증언에 의하면 피고인은 이전에 B으로부터 신분증을 제시받고 “학생 같은데”, ”아닌 것 같은데“라는 말을 하였다고 한다)B으로 하여금 주민등록번호나 그 주소를 외우게 하는 등 추가적인 연령확인조치를 취하였어야 할 것이다."
305675,판례내용,30,라.그런데 피고인은 위와 같이 외견상 B을 청소년이라고 볼 만하고 신분증의 사진도 B의 얼굴과 다르다고 의심할 만한 정황이 충분하였음에도 이전에 B으로부터 신분증만을 제출받고 그 사진과 B의 모습만을 대조해 본 바 있다는 이유로 이 사건 당시 신분증 제시 및 추가적인 연령확인조치 없이 B에게 주류를 판매한 것이므로 피고인에게 미필적으로나마 청소년에게 주류를 판매한다는 고의가 있었다고 할 것이다.
305675,판례내용,31,따라서 피고인의 주장은 이유 없다.
305675,판례내용,32,3.결론
305675,판례내용,33,"그렇다면, 피고인의 항소는 이유 없으므로 형사소송법 제364조 제4항에 의하여 이를 기각하기로 하여 주문과 같이 판결한다."
305675,판례내용,34,재판장 판사 한○ _________________________
305675,판례내용,35,판사 장○ _________________________
305675,판례내용,36,판사 표현덕 _________________________
