판례일련번호,구분,문장번호,내용
148106,판례내용,1,【피 고 인】
148106,판례내용,2,【검    사】 황수연
148106,판례내용,3,【변 호 인】 변호사 이○
148106,판례내용,4,【주    문】
148106,판례내용,5,"피고인 1을 벌금 2,000,000원에,"
148106,판례내용,6,"피고인 2를 벌금 3,000,000원에 각 처한다."
148106,판례내용,7,"피고인들이 위 각 벌금을 납입하지 아니하는 경우 50,000원을 1일로 환산한 기간 피고인들을 노역장에 유치한다."
148106,판례내용,8,"피고인 1로부터 1,200,000원을 추징한다."
148106,판례내용,9,피고인들에게 위 각 벌금에 상당한 금액의 가납을 명한다.
148106,판례내용,10,이 사건 공소사실 중 피고인들에 대한 2009.8.7.자 매수 및 이해유도의 점은 무죄.
148106,판례내용,11,피고인들에 대한 무죄판결의 요지를 공시한다.
148106,판례내용,12,【이    유】【범죄사실】1.매수 및 이해유도
148106,판례내용,13,피고인 2는 충청북도 도의원(
148106,판례내용,14,□□□당)으로서 2010.6.2.
148106,판례내용,15,실시될 전국 동시 지방선거의
148106,판례내용,16,"△△군수 입후보예정자,"
148106,판례내용,17,피고인 1은
148106,판례내용,18,□□□당△△군협의회 총무인 사○이다.
148106,판례내용,19,공직선거법의 규정에 의하여 수당·실비 기타 이익을 제공하는 경우를 제외하고는 수당·실비 기타 자원봉사에 대한 보상 등 명목여하를 불문하고 누구든지 선거운동과 관련하여 금품 기타 이익의 제공 또는 그 제공의 의사를 표시하거나 그 제공의 약속·지시·권유·알선·요구 또는 수령할 수 없다.
148106,판례내용,20,피고인 2는 2009.6.중순경
148106,판례내용,21,피고인 1에게 “
148106,판례내용,22,△△군수 선거에 출마할 예정이니 도와달라”고 제의하고
148106,판례내용,23,피고인 1은 이를 승낙하면서
148106,판례내용,24,"피고인 2에게 “수고비조는 좀 주셔야겠습니다” 라고 이야기하였고, 이에"
148106,판례내용,25,피고인 2는 “필요한 것은 집 사람하고 상의를 하라”고 하였다.
148106,판례내용,26,이후
148106,판례내용,27,피고인 1은 2009.7.경부터
148106,판례내용,28,피고인 2에게
148106,판례내용,29,"공소외 6△△군수의 활동 정황,"
148106,판례내용,30,"△△군청 노조의 활동정황, 2010.6.2."
148106,판례내용,31,실시될
148106,판례내용,32,"△△군수 선거 관련 판세 분석 등을 수시로 보고하고,"
148106,판례내용,33,피고인 2를 위해 당원들에게 문자메시지를 전송하거나
148106,판례내용,34,피고인 2의 차량을 운전하는 등 선거운동 및 선거 관련 업무를 하였다.
148106,판례내용,35,피고인 2는 2009.7.경 처
148106,판례내용,36,공소외 1에게 “
148106,판례내용,37,"피고인 1에게 신경 좀 써서 잘 해줘라”고 이야기하였고,"
148106,판례내용,38,피고인 1이 2009.7.경
148106,판례내용,39,공소외 1 운영의 충북
148106,판례내용,40,△△군△△읍 동부리 소재
148106,판례내용,41,공소외 1 운영의
148106,판례내용,42,○○농약사에 찾아가
148106,판례내용,43,공소외 1에게 “기름값 정도의 경비 30만원 정도를 달라”는 취지로 이야기하여
148106,판례내용,44,공소외 1로부터 현금 30만원을 받았다.
148106,판례내용,45,이후로도
148106,판례내용,46,"피고인 1은 2009.8.경 위와 같은 방법으로 현금 30만원, 2009.9.경 현금 30만원, 2009.10.경 현금 30만원 등 총 4회에 걸쳐 120만원을 교부받았다."
148106,판례내용,47,2.피고인들의 부정선거운동 및 사전선거운동
148106,판례내용,48,"누구든지 보궐선거 등에 있어서는 그 선거의 실시사유가 확정된 때로부터 180일부터 선거일까지 선거에 영향을 미치게 하기 위하여 공직선거법의 규정에 의하지 아니하고는 후보자의 성명(후보자가 되고자 하는 자를 포함)을 나타내는 광고, 인사장, 벽보, 사진, 문서·도화, 인쇄물이나 녹음·녹화테이프 기타 이와 유사한 것을 배부·첩부·살포·게시·상영하거나 하게 하여서는 아니 되고, 공직선거법에 규정된 방법 외의 방법으로 선거운동기간 전에 선거운동을 하거나 하게 하여서는 아니 된다."
148106,판례내용,49,"그럼에도 불구하고 피고인들은, 2009.9.24.경 충북 증평·"
148106,판례내용,50,△△·진천·음성군 선거구 국회의원
148106,판례내용,51,공소외 7(
148106,판례내용,52,◇◇당)의 피선거권 상실로 인하여 2009.10.28.
148106,판례내용,53,실시되는 국회의원 재보궐선거와 관련하여 2009.10.8.경
148106,판례내용,54,"□□□당공소외 2 후보(낙선)의 공천이 확정되자, 위"
148106,판례내용,55,공소외 2 후보의 선거운동 및
148106,판례내용,56,피고인 2의 2010.6.2.
148106,판례내용,57,△△군수 선거 관련하여
148106,판례내용,58,"피고인 2를 홍보하기 위한 목적으로,"
148106,판례내용,59,피고인 2는 전화로
148106,판례내용,60,"피고인 1에게 공천 확정 관련 문자메시지를 당원들에게 전송하도록 지시하고,"
148106,판례내용,61,피고인 1은 2009.10.9.
148106,판례내용,62,13:20경부터 13:27경까지 충북
148106,판례내용,63,△△군△△읍 동부리
