판례일련번호,구분,문장번호,내용
328382,판례내용,1,서 울 동 부 지 방 법 원
328382,판례내용,2,판 결
328382,판례내용,3,사 건 2024고단49 스토킹범죄의처벌등에관한법률위반
328382,판례내용,4,피 고 인 A
328382,판례내용,5,"검 사 서○(기소), 하○(공판)"
328382,판례내용,6,변 호 인 변호사 김○(국선)
328382,판례내용,7,판 결 선 고 2024.6.27.
328382,판례내용,8,주 문
328382,판례내용,9,피고인을 징역 4개월에 처한다.
328382,판례내용,10,다만 이 판결 확정일부터 1년간 위 형의 집행을 유예한다.
328382,판례내용,11,피고인에게 40시간의 스토킹범죄 재범예방강의 수강을 명한다.
328382,판례내용,12,이 유
328382,판례내용,13,범 죄 사 실
328382,판례내용,14,"피고인은 서울 송파구 B에 있는 피해자 C(여, 51세)이 운영하는 편의점에 2022.11.18.경, 2023.6.23.경, 2023.7.19.경에 각각 찾아가 소란을 피우거나, 피고인의 방문으로 불안감을 느낀 피해자의 신고 또는 스마트워치 작동으로 경찰관이 수차례 출동하는 등 피해자가 피고인의 접근을 원하지 않는 것을 잘 알고 있었다."
328382,판례내용,15,1.스토킹범죄의처벌등에관한법률위반 - 스토킹범죄 관련
328382,판례내용,16,가.피고인은 2023.9.11.
328382,판례내용,17,16:20경 위와 같이 피해자가 피고인이 피해자에게 접근하는 것을 원하지 않는다는 것을 알고 있음에도 피해자의 의사에 반하여 서울 송파구 B에 있는 피해자가 운영하는 편의점에 찾아가 피해자에게 욕설을 하는 등 피해자에게 접근하여 피해자에게 불안감 또는 공포심을 일으키게 하였다.
328382,판례내용,18,나.피고인은 2023.9.13.
328382,판례내용,19,15:31경 위와 같이 피해자가 피고인이 피해자에게 접근하는 것을 원하지 않는다는 것을 알고 있음에도 피해자의 의사에 반하여 서울 송파구 B에 있는 피해자가 운영하는 편의점으로 찾아가 편의점 앞 인도에서 편의점 안을 지켜보는 행위를 하여 피해자에게 불안감 또는 공포심을 일으키게 하였다.
328382,판례내용,20,이로써 피고인은 지속적 또는 반복적으로 스토킹행위를 하였다.
328382,판례내용,21,2.스토킹범죄의처벌등에관한법률위반 - 긴급응급조치 위반 관련
328382,판례내용,22,피고인은 2023.9.11.
328382,판례내용,23,"서울송파경찰서로부터 피해자를 보호대상으로 하여 ‘2023.10.10.까지 스토킹행위의 상대방 등이나 그 주거등으로부터 100미터 이내의 접근금지’를 내용으로 하는 긴급응급조치 결정을 받아 같은 날 17:45경 그 결정을 고지받고, 위 긴급응급조치 결정은 2023.9.13."
328382,판례내용,24,서울동부지방법원으로부터 사후 승인결정을 받았다.
328382,판례내용,25,그럼에도 불구하고 피고인은 2023.9.13.
328382,판례내용,26,15:31경 위 1의 나항 기재와 같이 서울 송파구 B에 있는 피해자가 운영하는 편의점으로 찾아가 편의점 앞에서 편의점 안을 지켜보는 행위를 하는 등 피해자에게 접근하였다.
328382,판례내용,27,이로써 피고인은 위 긴급응급조치결정을 이행하지 아니하였다.
328382,판례내용,28,증거의 요지
328382,판례내용,29,1.피고인의 법정진술
328382,판례내용,30,2.경찰 진술조서
328382,판례내용,31,"3.경찰 진술조서 공람, 발생보고서 공람"
328382,판례내용,32,4.진술서
328382,판례내용,33,"5.긴급응급조치결정서, 긴급응급조치확인서, 112신고사건처리표"
328382,판례내용,34,"6.입건전조사보고서, 수사보고서"
328382,판례내용,35,법령의 적용
328382,판례내용,36,1.범죄사실에 대한 해당법조 및 형의 선택
328382,판례내용,37,"각 스토킹 범죄의 처벌 등에 관한 법률 제18조 제1항(스토킹의 점), 스토킹 범죄의 처벌 등에 관한 법률 제20조 제3항(긴급응급조치 위반의 점), 징역형 선택"
328382,판례내용,38,2.경합범가중
328382,판례내용,39,"형법 제37조 전단, 제38조 제1항 제2호, 제50조"
328382,판례내용,40,3.집행유예
328382,판례내용,41,형법 제62조 제1항
328382,판례내용,42,4.수강명령
328382,판례내용,43,스토킹 범죄의 처벌 등에 관한 법률 제19조 제1항
328382,판례내용,44,양형의 이유
328382,판례내용,45,"이 사건 범행의 죄질이 좋지 아니한 점, 피고인이 동일 피해자에 대한 범행으로 처벌받은 전력이 있음에도 다시 범행한 점, 피해자와 합의하여 피해자가 처벌을 원하지 않는 점, 범행 횟수 및 범행 태양, 그 밖에 이 사건 변론에 나타난 여러 양형의 조건을 참작하여 주문과 같이 형을 정한다."
328382,판례내용,46,판사 정○ _________________________
