판례일련번호,구분,문장번호,내용
343289,판례내용,1,부산지방법원
343289,판례내용,2,제3형사부
343289,판례내용,3,판결
343289,판례내용,4,사건 2023노2932 가.사기
343289,판례내용,5,나.사문서위조
343289,판례내용,6,다.위조사문서행사
343289,판례내용,7,피고인 1.가.나.다.B
343289,판례내용,8,2.가.C
343289,판례내용,9,항소인 피고인들
343289,판례내용,10,"검사 천○(기소), 박○(공판)"
343289,판례내용,11,변호인 변호사 김○(피고인들을 위한 국선)
343289,판례내용,12,원심판결 부산지방법원 동부지원 2023.8.10.
343289,판례내용,13,선고 2023고단1098 판결
343289,판례내용,14,판결선고 2023.11.10.
343289,판례내용,15,주문
343289,판례내용,16,원심판결 중 피고인 C에 대한 부분을 파기한다.
343289,판례내용,17,피고인 C을 징역 6월에 처한다.
343289,판례내용,18,"다만, 피고인 C에 대하여 이 판결 확정일부터 2년간 위 형의 집행을 유예한다."
343289,판례내용,19,피고인 B의 항소를 기각한다.
343289,판례내용,20,이유
343289,판례내용,21,1.항소이유의 요지
343289,판례내용,22,"원심이 선고한 형(피고인 B에 대하여 징역 10월, 피고인 C에 대하여 징역 8월, 집행유예 2년, 사회봉사 120시간)은 너무 무거워서 부당하다."
343289,판례내용,23,2.피고인 B에 대한 판단
343289,판례내용,24,제1심과 비교하여 양형의 조건에 변화가 없고 제1심의 양형이 재량의 합리적인 범위를 벗어나지 아니하는 경우에는 이를 존중함이 타당하다(대법원 2015.7.23.
343289,판례내용,25,선고 2015도3260 전원합의체 판결 참조).
343289,판례내용,26,"위와 같은 법리에 비추어 기록을 살펴보면, 원심은 그 판시와 같은 여러 정상을 종합하여 피고인에 대한 형을 정한 것으로 보이고, 원심이 든 사정 이외에 당심에서 원심의 형량을 변경할 만한 새로운 사정을 찾을 수 없다."
343289,판례내용,27,"그 밖에 피고인의 나이, 성행, 환경, 범행의 수단 및 결과, 범행 후의 정황 등 원심의 양형심리 과정에서 나타난 양형의 조건이 되는 여러 사정들과 함께 피고인이 주장하는 모든 양형부당 사유들을 종합하여 보더라도 원심의 형은 적절한 것으로 판단되고, 재량의 합리적인 범위를 벗어나 지나치게 무겁다고 보이지 않는다."
343289,판례내용,28,피고인의 양형부당 주장을 받아들이지 않는다.
343289,판례내용,29,3.피고인 C에 대한 판단
343289,판례내용,30,"이 사건 편취금액이 합계 4,900만 원으로 적지 않은 점은 피고인에게 불리한 정상이다."
343289,판례내용,31,"그러나 피고인이 범행을 인정하며 반성하고 있는 점, 피해자와 원만히 합의하여 피해자가 피고인에 대한 처벌을 원하지 않는 점, 피고인에게 아무런 범죄 전력이 없는 점, 이 사건 편취로 인하여 피고인이 실제 얻은 이익은 거의 없는 것으로 보이는 점 등은 피고인에게 유리한 정상이다."
343289,판례내용,32,"이에 더하여 피고인의 나이, 성행, 환경, 범행의 경위, 수단과 결과, 범행 후의 정황 등 이 사건 기록 및 변론에 나타난 양형의 조건이 되는 여러 사정들을 고려하면, 원심이 선고한 형은 너무 무거워서 부당하다고 판단된다."
343289,판례내용,33,4.결론
343289,판례내용,34,"피고인 C의 항소는 이유 있으므로 형사소송법 제364조 제6항에 의하여 원심판결 중 피고인 C에 대한 부분을 파기하고 다시 변론을 거쳐 다음과 같이 판결하고, 피고인 B의 항소는 이유 없으므로 형사소송법 제364조 제4항에 따라 이를 기각한다."
343289,판례내용,35,"다만, 원심판결 법령의 적용란 피고인 B의 범죄사실에 대한 해당법조 중 “각 형법 제347조 제1항(판시 제1항은 형법 제30조 추가, 사기의 점)”은 오기임이 명백하므로, 형사소송규칙 제25조 제1항에 의하여 이를 직권으로 “형법 제347조 제1항, 제30조(사기의 점)”으로 변경하는 것으로 경정한다."
343289,판례내용,36,【피고인 C에 대하여 다시 쓰는 판결이유】
343289,판례내용,37,범죄사실 및 증거의 요지
343289,판례내용,38,이 법원이 인정하는 피고인 C에 대한 범죄사실과 그에 대한 증거의 요지는 원심판결의 각 해당란 기재와 같으므로 형사소송법 제369조에 의하여 이를 그대로 인용한다.
343289,판례내용,39,법령의 적용
343289,판례내용,40,1.범죄사실에 대한 해당법조 및 형의 선택
343289,판례내용,41,"형법 제347조 제1항, 제30조(판시 범죄사실 제1항), 형법 제347조 제1항(판시 범죄사실 제3항, 포괄하여), 각 징역형 선택"
343289,판례내용,42,1.경합범가중
343289,판례내용,43,"형법 제37조 전단, 제38조 제1항 제2호, 제50조"
343289,판례내용,44,1.집행유예
343289,판례내용,45,형법 제62조 제1항
343289,판례내용,46,양형의 이유
343289,판례내용,47,위 제3항에서 설시한 여러 양형조건을 참작하여 주문과 같이 형을 정한다.
343289,판례내용,48,재판장 판사 문○ _________________________
343289,판례내용,49,판사 이○ _________________________
343289,판례내용,50,판사 박○ _________________________
