판례일련번호,구분,문장번호,내용
337654,판례내용,1,창원지방법원
337654,판례내용,2,제 5 형사부
337654,판례내용,3,판결
337654,판례내용,4,사건
337654,판례내용,5,"2023노236 자격모용사문서작성, 자격모용작성사문서행사"
337654,판례내용,6,피고인
337654,판례내용,7,1.B
337654,판례내용,8,2.C
337654,판례내용,9,항소인
337654,판례내용,10,피고인들
337654,판례내용,11,검사
337654,판례내용,12,"김○(기소), 김○(공판)"
337654,판례내용,13,변호인
337654,판례내용,14,변호사 석종목(피고인 B을 위한 국선)
337654,판례내용,15,원심판결
337654,판례내용,16,창원지방법원 마산지원 2023.1.11.
337654,판례내용,17,선고 2022고정200 판결
337654,판례내용,18,판결선고
337654,판례내용,19,2024.1.26.
337654,판례내용,20,주문
337654,판례내용,21,피고인들의 항소를 모두 기각한다.
337654,판례내용,22,이유
337654,판례내용,23,1.이 법원의 심판범위
337654,판례내용,24,"원심 공동피고인 A는 원심판결에 항소하지 않았고, 검사도 이에 대하여 항소하지 아니함에 따라 위 A에 대한 부분은 그대로 분리·확정되어 이 법원의 심판범위에서 외된다."
337654,판례내용,25,2.피고인 B의 항소에 관한 판단
337654,판례내용,26,가.항소이유의 요지(사실오인 내지 법리오해)
337654,판례내용,27,"피고인 B은 ‘D은 이 사건 공소사실 기재 문중회(이하 ‘이 사건 문중회’라 한다)의 적법한 대표자 내지 회원이 아니고, 나아가 자신들이 소집·개최한 총회는 적법하며, 그 총회에서 A가 이 사건 문중회의 대표자로 적법하게 선출되었다‘는 인식 하에 이 사건 공소사실 기재 임시총회 회의록 및 문중규약(이하 ’이 사건 각 사문서‘라 한다)을 작성하고 이를 행사하였던 것이므로, 피고인 B에게는 당시 자격모용사문서작성 및 자격모용작성사문서행사의 고의가 있었다고 할 수 없다."
337654,판례내용,28,나.판단
337654,판례내용,29,1)원심의 판단
337654,판례내용,30,"피고인 B은 원심에서도 이 부분 주장과 같은 취지의 주장을 하였고, 이에 대하여 원심은 그 설시와 같은 사정들을 들어 피고인 B에게 이 사건 당시 자격모용사문서작성 및 자격모용작성사문서행사의 고의가 인정된다고 판단하였다."
337654,판례내용,31,2)당심의 판단
337654,판례내용,32,가)관련 법리
337654,판례내용,33,현행 형사소송법상 항소심은 속심을 기반으로 하되 사후심적 요소도 상당 부분 들어 있는 이른바 사후심적 속심의 성격을 가지므로 항소심에서 제1심판결의 당부를 판단할 때에는 그러한 심급구조의 특성을 고려하여야 한다.
337654,판례내용,34,"그러므로 항소심이 심리과정에서 심증의 형성에 영향을 미칠 만한 객관적 사유가 새로 드러난 것이 없음에도 제1심의 판단을 재평가하여 사후심적으로 판단하여 뒤집고자 할 때에는, 제1심의 증거가 치 판단이 명백히 잘못되었다거나 사실인정에 이르는 논증이 논리와 경험법칙에 어긋나는 등으로 그 판단을 그대로 유지하는 것이 현저히 부당하다고 볼 만한 합리적인 사정이 있어야 하고, 그러한 예외적 사정도 없이 제1심의 사실인정에 관한 판단을 함부로 뒤집어서는 안 된다."
337654,판례내용,35,"그것이 형사사건의 실체에 관한 유죄·무죄의 심증은 법정 심리에 의하여 형성하여야 한다는 공판중심주의, 그리고 법관의 면전에서 직접 조사한 증거만을 재판의 기초로 삼는 것을 원칙으로 하는 실질적 직접심리주의의 정신에 부합한다(대법원 2017.3.22."
337654,판례내용,36,선고 2016도18031 판결 등 참조).
337654,판례내용,37,"자격모용에 의한 사문서작성죄는 행사할 목적으로 타인의 자격을 모용하여 권리·의무 또는 사실증명에 관한 문서를 작성함으로써 성립하는 것인바, 사문서를 작성하는 자가 다른 사람의 대리인 또는 대표자로서의 자격을 모용하여 문서를 작성한다는 것을 인식·용인하면서 이를 진정한 문서로서 어떤 효용에 쓸 목적으로 사문서를 작성하였다면, 자격모용에 의한 사문서작성죄의 행사의 목적과 고의가 있는 것으로 보아야 한다(대법원 2007.7.27."
337654,판례내용,38,선고 2006도2330 판결 등 참조).
337654,판례내용,39,2)구체적인 판단
337654,판례내용,40,"이 사건을 위 법리에 비추어 보건대, 원심이 적법하게 채택하여 조사한 증거들에 의하여 인정할 수 있는 다음과 같은 사실 내지 사정들, 즉 ① 이 사건 당시 D이 이 사건 문중회의 적법한 대표자가 아니라거나 이 사건 문중회의 회원이 아니라는 사실이 명확히 확인되지 않은 상황이었고, 오히려 이 사건 문중회 내부에서는 D 측의 문중회 회원 자격 유무, 선산 묘소 관리 문제 등을 둘러싸고 피고인 B 측과 D 측 사이에 상당한 다툼이 있던 상황이었으므로, D에게 이 사건 문중회의 대표자 내지 회원 자격이 없다고 단정할 수 없는 상황이었으며, 피고인 B으로서도 이를 충분히 인식할 수 있었던 것으로 보이는 점, ② 그럼에도 피고인 B, C 및 A 등은 D을 비롯한 이 사건 문중회의 일부 회원들에게는 아무런 소집통지 없이 회의를 개최한 후, 그 자리에서 A를 이 사건 문중회의 대표자로 선출하였던 점, ③ 당시 회의에 참석하였던 A는 수사기관에서 ’다 적법하지는 않아도 80% 정도는 적법하다고 생각한다‘는 취지로 진술하였던바, 위 회의의 참석자들 또한 위 회의의 적법성에 관하여 확신하지 못하고 있었던 것으로 보이는 점, ④ 설령 피고인 B이 이 사건 각 사문서의 작성이 선산 묘소를 지키기 위한 행위로서 적법한 것이라고 오인하였다고 하더라도, 이는 자신의 행위가 죄에 해당하지 않는다고 그릇 인식한 것으로, 그와 같이 그릇 인식함에 정당한 이유가 있는 경우에 한하여 벌하지 않는다고 할 것인데, 피고인 B이 주장하는 바와 같은 사정들만으로는 이러한 오인에 정당한 이유가 있다고 할 수는 없는 점 등을 종합하면, 원심의 위와 같은 판단은 정당한 것으로 수긍할 수 있고, 달리 그 판단의 근거가 된 증거가치의 평가가 명백히 잘못되었다거나 사실인정에 이르는 논증이 논리와 경험법칙에 어긋나는 등으로 원심의 판단을 그대로 유지하는 것이 현저히 부당하다고 볼 만한 합리적인 사정이 당심에서 새로 드러나지도 않았다.따라서 원심판결은 정당하고, 거기에 피고인 B의 주장과 같은 사실오인 내지 법리오해의 위법이 있다고 할 수 없다."
337654,판례내용,41,3.피고인 C의 항소에 관한 판단
337654,판례내용,42,"항소인은 소송기록접수통지를 받은 날로부터 20일 이내에 항소이유서를 항소법원에 제출하여야 하고(형사소송법 제361조의3 제1항), 그 기간 내에 항소이유서가 제출되지 아니하면 항소법원은 결정으로 항소를 기각하여야 한다(같은 법 제361조의4 제1항)."
337654,판례내용,43,"살피건대, 피고인 C은 원심판결에 대하여 항소하여 2023.2.10."
337654,판례내용,44,"소송기록접수통지서를 송달받았으나, 위 항소이유서 제출기간 내에 항소이유서를 제출하지 아니하였을 뿐만 아니라 항소장에도 항소이유의 기재가 없고, 기록을 살펴보아도 아무런 직권조사사유를 찾아볼 수 없다."
337654,판례내용,45,"따라서 피고인 C의 항소는 형사소송법 제361조의4 제1항에 따라 결정으로 기각하여야 할 것이나, 앞서 본 바와 같이 공동피고인 B의 항소에 대하여 판결을 하는 이상 별도로 항소기각 결정을 하지 않고 함께 판결로 항소를 기각하기로 한다(대법원 1969.5.27."
337654,판례내용,46,선고 69도143 판결 등 참조).
337654,판례내용,47,4.결론
337654,판례내용,48,"그렇다면 피고인 B의 항소는 이유 없으므로 형사소송법 제364조 제4항에 따라 이를 기각하고, 피고인 C의 항소는 법정기간 내 항소이유서 미제출을 이유로 형사소송법 제361조의4 제1항에 따라 기각하기로 하여, 주문과 같이 판결한다."
337654,판례내용,49,재판장 판사 김○ _________________________
337654,판례내용,50,판사 장○ _________________________
337654,판례내용,51,판사 김○ _________________________
