판례일련번호,구분,문장번호,내용
334812,판례내용,1,제 주 지 방 법 원
334812,판례내용,2,제 1 형 사 부
334812,판례내용,3,판 결
334812,판례내용,4,사 건
334812,판례내용,5,2023노750 업무상횡령
334812,판례내용,6,피 고 인
334812,판례내용,7,A
334812,판례내용,8,항 소 인
334812,판례내용,9,피고인
334812,판례내용,10,검 사
334812,판례내용,11,"김○(기소), 송○(공판)"
334812,판례내용,12,변 호 인
334812,판례내용,13,변호사 김○(국선)
334812,판례내용,14,원 심 판 결
334812,판례내용,15,제주지방법원 2023.10.25.
334812,판례내용,16,선고 2023고단697 판결
334812,판례내용,17,판 결 선 고
334812,판례내용,18,2024.1.9.
334812,판례내용,19,주 문
334812,판례내용,20,원심판결을 파기한다.
334812,판례내용,21,"피고인을 벌금 4,000,000원에 처한다."
334812,판례내용,22,"피고인이 위 벌금을 납입하지 아니하는 경우 100,000원을 1일로 환산한 기간 피고인을 노역장에 유치한다."
334812,판례내용,23,위 벌금에 상당한 금액의 가납을 명한다.
334812,판례내용,24,이 유
334812,판례내용,25,1.항소이유의 요지
334812,판례내용,26,"원심의 형(징역 4개월, 집행유예 2년, 사회봉사명령 40시간)은 너무 무거워서 부당하다."
334812,판례내용,27,2.판단
334812,판례내용,28,"이 사건 범행의 수법, 횟수, 피해액수 등에 비추어 피고인의 죄질이 좋지 않다."
334812,판례내용,29,그러나 피고인이 범행을 인정하며 반성하고 있다.
334812,판례내용,30,당심에서 피해자와 합의하였다.
334812,판례내용,31,이 종 범죄로 한 차례 벌금형의 처벌을 받은 전력 외에는 다른 전력은 없다.
334812,판례내용,32,"이러한 사정들을 비롯하여 피고인의 연령, 성행, 환경, 범행의 동기, 수단과 결과, 범행 후의 정황 등 여러 양형 조건을 종합하여 보면, 원심의 형은 무거워서 부당하다고 인정된다."
334812,판례내용,33,3.결론
334812,판례내용,34,"그렇다면 피고인의 항소는 이유 있으므로 형사소송법 제364조 제6항에 따라 원심판결을 파기하고, 변론을 거쳐 다시 다음과 같이 판결한다."
334812,판례내용,35,[다시 쓰는 판결 이유]
334812,판례내용,36,범죄사실 및 증거의 요지
334812,판례내용,37,이 법원이 인정하는 범죄사실 및 증거의 요지는 원심판결의 각 해당란 기재와 같으므로 형사소송법 제369조에 따라 이를 그대로 인용한다.
334812,판례내용,38,법령의 적용
334812,판례내용,39,1.범죄사실에 대한 해당법조 및 형의 선택
334812,판례내용,40,"형법 제356조, 제355조 제1항, 벌금형 선택"
334812,판례내용,41,2.노역장유치
334812,판례내용,42,"형법 제70조 제1항, 제69조 제2항"
334812,판례내용,43,3.가납명령
334812,판례내용,44,형사소송법 제334조 제1항
334812,판례내용,45,재판장 판사 오○ _________________________
334812,판례내용,46,판사 최○ _________________________
334812,판례내용,47,판사 박○ _________________________
