판례일련번호,구분,문장번호,내용
320839,판례내용,1,청주지방법원
320839,판례내용,2,판결
320839,판례내용,3,사건
320839,판례내용,4,2023고단1622 사기
320839,판례내용,5,2023초기1555 배상명령신청
320839,판례내용,6,피고인
320839,판례내용,7,A
320839,판례내용,8,검사
320839,판례내용,9,"임○(기소), 김○(공판)"
320839,판례내용,10,변호인
320839,판례내용,11,변호사 장○(국선)
320839,판례내용,12,배상 신청인
320839,판례내용,13,B
320839,판례내용,14,판결 선고
320839,판례내용,15,2024.5.1.
320839,판례내용,16,주문
320839,판례내용,17,피고인을 징역 6월에 처한다.
320839,판례내용,18,"다만, 이 판결 확정일부터 1년간 위 형의 집행을 유예한다."
320839,판례내용,19,피고인에게 40시간의 사회봉사를 명한다.
320839,판례내용,20,배상신청인의 신청을 각하한다.
320839,판례내용,21,이유
320839,판례내용,22,범죄사실
320839,판례내용,23,[범죄전력]
320839,판례내용,24,피고인은 2018.1.11.
320839,판례내용,25,청주지방법원에서 공무집행방해죄로 징역 4월에 집행유예 3년을 선고받아 2018.8.25.
320839,판례내용,26,"그 판결이 확정되었고, 2018.9.7."
320839,판례내용,27,같은 법원에서 현주건조물방화미수죄로 징역 1년 6월에 집행유예 3년을 선고받아 2018.9.15.
320839,판례내용,28,그 판결이 확정되었다.
320839,판례내용,29,[범죄사실]
320839,판례내용,30,"피고인은 청주시 청원구 C에서 ‘D’라는 상호로 음식점을 운영하던 사람이고, 피해자 B는 위 식당에 식자재를 납품하던 사람이다."
320839,판례내용,31,"피고인은 2017.7.3.경 위 음식점에서 피해자에게 “1,000만 원을 빌려주면 3개월 뒤에 3,000만원을 변제하고, 내가 운영하는 가게를 운영하게 해주거나 안 되면 가게 보증금이라도 지급을 해주겠다.”라고 말하였다."
320839,판례내용,32,그러나 사실은 피고인은 피해자로부터 돈을 빌리더라도 이를 약속한 시기에 변제할 의사나 능력이 없었다.
320839,판례내용,33,피고인은 위와 같이 피해자를 기망하여 이에 속은 피해자로부터 즉석에서 100만 원 권 수표 10매를 교부받았다.
320839,판례내용,34,증거의 요지
320839,판례내용,35,1.피고인의 법정진술
320839,판례내용,36,2.B에 대한 경찰 진술조서
320839,판례내용,37,"3.고소장 – 차용증, 공정증서(2017.7.3."
320839,판례내용,38,"작성 차용증), 내용증명"
320839,판례내용,39,"4.수사보고서(피의자 상대 확인), 수사보고서(고소인 자료 제출)- 자기앞수표번호별 거래원장조회, 수사보고서(E 상대 확인), 수사보고서(관련 수사기록 확인 및 첨부), 수사보고서(고소인 상대 확인)"
320839,판례내용,40,5.판시 전과 : 범죄경력등조회회보서
320839,판례내용,41,법령의 적용
320839,판례내용,42,1.범죄사실에 대한 해당법조 및 형의 선택
320839,판례내용,43,"형법 제347조 제1항, 징역형 선택"
320839,판례내용,44,2.경합범처리
320839,판례내용,45,"형법 제37조 후단, 제39조 제1항"
320839,판례내용,46,3.집행유예
320839,판례내용,47,형법 제62조 제1항
320839,판례내용,48,4.사회봉사명령
320839,판례내용,49,형법 제62조의2
320839,판례내용,50,5.배상신청의 각하
320839,판례내용,51,"소송촉진 등에 관한 특례법 제32조 제1항 제3호, 제25조 제3항 제4호"
320839,판례내용,52,[피고인과 피해자가 2017.7.3.
320839,판례내용,53,"공증인에게 촉탁하여 이 사건 피해금액에 관한 금전소비대차계약 공정증서(증거기록 3권 6쪽)를 작성하게 하였는바, 피해자가 이미 재산상 피해의 회복에 관한 집행권원을 가지고 있으므로 이와 별도로 형사소송 절차에서 배상신청을 할 이익이 없음(대법원 1982.7.27."
320839,판례내용,54,선고 82도1217 판결 참조)]
320839,판례내용,55,양형의 이유
320839,판례내용,56,피고인은 변제할 의사와 능력을 속여 피해자로부터 적지 않은 돈을 편취하였다.
320839,판례내용,57,범행일로부터 상당한 시간이 지났을 뿐만 아니라 피해회복을 위해 선고기일 연기를 요청하여 연기하였음에도 그 후 선고기일에 불출석하였다.
320839,판례내용,58,피해회복 이루어지지 않았고 피해회복을 위하여 노력하였다고 볼 만한 별다른 사정도 없다.
320839,판례내용,59,동종 범죄전력이 10회에 이른다.
320839,판례내용,60,"한편 판결이 확정된 판시 범죄전력 기재 범죄와 동시에 판결할 경우와의 형평을 고려하고, 그 밖에 피고인의 나이, 성행, 가정환경, 범행의 동기, 수단과 결과, 범행 후의 정황 등 이 사건 기록과 변론에 나타난 여러 양형조건들을 참작하여 주문과 같이 형을 정한다."
320839,판례내용,61,판사 조○ _________________________
