판례일련번호,구분,문장번호,내용
322710,판례내용,1,대구지방법원 제1형사부 판결
322710,판례내용,2,"사건 2024노1050 사기, 사전자기록등위작, 위작사전자기록등 행사"
322710,판례내용,3,피고인 A
322710,판례내용,4,"항소인 쌍방 검사는(기소), 이○(공판)"
322710,판례내용,5,변호인 변호사 이○(국선)
322710,판례내용,6,원심 판결 대구지방법원 경주지원 2024.3.13.
322710,판례내용,7,선고 2023고단478 판결
322710,판례내용,8,판결 선고 2024.5.30.
322710,판례내용,9,주문 검사는 피고인의 항소를 모두 기각한다.
322710,판례내용,10,"이유 1.항소이유의 요지 원심의 형(징역 1년)에 대하여 검사는 너무 가벼워서, 피고인은 너무 무거워서 부당하다고 주장한다."
322710,판례내용,11,2.판단 가.검사와 피고인의 주장을 함께 살펴본다.
322710,판례내용,12,"나.양형은 법정형을 기초로 하여 형법 제51조에서 정한 양형의 조건이 되는 사항을 두루 참작하여 합리적이고 적정한 범위 내에서 이루어지는 재량 판단으로서, 공판중심주의와 직접주의를 취하고 있는 우리 형사소송법에서는 양형판단에 관하여도 제1심의 고유한 영역이 존재한다."
322710,판례내용,13,"이러한 사정들과 아울러 항소심의 사후심적 성격 등에 비추어 보면, 제1심과 비교하여 양형의 조건에 변화가 없고, 제1심의 양형이 재량의 합리적인 범위를 벗어나지 아니하는 경우에는 이를 존중함이 타당하다(대법원 2015.7.23."
322710,판례내용,14,선고 2015도3260 전원합의체 판결 참조).
322710,판례내용,15,"다.원심은 그 판시와 같은 정상, 즉 누범기간 중 범행으로 과거 동종의 범행에 따른 실형을 포함한 전력이 다수 있는 점, 위작 행위를 수반하여 약 5,900만 원을 편취한 것으로 범행 방법에 비추어 죄질이 좋지 않은 점, 피해가 온전히 회복되었다고 보기는 어려운 점 등을 고려하여 피고인에 대한 형을 정하였는바, 당심에서 원심의 형량을 변경할 만한 특별한 양형 조건의 변화가 없고, 그 밖에 피고인의 나이, 성행, 환경, 범행의 동기, 수단과 결과, 범행 후의 정황 등 이 사건 변론에 나타난 양형의 조건이 되는 여러 사정들을 종합하여 보더라도, 원심이 선고한 형이 재량의 합리적인 범위를 벗어날 정도로 너무 가볍거나 무거워서 부당하다고 볼 수 없다."
322710,판례내용,16,"3.결론 검사와 피고인의 항소는 모두 이유 없으므로, 형사소송법 제364조 제4항에 따라 이를 모두 기각하기로 하여 주문과 같이 판결한다."
322710,판례내용,17,재판장 판사 오○ _________________________
322710,판례내용,18,판사 김○ _________________________
322710,판례내용,19,판사 최○ _________________________
