판례일련번호,구분,문장번호,내용
308340,판례내용,1,울 산 지 방 법 원
308340,판례내용,2,제○ 사 부
308340,판례내용,3,판 결
308340,판례내용,4,사 건
308340,판례내용,5,2021고합99 일반선박방화
308340,판례내용,6,2021고합134(병합)게임산업진흥에관한법률위반
308340,판례내용,7,피 고 인
308340,판례내용,8,"A, 1958년생, 남, 무직"
308340,판례내용,9,주거
308340,판례내용,10,등록기준지
308340,판례내용,11,검 사
308340,판례내용,12,"신○, 김○(기소), 김○(공판)"
308340,판례내용,13,변 호 인
308340,판례내용,14,변호사 박○(국선)
308340,판례내용,15,판 결 선 고
308340,판례내용,16,2021.7.16.
308340,판례내용,17,주 문
308340,판례내용,18,피고인을 징역 4년에 처한다.
308340,판례내용,19,"압수된 증 제8, 9, 11호를 몰수한다."
308340,판례내용,20,이 유
308340,판례내용,21,범 죄 사 실
308340,판례내용,22,[2021고합99]
308340,판례내용,23,"피고인은 2021.1.경부터 2021.4.5.경까지 숙부 B과 함께 울산 남구 C에 있는 컨테이너 가건물에 거주하다가 2021.4.5.경부터 울산 남구 D에 있는 E여관 F호에서 홀로 거주하던 사람으로서, 일정한 직업이나 고정된 수입이 없고 일정한 주거가 없이 불우하게 살아가면서 가족과 주위 사람들로부터 무시를 받아오던 것에 불만을 가지고 있었다."
308340,판례내용,24,특히 약 3개월 동안 동거하던 숙부 B으로부터 지속적으로 잔소리를 듣게 되자 그로 인한 스트레스로 인하여 울산 남구 G에 있는 H항에 정박 중인 불특정 선박에 불을 지르기로 마음을 먹었다.
308340,판례내용,25,"피고인은 2021.3.하○ 컨테이너 가건물에서 어선에 사용하기 위하여 보관 중이던 휘발유를 페트병 4개에 나눠 담아 컨테이너 가건물의 외부 바닥에 숨겨두고, 범행에 사용할 라이터, 장갑, 가위, 방호복 등을 준비하였다."
308340,판례내용,26,이후 피고인은 2021.4.6.
308340,판례내용,27,"19:50경 E여관 F호 피고인의 주거지에서 그 곳에 있던 가방에 미리 준비한 장갑, 라이터, 가위 등을 넣고 자전거를 이용해 같은 날 20:55경 컨테이너 가건물에 도착하여 미리 숨겨둔 휘발유를 가방에 담고 방호복과 장갑을 착용한 다음, 같은 날 2○:3○ 성외항의 입구에 정박 중이던 피해자 I의 소유인 낚시어선 J호에 침입하여 휘발유를 조타실 바닥에 뿌리고 미리 준비한 휴지에 라이터로 불을 붙여 조타실 바닥에 던지는 방법으로 불을 놓아 J호의 조타실, 선실, 선원휴게실 등 선체 일부 구조물에 번지게 하였다."
308340,판례내용,28,"이로써 피고인은 낚시어선 J호의 조타실과 선체 일부를 피해금액 약 3억 1,000만 원 상당이 들도록 태워 이를 소훼하였다."
308340,판례내용,29,[2021고합134]
308340,판례내용,30,"피고인은 울산 남구 K, L층에 위치한 ‘M게임랜드’에서 환전 업무를 한 사람이고, N은 ‘그린게임랜드’의 업주, O과 P는 ‘M게임랜드’의 종업원인 사람이다."
308340,판례내용,31,누구든지 게임물의 이용을 통하여 획득한 유·무형의 결과물을 환전 또는 환전 알선하거나 재매입을 업으로 해서는 아니 된다.
308340,판례내용,32,"그럼에도 피고인은 N 등과 공모하여, N과 O은 게임장의 전반적인 관리와 손님이 획득한 점수를 쿠폰으로 발행해주는 역할을, P는 게임장 청소, 손님 관리 및 손님이 획득한 점수를 쿠폰으로 발행해주는 역할을, 피고인은 손님이 소지한 쿠폰을 현금으로 환전해 주는 역할을 하기로 분담하고, 2019.5.27.경부터 2020.7.14.경까지 울산 남구 K, L층 ‘M게임랜드’에서 게임기 60대를 설치하여 불특정 다수에게 제공하면서, 손님이 게임물의 이용을 통하여 획득한 결과물인 게임 점수에 대하여 환전을 원할 경우 게임 점수 1점당 1원으로 계산하여 환전한 금액을 현금으로 지급하였다."
308340,판례내용,33,이로써 피고인은 N 등과 공모하여 게임물의 이용을 통하여 획득한 유·무형의 결과물을 환전하는 행위를 업으로 하였다.
308340,판례내용,34,증거의 요지
308340,판례내용,35,(생략)
308340,판례내용,36,법령의 적용
308340,판례내용,37,1.범죄사실에 대한 해당법조 및 형의 선택
308340,판례내용,38,"형법 제166조 제1항(일반선박방화의 점), 게임산업진흥에 관한 법률 제44조 제1항 제2호, 제32조 제1항 제7호, 형법 제30조(게임물 이용을 통한 결과물 환전업의 점, 징역형 선택)"
308340,판례내용,39,1.경합범가중
308340,판례내용,40,"형법 제37조 전단, 제38조 제1항 제2호, 제50조, 제42조 단서[형이 더 무거운 일반선박방화죄에 정한 형에 경합범가중(두 죄의 장기형을 합산한 범내에서)]"
308340,판례내용,41,1.몰수
308340,판례내용,42,형법 제48조 제1항 제1호
308340,판례내용,43,양형의 이유
308340,판례내용,44,1.법률상 처단형의 범위: 징역 2년∼35년
308340,판례내용,45,2.양형기준에 따른 권고형의 범위
308340,판례내용,46,가.제1범죄(일반선박방화)
308340,판례내용,47,[유형의 결정] 방화범죄 > 01.일반적 기준 > [제2유형] 일반건조물 등 방화
308340,판례내용,48,[특별양형인자] 가중요소: 다수의 피해자를 발생시키거나 피해의 규모가 큰 경우 또는 피해자에게 심각한 피해를 야기한 경우
308340,판례내용,49,"[권고영역 및 권고형의 범위] 가중영역, 징역 2년 6월∼5년"
308340,판례내용,50,나.제2범죄(게임산업진흥에관한법률위반)
308340,판례내용,51,[유형의 결정] 사행성·게임물범죄 > 03.불법게임물 이용제공 등 > [제2유형] 환전·환전알선·재매입 영업
308340,판례내용,52,[특별양형인자] 없음
308340,판례내용,53,"[권고영역 및 권고형의 범위] 기본영역, 징역 6월∼1년 6월"
308340,판례내용,54,다.다수범죄 처리기준에 따른 권고형의 범위: 징역 2년 6월∼5년 9월(제1범죄 상한 + 제2범죄 상한의 1/2)
308340,판례내용,55,"3.선고형의 결정: 징역 4년, 몰수"
308340,판례내용,56,"이 사건 범행은 피고인이 아무 이유 없이 피고인과 아무 관련이 없는 피해자 소유의 선박에 불을 지르고, 1년여 동안 게임장에서 환전업을 한 것이다."
308340,판례내용,57,피고인은 범행도구를 사전에 준비하여 계획적으로 방화 범행을 저질렀다.
308340,판례내용,58,"피고인이 불을 지른 선박의 가액이 약 3억 1,000만 원으로 피해가 상당히 큼에도 피해회복이 전혀 이루어지지 않았고, 피고인이 환전업을 영위한 기간도 짧지 않다."
308340,판례내용,59,"다만, 피고인이 범행을 인정하고 반성하고 있는 점, 피고인에게 방화범죄로 인한 전과는 없는 점 및 기록에 나타난 형법 제51조 소정의 양형조건을 모두 참작하여 주문과 같이 형을 정한다."
308340,판례내용,60,재판장 판사 박○ _________________________
308340,판례내용,61,판사 김○ _________________________
308340,판례내용,62,판사 이○ _________________________
308340,판례내용,63,.
