판례일련번호,구분,문장번호,내용
313070,판례내용,1,창원지방법원 마산지원
313070,판례내용,2,판 결
313070,판례내용,3,사 건
313070,판례내용,4,2024고단498 공무집행방해
313070,판례내용,5,피 고 인
313070,판례내용,6,A
313070,판례내용,7,검 사
313070,판례내용,8,"김○(기소), 김○(공판)"
313070,판례내용,9,변 호 인
313070,판례내용,10,변호사 이○(국선)
313070,판례내용,11,판 결 선 고
313070,판례내용,12,2024.6.26.
313070,판례내용,13,주 문
313070,판례내용,14,피고인을 징역 4개월에 처한다.
313070,판례내용,15,"다만, 이 판결 확정일로부터 2년간 위 형의 집행을 유예한다."
313070,판례내용,16,피고인에 대하여 40시간의 사회봉사를 명한다.
313070,판례내용,17,이 유
313070,판례내용,18,범 죄 사 실
313070,판례내용,19,피고인은 2024.2.24.
313070,판례내용,20,"19:48경 창원시 마산합포구 B에 있는 C 앞 도로에서, “손님이 술에 취해서 행패를 부린다”는 취지의 112신고를 받고 출동한 마산중부경찰서 D파출소 소속 경감 E로부터 귀가를 종용받자, 피고인의 왼손 주먹으로 E의 입술 부분을 수회 때려 폭행하여 경찰관의 112신고 사건처리 등에 관한 정당한 직무집행을 방해하였다."
313070,판례내용,21,증거의 요지
313070,판례내용,22,1.피고인의 법정진술
313070,판례내용,23,2.E에 대한 경찰 진술조서
313070,판례내용,24,3.피해사진
313070,판례내용,25,법령의 적용
313070,판례내용,26,1.범죄사실에 대한 해당법조 및 형의 선택
313070,판례내용,27,형법 제136조 제1항 (징역형 선택)
313070,판례내용,28,2.집행유예
313070,판례내용,29,형법 제62조 제1항
313070,판례내용,30,3.사회봉사명령
313070,판례내용,31,형법 제62조의2
313070,판례내용,32,양형의 이유
313070,판례내용,33,1.법률상 처단형의 범위: 징역 1개월∼5년
313070,판례내용,34,2.양형기준에 따른 권고형의 범위
313070,판례내용,35,[유형의 결정] 공무집행방해범죄 > 01.공무집행방해 > [제1유형] 공무집행방해/직무강요
313070,판례내용,36,[특별양형인자] 없음
313070,판례내용,37,"[권고영역 및 권고형의 범위] 기본영역, 징역 6개월∼1년6개월"
313070,판례내용,38,3.선고형의 결정: 징역 4개월에 집행유예 2년
313070,판례내용,39,○ 불리한 정상: 피고인은 2019년 폭행으로 공소권 없음 처분을 받은 전력이 있다.
313070,판례내용,40,"피고인이 피해 경찰관에게 행사한 유형력의 정도가 경미하지 않고, 피해 경찰관의 입술의 안쪽과 바깥쪽에 상처가 생기기도 하였다."
313070,판례내용,41,○ 유리한 정상: 피고인이 범행을 시인하며 반성한다.
313070,판례내용,42,형사처벌을 받은 전력은 없다.
313070,판례내용,43,피해 경찰관을 찾아가 사과하였다.
313070,판례내용,44,가족들과 지인들이 선처를 탄원한다.
313070,판례내용,45,"○ 그 밖에 피고인의 연령, 성행, 환경, 가족관계, 건강상태, 범행의 동기와 수단 및 결과, 범행 후의 정황 등 이 사건 기록 및 변론에 나타난 모든 양형요소를 종합하여, 주문과 같이 형을 정한다."
313070,판례내용,46,판사 전○ _________________________
